X,Y,Roll,Pitch,Yaw
2.854315,-1.951825,54.854962429051426,8.727698856744398,84.4783700922899
2.849702,-1.958081,54.940484022552994,8.009817360704034,85.26331406566462
2.846728,-1.960515,55.04504317561179,7.425876993383213,85.90829376353926
2.841412,-1.96151,55.04153817061337,7.289677049773314,85.97437626024472
2.838425,-1.962333,55.044561599023616,7.174956450118977,86.0285927723685
2.839137,-1.962294,55.06717195535422,7.141591498658489,86.0239253134621
2.836996,-1.963345,55.06907723517465,7.039420600551208,86.062056888775
2.835892,-1.964234,55.07530591692171,6.944945017402667,86.10124515135688
2.835193,-1.964998,55.08319170763473,6.861834978040604,86.13261288745352
2.835049,-1.96581,55.092044288920974,6.785840707307098,86.15998481421033
2.836185,-1.966779,55.1146711715147,6.752974933976743,86.1549503766853
2.834939,-1.967037,55.10424868616463,6.682060457837958,86.15945262436944
2.8363,-1.968277,55.12676485035149,6.64842938853338,86.15415060076099
2.836173,-1.968642,55.16047512701767,6.577337200359742,86.20859510769985
2.836668,-1.969437,55.17023187014078,6.520952616420345,86.22082350632019
2.838445,-1.971061,55.192337715689916,6.487407707312806,86.21585076716926
2.83755,-1.970688,55.198690167694444,6.370446341224792,86.30054178562085
2.839561,-1.972503,55.22163109766606,6.337323555578466,86.29538260808683
2.839736,-1.972773,55.24184394723575,6.2347104299343545,86.37855696293477
2.840425,-1.973487,55.25879465730216,6.157125952003727,86.4281421501743
2.842838,-1.975609,55.28172694366587,6.1234393769265685,86.42287498344396
2.84119,-1.974162,55.29506997906619,5.930142162033087,86.61671037805567
2.843802,-1.976392,55.31769911560967,5.896849520168355,86.61138103220982
2.844379,-1.976777,55.34211156154644,5.771411441385963,86.72426428159659
2.845385,-1.97749,55.36033674356496,5.661960317421103,86.8129054439035
2.848402,-1.979987,55.38321340909787,5.629440524964497,86.80750576350962
2.847031,-1.978626,55.40412514557525,5.408985042420285,87.03606382445886
2.850265,-1.981218,55.42680963551155,5.376538121311047,87.03044467052639
2.851019,-1.981553,55.444941018582675,5.217759890281811,87.17510002234592
2.852144,-1.982047,55.451903916626094,5.066669072472811,87.29979726830273
2.855775,-1.984845,55.47373522328973,5.032942048052459,87.29468756502473
2.854042,-1.98255,55.452555521133746,4.6998687006702955,87.59900686837445
2.857876,-1.985365,55.47373809065785,4.6667497145698436,87.59320050842983
2.85892,-1.985676,55.46358681129169,4.483469771177426,87.72621755077671
2.8602,-1.986062,55.44605042492021,4.304261198516482,87.84740005696241
2.864418,-1.98903,55.467481912739494,4.270880770041211,87.84168876577776
2.862409,-1.986421,55.38269529070004,3.895209968889719,88.09775440515163
2.866807,-1.989366,55.40384106699436,3.8619942815248005,88.09206874994203
2.867807,-1.989316,55.35600429146179,3.6277679040847324,88.2146376630578
2.869185,-1.989659,55.30683979045526,3.4362104830451368,88.2897673267075
2.873934,-1.992702,55.32736456161076,3.401980283279571,88.2836165746263
2.872069,-1.990702,55.18325818467627,3.1399723829139994,88.30893631225803
2.876973,-1.993751,55.20465926835777,3.106301696900476,88.30232473983581
2.87809,-1.99401,55.131278920890644,2.9374396519301507,88.30258547984224
2.879541,-1.994563,55.06254125062877,2.7997205173430575,88.27837083055796
2.884756,-1.997728,55.08388073253677,2.7654760826101197,88.27114045642901
2.881363,-1.994728,54.89214923934367,2.408403829251717,88.27853846666795
2.886671,-1.997837,54.91377070822401,2.3741813056950587,88.27202212131562
2.887455,-1.997575,54.80937845613089,2.1470037696998627,88.27272091001628
2.88865,-1.997704,54.720038620188866,1.9684017875075541,88.25251304575087
2.894221,-2.000852,54.74199045983029,1.9345559527227458,88.24501305638411
2.892442,-1.999381,54.36406113348983,1.7263246108143535,87.91545803502028
2.898096,-2.002534,54.385971921216466,1.6919704276783376,87.90838355136698
2.899785,-2.002986,54.32259855225919,1.6859105511501722,87.90493767489372
2.90174,-2.003509,54.08637257442808,1.4364567669206065,87.70172840593645
2.907653,-2.006743,54.10801403622647,1.4025196506779884,87.69458740603623
2.907561,-2.003108,52.13733880782877,-1.2053997595498802,87.23146168010935
2.913235,-2.005814,52.15961353065541,-1.2380290493051762,87.22344647980006
2.915387,-2.00686,52.34376917512196,-0.6665728550140426,87.18130848187812
2.917721,-2.008088,52.48288404691705,-0.22401216609176017,87.0502976899285
2.923787,-2.011091,52.50454436296175,-0.25713246433290793,87.0427488596412
2.922613,-2.007578,51.65645645574706,-1.1158130480080972,86.86454978426906
2.928663,-2.010355,51.678777367552144,-1.1491271981747344,86.85660888530045
2.930329,-2.010925,51.811466803684155,-0.8511816515679481,86.85760798527384
2.931892,-2.011097,51.7959560716688,-0.9032294849080224,86.72071783725174
2.938193,-2.014005,51.81890798597338,-0.9360176341778476,86.71273272971898
2.932263,-2.011036,51.913038673402184,-0.7068661096491111,86.60146781285272
2.938591,-2.013962,51.935669714695074,-0.7407193435736128,86.59348753053428
2.938745,-2.013848,52.06212081197786,-0.5079402587535207,86.6382736654273
2.939041,-2.013814,52.04697642565873,-0.5650666688087662,86.48552236758673
2.945547,-2.016847,52.069340296657174,-0.5984583384619632,86.47794424444389
2.939583,-2.013576,52.13826890356229,-0.40761674781733226,86.40860043940154
2.946116,-2.016614,52.1604774171675,-0.44146809619192967,86.40052001596584
2.946472,-2.016466,52.28562103435752,-0.22536314151818126,86.45409304592394
2.947367,-2.016426,52.26585246248991,-0.2906654415081546,86.31965662077046
2.954085,-2.019567,52.28891927111032,-0.3233337873685442,86.3121678297482
2.947062,-2.015556,52.4898196406396,-0.1796914027306353,86.3725985782692
2.953799,-2.018684,52.5124493232496,-0.21309700839112908,86.36452342537582
2.960691,-2.021916,52.53449013458264,-0.24622949711564854,86.35730598063527
2.959816,-2.020377,52.603811992828525,-0.4067834288725589,86.27854501418456
2.966806,-2.023641,52.62709773858702,-0.43989231228505543,86.27033964609488
2.928622,-1.996858,53.59308302794031,-5.430706601260096,81.67780975732838
2.933552,-1.999165,53.618508605518386,-5.461919032108652,81.66774029690455
2.938565,-2.00156,53.64430303723226,-5.492623866842136,81.65701796944774
2.938069,-1.996006,53.939693232049706,-6.587956085361527,81.9939762251106
2.943086,-1.998165,53.9652337686277,-6.619342422857752,81.98348150390106
2.933765,-1.992398,54.31537302426972,-8.048750274760932,80.78620199228187
2.938294,-1.994356,54.34173613025787,-8.078875760776763,80.77438482183638
2.942877,-1.996387,54.367929608650115,-8.109241172852549,80.76307314509076
2.938193,-1.992673,54.532519890341,-9.14377299981567,80.22607416151659
2.942508,-1.994538,54.5586868962621,-9.174417240426278,80.21390810967583
2.944779,-1.993062,54.57543003563692,-9.640986924724304,80.3619286032919
