X,Y,Roll,Pitch,Yaw
1.774166,-1.5545,-46.75407899812065,26.155467699398553,-117.76179833476859
1.774845,-1.553718,-46.77798468161736,26.197232033311018,-117.79612850245121
1.774183,-1.555842,-47.17663139413386,26.390646586811656,-117.97441485793857
1.77411,-1.556163,-47.2849646179033,26.4142938660371,-118.07080595262448
1.775004,-1.555801,-47.323145426543284,26.436091532569606,-118.09610589298387
1.7739,-1.554357,-46.60985726418407,27.565232384751678,-117.76627396698008
1.774839,-1.554013,-46.64786888758618,27.586681038610912,-117.79175218787661
1.773621,-1.553513,-46.22484230458819,27.217423326195387,-118.14175561719432
1.774614,-1.553253,-46.262491565430494,27.238963441548545,-118.16682054083076
1.775209,-1.553982,-46.2404382103904,26.63160517390435,-117.70891135252901
1.775941,-1.5544,-46.280917749318604,26.354806363957774,-117.52610548870864
1.77727,-1.554221,-46.3189653571659,26.37641248209761,-117.55091764297052
1.776186,-1.554526,-46.11989394813443,25.85356221193155,-117.77764030380878
1.777593,-1.55445,-46.15777828602229,25.873863806284763,-117.80197099159992
1.777287,-1.554666,-46.00849597252486,25.509458983888827,-118.051954068724
1.777571,-1.554899,-45.957768446835495,25.339384476037026,-118.18776080276454
1.779175,-1.554965,-45.99590387822491,25.36049999368237,-118.21164594991015
1.777701,-1.555268,-45.84132681726527,25.01647255583982,-118.39214139713405
1.779382,-1.555427,-45.87893880989949,25.03804798146605,-118.4160756312208
1.778966,-1.553843,-45.18281903158542,25.0402687486558,-119.39659521464692
1.779439,-1.553969,-45.202476373314724,25.06230488819738,-119.41272815990341
1.781365,-1.554267,-45.24087730998776,25.082688056600208,-119.43661744779752
1.780536,-1.554227,-45.42625215400024,25.495080058716123,-119.34816064357761
1.78264,-1.554506,-45.46388798927376,25.51499665413629,-119.37225493140352
1.783467,-1.55508,-45.63188726233303,25.416719489752484,-119.0661420900558
1.784661,-1.555624,-45.76940540047871,25.33197339032983,-118.81463701398056
1.787048,-1.555907,-45.80719521283626,25.353166099370487,-118.83857562482152
1.76964,-1.55172,-43.483230693782446,22.281056526693902,-115.7414712736812
1.770916,-1.551976,-43.51912442956487,22.30256564681063,-115.76272322191929
1.773305,-1.552081,-43.59651259375809,22.75886459088334,-116.54813816698686
1.774917,-1.552633,-43.8392128577858,23.021599624268617,-116.64600493669072
1.776665,-1.552969,-43.87650162397027,23.042775532665566,-116.66812575686524
1.778172,-1.553644,-44.31656838197589,23.570157090388726,-116.92552918946207
1.780201,-1.553982,-44.35253695514264,23.591210120415354,-116.94682417937534
1.781268,-1.554648,-44.423611207382,23.489777627820164,-117.08417084325859
1.782463,-1.555308,-44.48947363981742,23.40691525165122,-117.2030367324749
1.784762,-1.555766,-44.52637459385841,23.42853192928159,-117.22513332530649
1.785156,-1.556119,-44.64566763479408,23.63009359950042,-117.41428496715913
1.787645,-1.556618,-44.68220213653447,23.65142864948525,-117.43645412853682
1.788762,-1.556436,-44.32551779563362,23.78141348894747,-117.96514677839154
1.790053,-1.556824,-44.417752865063726,23.89111725738933,-117.9976244253507
1.792843,-1.557441,-44.454881637679925,23.91187406759268,-118.02019288812403
1.79262,-1.558087,-44.73825499482037,23.917172905276566,-117.93166719349752
1.795554,-1.558726,-44.77572796242,23.93777287260654,-117.95422419370163
1.796438,-1.559341,-44.88320563622542,23.903505804604436,-117.93166651176269
1.797315,-1.559803,-44.89587600393047,23.884700493176492,-117.96505753310626
1.800473,-1.560511,-44.933026810189006,23.906035537194626,-117.98773665279482
1.798941,-1.560484,-45.072791785051585,24.000858294720892,-117.7630663615671
1.802187,-1.561179,-45.10966735353459,24.022268639748177,-117.78623575381779
1.802864,-1.561459,-45.192980440725854,24.06473347893246,-117.67089243658681
1.80372,-1.561914,-45.19894956794266,24.027625514501175,-117.6900813702839
1.807161,-1.562644,-45.23528504866811,24.048664979573598,-117.71304726795256
1.806551,-1.563456,-45.317346869568915,23.89266591418697,-117.70153140026444
1.81009,-1.564249,-45.35424132218646,23.913147617870614,-117.7240177877278
1.813756,-1.56506,-45.390929335144364,23.93458544795257,-117.74681014255029
1.809777,-1.564432,-45.26467721545576,23.749926072757994,-117.59683926165519
1.813413,-1.56527,-45.3012736365784,23.770865080432507,-117.61901530355385
1.810101,-1.565128,-45.39653483662458,23.620409376106757,-117.57224443083194
1.81375,-1.565995,-45.43357574834102,23.641865771773283,-117.59450750678388
1.817516,-1.56688,-45.47019713119789,23.6632769065929,-117.61627074084745
1.815263,-1.568144,-45.48756855962032,22.942128296612783,-117.74997136041137
1.819039,-1.569173,-45.523539587078126,22.96338051471158,-117.77202698567021
1.815609,-1.56953,-44.965250850366616,21.527117016287097,-116.94313477452371
1.819191,-1.570666,-45.00126186715763,21.54782990453875,-116.9637017785563
1.819602,-1.571696,-44.881740970311114,20.876858789588372,-116.594277007532
1.821063,-1.571881,-44.81564068649563,20.869097850994113,-116.55972887422297
1.82468,-1.573105,-44.851256657889884,20.8910274320318,-116.57993791786147
1.821599,-1.57323,-44.68214783491288,19.955157821677744,-115.99377864891927
1.825074,-1.574512,-44.71757643220338,19.977258204519092,-116.01369674182334
