X,Y,Roll,Pitch,Yaw
2.773524,-0.488064,-105.08666646597123,-15.264696915558774,88.31573094723554
2.768776,-0.477968,-103.9513071318524,-13.62912214444198,86.3800729726958
2.765364,-0.47243,-103.51321286549505,-13.57108141960263,86.6850665393933
2.759992,-0.471073,-103.48989464119613,-13.602324029212872,86.67080966684551
2.757454,-0.466466,-102.94898705293292,-13.014473881803399,85.98439624541986
2.755171,-0.463162,-102.6655147619914,-12.891900679515059,85.8776295329968
2.752703,-0.459896,-102.4712362287005,-12.945280764693742,85.93698555216602
2.750564,-0.457456,-102.30375020856317,-12.982560129085662,85.95899084438614
2.745805,-0.454943,-102.28072614632089,-13.015447444778733,85.94610277046758
2.745974,-0.453475,-102.07267159574167,-12.880420813848943,85.81494412698429
2.745182,-0.452088,-101.92863427960614,-12.865089124647076,85.80701692590948
2.744877,-0.451109,-101.79098151269683,-12.823769489471317,85.76372702699798
2.744482,-0.450262,-101.66676624669844,-12.801411490425107,85.73583764635133
2.740367,-0.447624,-101.6435779066821,-12.834812386444534,85.72286286099792
2.740391,-0.44705,-101.5285053597122,-12.801471685837882,85.69012715597854
2.741742,-0.448007,-101.54120718747335,-13.10224853291505,86.17272358220632
2.741608,-0.447407,-101.4037324297039,-12.979511761222636,86.00419862702269
2.741658,-0.446985,-101.272095426224,-12.888519615256548,85.87049755956049
2.737997,-0.444484,-101.24905952153537,-12.922636418087906,85.85730862880277
2.738394,-0.444311,-101.12845684017147,-12.852001916821775,85.74969398719688
2.738635,-0.444136,-101.02350461324541,-12.813174191914438,85.67854155369601
2.735133,-0.44165,-100.99984267601202,-12.846560500827483,85.66463428108979
2.740713,-0.445488,-100.91028637144346,-12.955109408016408,85.89911450488518
2.737396,-0.443144,-100.88674051388703,-12.987397602990063,85.88564244429809
2.737287,-0.442532,-100.77372925484917,-12.871915064704012,85.70626800726929
2.737275,-0.442273,-100.70140201712651,-12.837272479020424,85.66060075847335
2.737397,-0.442204,-100.63367221811816,-12.828138519459918,85.62976149810186
2.73847,-0.443288,-100.62322228710251,-12.958340386800785,85.84907883561938
2.735328,-0.441018,-100.59927119361132,-12.991266504401544,85.83552237957915
2.735399,-0.440897,-100.52872412329185,-12.974652828113344,85.78111198677381
2.735404,-0.440738,-100.46138077730257,-12.955933582689083,85.7322020670928
2.73543,-0.440581,-100.3955200270304,-12.94593875876651,85.68745446413868
2.735546,-0.440499,-100.3235017262342,-12.938216605066307,85.64200652038825
2.732505,-0.438231,-100.29986475533603,-12.971145790713987,85.62894939808676
2.732877,-0.438359,-100.23109816349017,-12.968785295227573,85.58468373294357
2.733968,-0.439435,-100.20388623717166,-13.041235760387115,85.70804928251432
2.734102,-0.439426,-100.14257871702983,-13.049286571975081,85.66590812257886
2.731112,-0.437207,-100.1191160626404,-13.08208268954485,85.65306063855782
2.731344,-0.437271,-100.0593564909552,-13.092520675220376,85.61313297215699
2.731502,-0.437293,-100.00212035064057,-13.10695527649149,85.57705070921183
2.732575,-0.438347,-99.96772246383573,-13.184242206102326,85.67047856454833
2.732754,-0.438413,-99.90816013272487,-13.216349124792432,85.63067398176972
2.73283,-0.438422,-99.85064363690665,-13.25060932402367,85.5945727605687
2.729912,-0.436262,-99.8270269575603,-13.282311831538673,85.5816982891822
2.729963,-0.436196,-99.76721392887194,-13.31516596819319,85.54334729510923
2.729931,-0.43611,-99.7133411997437,-13.35229946748766,85.5126046194812
2.7301,-0.43623,-99.66250172602493,-13.393147597580374,85.48316533543395
2.731038,-0.43714,-99.63004076985797,-13.444296590426411,85.54787786467497
2.728141,-0.435012,-99.60569589204894,-13.476034505883549,85.53453008114187
2.728277,-0.435057,-99.54911152155788,-13.51239253020234,85.49394719550328
2.728354,-0.435051,-99.49591295740461,-13.533219979238682,85.4551406561575
2.728214,-0.434839,-99.44622000415677,-13.537851539823526,85.41515254510819
2.728077,-0.434723,-99.39012330677424,-13.56604714350605,85.37446626501419
2.725174,-0.432572,-99.36559115195486,-13.597949552655423,85.36090630779427
2.724994,-0.432412,-99.3140628340007,-13.631460115444204,85.3125186570005
2.724768,-0.432291,-99.26170191711226,-13.670279245872063,85.26941046812202
2.724685,-0.432311,-99.21584040438789,-13.733093771581673,85.22825521696544
2.724391,-0.432179,-99.1726007598235,-13.788705664305681,85.19254043276572
2.721467,-0.43003,-99.14829342106111,-13.821261367907475,85.17914217624687
2.721269,-0.429677,-99.10309999155075,-13.870707453010784,85.10519504446292
2.721857,-0.430362,-99.09876609237706,-13.87965422974229,85.19058134533117
2.721835,-0.430281,-99.06121079127063,-13.882128722984557,85.1670481813922
2.721733,-0.430211,-99.01769357003558,-13.908342810301892,85.13981545173519
2.718789,-0.428055,-98.99385305581114,-13.940210604104177,85.12636958861707
2.718766,-0.428006,-98.95936525516001,-13.954875520686853,85.10332568880534
2.719519,-0.428729,-98.93965234661387,-13.95519805589104,85.16229127407358
2.719355,-0.428516,-98.90000142591794,-13.9404393308458,85.1399890922089
2.719195,-0.428386,-98.85851493599236,-13.934263717640288,85.12082801096369
2.716214,-0.426209,-98.83373396626715,-13.966733799937854,85.10676396773891
2.716193,-0.426099,-98.79546244949735,-13.975913468099408,85.07029698728458
2.7161,-0.426027,-98.75062277789851,-14.0055680434263,85.03445723157041
2.715882,-0.42571,-98.70843875615378,-14.019008360978294,84.99995218968338
2.712877,-0.423501,-98.68463320344377,-14.05184622532547,84.98668431590025
2.71361,-0.424196,-98.68497057877808,-14.0306939892313,85.08257233473657
2.71364,-0.424169,-98.65485488997871,-14.044637763527115,85.05178293583769
2.713558,-0.42408,-98.62868761040964,-14.058932250397325,85.03502544879746
2.713418,-0.423888,-98.59531317904535,-14.082712941209916,85.0099706243865
2.710386,-0.42167,-98.57071431639253,-14.115956123033682,84.99662728686407
2.710515,-0.421795,-98.5350288186594,-14.15666588589893,84.96813154442066
2.710611,-0.421859,-98.51036938412653,-14.189941309696835,84.94200566853897
2.71066,-0.421903,-98.4783093414597,-14.208983925066596,84.91335980633099
2.710701,-0.421873,-98.4540441728265,-14.216588435708278,84.88670334156552
2.710762,-0.421941,-98.42367129585841,-14.23955668484009,84.85835044908545
2.707735,-0.419728,-98.39921848782197,-14.272390183808932,84.84406974984815
2.707874,-0.419801,-98.37404895546497,-14.307216582789685,84.80682297488573
2.70801,-0.41994,-98.3497025692808,-14.344104555901337,84.77617266339891
2.707673,-0.41965,-98.33622986219204,-14.341828244445002,84.7551518766873
2.708473,-0.420366,-98.35140502854003,-14.319618366200933,84.82417227736137
2.705439,-0.418161,-98.32746480026653,-14.353374937566992,84.81005484316704
2.705018,-0.41777,-98.31417774589367,-14.349554628932292,84.790424718136
2.704647,-0.41747,-98.2983493170185,-14.340964839857964,84.78031382507726
2.704124,-0.416951,-98.28458397251742,-14.338645364952695,84.75889957248187
2.704328,-0.417117,-98.25886173810304,-14.36037146253292,84.72670918027355
2.70126,-0.414879,-98.23482369476474,-14.394131598073214,84.7127976401419
2.698137,-0.412607,-98.21063675269984,-14.427910748477126,84.69852910685721
2.704687,-0.417563,-98.22430898440018,-14.460350081327777,84.79796448809564
2.703954,-0.416874,-98.20720501445142,-14.47510338318237,84.75247849292961
2.704085,-0.417047,-98.17954461502937,-14.50785026376566,84.71603705058735
2.701057,-0.414857,-98.15517176609043,-14.53971037483507,84.70201707705087
2.700744,-0.414591,-98.13319610893198,-14.562536735638536,84.66437943116324
2.702134,-0.415788,-98.12582153772514,-14.587483428388097,84.69475567997414
2.703371,-0.416786,-98.14002787905103,-14.566445412976437,84.75851540034864
2.700354,-0.414627,-98.11588370031608,-14.599406430254916,84.74508971829032
2.701791,-0.415831,-98.10529248869243,-14.635995140223594,84.77121202242166
2.701549,-0.415606,-98.0833038086257,-14.639115641287665,84.73899380134102
2.701184,-0.415298,-98.07115219544555,-14.630940797124417,84.71877681207846
2.700836,-0.414961,-98.06064898397716,-14.60817079502715,84.6937406460657
2.700378,-0.41461,-98.05388561588865,-14.603524813250122,84.6837785284914
2.69736,-0.412451,-98.02892129827809,-14.635582589234922,84.67079025119682
2.696931,-0.412205,-98.03589188925393,-14.665273712809086,84.65807971804006
2.697977,-0.413226,-98.05941902332643,-14.710191277848457,84.71678259625554
2.697817,-0.413048,-98.05346392717232,-14.71540833763753,84.69419346317345
2.697631,-0.412876,-98.03082686597993,-14.717048594075514,84.66686297752305
2.694609,-0.410734,-98.00715420096911,-14.749554485638347,84.6534402974067
2.694481,-0.410534,-97.99688818469392,-14.744762014031766,84.61883787345062
2.695634,-0.411445,-98.01829161991401,-14.72675220152459,84.67725474518609
2.696574,-0.412117,-98.07079359952327,-14.673975442342305,84.75694525104521
2.697961,-0.413229,-98.068675414469,-14.706965755113618,84.77633782882178
2.694975,-0.411129,-98.04494562919959,-14.739186912089888,84.76229925314408
2.696297,-0.412069,-98.0519699989317,-14.715502250893863,84.78913907494841
2.697077,-0.412669,-98.09181668120272,-14.673967754835365,84.85668620688338
2.69803,-0.413363,-98.12264854431884,-14.650707345611695,84.89698501993732
2.698904,-0.414081,-98.1376309936188,-14.64163983048165,84.94165744043943
2.695945,-0.412016,-98.11402572622794,-14.674944962824252,84.92761733094588
2.696174,-0.412212,-98.11998323248103,-14.639162996656436,84.97161223068831
2.702264,-0.416338,-98.1195900948689,-14.331049899547219,85.05945465514374
2.701843,-0.415982,-98.10973024553036,-14.35507261464376,85.01652230472449
2.70139,-0.41564,-98.09323408243834,-14.386294886194761,84.97544581695058
2.698489,-0.413575,-98.0695745230663,-14.419474470019397,84.96166841889686
2.697979,-0.413146,-98.06391112774102,-14.437871795623323,84.92667789260733
2.697403,-0.412712,-98.05839627770882,-14.463577501728471,84.89570566245061
2.697007,-0.412332,-98.0532522102521,-14.464512267395476,84.86298979045192
2.696568,-0.411971,-98.04482361118137,-14.478514398857204,84.8305345948303
2.693619,-0.409869,-98.02075603115395,-14.511157437601346,84.8169279870037
2.693307,-0.409538,-98.01681326068352,-14.510173681403206,84.7842156481403
2.693105,-0.409326,-98.00364263677848,-14.521122159886277,84.74954149216609
2.692855,-0.409009,-98.00529115174537,-14.516563708076069,84.71921710349513
2.692585,-0.408739,-98.00139258329375,-14.525383949501174,84.68867364438739
2.689616,-0.406605,-97.9768178743204,-14.556936829313695,84.67489028590519
2.689489,-0.406401,-97.97517260401747,-14.560295939605123,84.64147099246479
2.690787,-0.407274,-97.96959144371196,-14.616028059197141,84.59380891325333
2.690783,-0.407133,-97.95900186109623,-14.616819968606228,84.55329062784224
2.692142,-0.40821,-97.98239536474765,-14.613869943527956,84.60342480477125
2.68923,-0.406111,-97.95849254877935,-14.646039204749547,84.5895555223005
2.68923,-0.405982,-97.9576752806537,-14.628881024582627,84.56274138259747
2.689237,-0.405939,-97.94991651636815,-14.641194858215878,84.53280250708733
2.689327,-0.40589,-97.94306049167845,-14.643999933529681,84.49754879940637
2.69091,-0.407122,-97.96287302320954,-14.64490626330607,84.54878583238323
2.688026,-0.405038,-97.93878495229784,-14.679493162265299,84.5338090616705
2.685092,-0.402923,-97.91403502855047,-14.712991488503167,84.5181725259057
2.689741,-0.406223,-97.9496310305089,-14.70639536460281,84.5417348927447
2.689336,-0.405631,-97.95209477362242,-14.707814755181563,84.49033257348492
2.689095,-0.405344,-97.94811532053242,-14.707687855456337,84.46924312011814
2.686234,-0.403259,-97.92351611901834,-14.740248674002302,84.45512238414092
2.686177,-0.403152,-97.93628980016729,-14.721335981971352,84.45515103190712
2.687625,-0.404347,-97.95875098896516,-14.693442215329226,84.54227050597079
2.68889,-0.405342,-98.02933117152408,-14.663221594515726,84.62546365540022
2.690298,-0.406507,-98.05513760722006,-14.656698655274548,84.68489294612036
