X,Y,Roll,Pitch,Yaw
2.94763,-1.856102,-122.60486143337715,1.282989749449032,-119.25344824587003
2.939064,-1.853182,-122.62030050589607,1.2866275451470168,-119.2880362527432
2.950769,-1.858204,-122.36419615364967,2.55513631050699,-120.15698608110509
2.944244,-1.856373,-122.39916251686496,2.5756294773640676,-120.16654030809765
2.948777,-1.85871,-122.44151075630033,2.6895797175304734,-119.97050916775896
2.951361,-1.86067,-122.51129904318103,2.600826496035632,-119.7724396492085
2.946685,-1.859568,-122.54578977004954,2.6211689917560808,-119.78206228209763
2.950627,-1.86107,-122.54507167802458,2.7697889017633597,-119.74502021977646
2.957763,-1.864344,-123.19528354573508,2.855656416952205,-120.8811655460932
2.960805,-1.86611,-123.42617526078044,2.4431468348618917,-121.1317033878431
2.963193,-1.867636,-123.61326521083197,2.2074988198540164,-121.30222253157226
2.96108,-1.867346,-123.64807293804193,2.226274525790896,-121.31141821788896
2.963983,-1.868606,-123.78610132577958,2.1094768399892256,-121.46392359434182
2.967855,-1.871316,-123.91275654316074,0.68892905045996,-121.62269531588552
2.971194,-1.873004,-123.9453562161458,0.06236650658923036,-121.62540762133297
2.973779,-1.874226,-123.98081171619367,-0.3114805345448668,-121.73888426739562
2.973503,-1.874582,-124.01616962495976,-0.2931230703244166,-121.74610712128754
2.976846,-1.874584,-124.09974121050224,0.10051835663341323,-122.15054944395405
2.977117,-1.874997,-124.13526569590923,0.12004429126915585,-122.15846991741665
2.977775,-1.874646,-123.99612270242393,0.47407270517721983,-122.03292674794442
2.978683,-1.874595,-123.90784468457983,0.7273716806912713,-121.91135377910439
2.979545,-1.875126,-123.94337049122147,0.7462832358808269,-121.92010875538087
2.982123,-1.875453,-123.86700900645178,0.9104478011818601,-121.72629135132524
2.983406,-1.876086,-123.9021609106536,0.9290845052291307,-121.7342773616474
2.984759,-1.876086,-123.84300253873892,1.2976749199007853,-121.54560209616254
2.986281,-1.876217,-123.79377691046531,1.574504218477992,-121.39967726712356
2.988076,-1.876947,-123.8295410342454,1.5934023854886945,-121.40812927331372
2.989028,-1.876449,-123.70384119253762,1.8583870515064531,-121.32192272008396
2.991139,-1.87723,-123.73884387442052,1.8775167138932058,-121.3305791465274
2.992611,-1.877436,-123.6631323930285,2.0170756601447417,-121.23573347542059
2.994277,-1.877725,-123.60833889362218,2.1380739648557223,-121.16023100521164
2.996861,-1.878622,-123.64378970873769,2.1569551955066855,-121.16951247372153
2.997456,-1.878136,-123.4674315735248,2.246942877606258,-121.20819990230201
3.000331,-1.879093,-123.50177989268911,2.266457226172961,-121.21683673641674
3.001967,-1.879552,-123.5410802188398,2.3250735449020974,-121.17703676704375
3.003595,-1.879904,-123.5681880220324,2.354796333410475,-121.14261094969784
3.006904,-1.880957,-123.60248493922607,2.3736287551470383,-121.15123315138466
3.005988,-1.881217,-123.3383721073347,2.132675099984358,-120.70546520520891
3.009501,-1.882427,-123.37297152066444,2.1528178949850414,-120.7138411420294
3.010817,-1.882866,-123.38922982774112,2.2397311918145886,-120.5962074515957
3.014597,-1.884156,-123.42399491879642,2.2593678405111803,-120.60478541351503
3.015846,-1.884461,-123.45915311794707,2.3566106132081353,-120.52753488144873
3.001371,-1.877464,-123.64428441929513,5.9724474954482325,-118.36498265392794
3.003537,-1.877971,-123.33111135367727,5.6725189495373085,-118.26024447281729
3.006263,-1.878829,-123.34940614195376,5.688734782233395,-118.24789032595461
3.009027,-1.879714,-123.3874768637713,5.71298971564151,-118.2369513216157
3.012597,-1.880758,-123.42170828608742,5.733004875490625,-118.247717106522
3.014269,-1.881488,-123.46521229060836,5.764252076447738,-118.2010825491979
3.018041,-1.882591,-123.49913661617505,5.785305885580625,-118.21171610605619
3.020521,-1.883457,-123.54302123080835,5.817415359860789,-118.17616512890521
3.023656,-1.884152,-123.51692453870812,5.28759272213827,-118.68385534288376
3.027852,-1.88537,-123.55068320398378,5.308440968325391,-118.69449212668069
3.029475,-1.885972,-123.63955282101551,5.368398268427942,-118.63289303040642
3.033861,-1.887234,-123.67358548411912,5.388932293561478,-118.64383329919546
3.036409,-1.888417,-123.77011836132765,5.417064877846556,-118.54281179132292
3.039144,-1.889158,-123.82450500527844,5.475566655663053,-118.52071104914069
3.043814,-1.890496,-123.85859836303236,5.495522861121666,-118.53152856919797
3.04383,-1.890779,-123.97774806577058,5.599707678447909,-118.40486818337837
3.048614,-1.892143,-124.01224515025572,5.619964859826878,-118.41562180636397
3.053537,-1.893539,-124.04640176673693,5.639941431323422,-118.42657888251898
3.052762,-1.893856,-124.17166484690786,5.77833271835009,-118.23361485870026
3.057756,-1.895278,-124.20572667579897,5.798415601647971,-118.24454799463561
3.056925,-1.895074,-124.3136575273802,5.946915974949197,-118.11357976269676
3.061992,-1.896494,-124.34724059482842,5.967607359627133,-118.12457442715721
