X,Y,Roll,Pitch,Yaw
2.023802,-0.591838,-144.77040828932107,-26.124222914327213,84.83127836706505
2.015172,-0.589767,-144.7384225862939,-26.175947101808514,84.81181872170127
2.026791,-0.578524,-143.84380418039822,-26.44083842137156,82.35026031205423
2.020571,-0.575043,-143.81506289092516,-26.472853745067457,82.32844511540574
2.02286,-0.572885,-143.67307791991226,-26.516338998037867,81.97327471687022
2.023401,-0.571191,-143.61833431409178,-26.53833918189355,81.82445590928364
2.01868,-0.567944,-143.5906073653318,-26.56977345333047,81.8041402853154
2.024935,-0.569755,-143.57701956399902,-26.562724189144884,81.68365599870171
2.021185,-0.566925,-143.54918713439517,-26.59428464743488,81.66294878601853
2.026649,-0.569601,-143.5651516366469,-26.587382696529946,81.61159945294352
2.023689,-0.567231,-143.53626556028723,-26.618178737433578,81.59156331412096
2.02082,-0.564924,-143.50768618298477,-26.649006059887263,81.57081522636402
2.02567,-0.567529,-143.50698139268718,-26.55142140426656,81.39738222176918
2.023431,-0.565607,-143.47860717740994,-26.582592271260886,81.37671612435551
2.028832,-0.569734,-143.67644407945792,-26.58504828907641,81.7597045990487
2.027151,-0.568279,-143.64917063571693,-26.616515594049307,81.74005329525136
2.025563,-0.566888,-143.62124907354882,-26.648320570460033,81.71952398277001
2.029419,-0.569347,-143.50519457933518,-26.687086867782085,81.25575120145943
2.028329,-0.568255,-143.47609393171382,-26.71766657114686,81.23517847780028
2.031643,-0.570442,-143.40716441567218,-26.63304747686586,80.88300380653332
2.030968,-0.569597,-143.3786815899829,-26.664029487180187,80.86281778970228
2.03039,-0.568811,-143.35049069588203,-26.694874280211604,80.8424262025237
2.034835,-0.573505,-143.86468938800934,-26.69823249839371,81.80173678815454
2.034568,-0.573142,-143.83657421995593,-26.7296098579965,81.78201967452415
2.035822,-0.574208,-143.87098399868802,-26.74838299707016,81.85435842992209
2.035786,-0.574039,-143.84430644007867,-26.780961676333156,81.83475202315866
2.035847,-0.573939,-143.81588846654014,-26.811199261117867,81.814122662285
2.038262,-0.575861,-143.87818424070124,-26.79185897957227,81.87903918488969
2.038579,-0.57597,-143.85072653037187,-26.823780454625705,81.85866043668733
2.040891,-0.578798,-144.2121147945832,-26.872829280075088,82.40517344087044
2.041415,-0.579193,-144.18411903327078,-26.904789481646667,82.38458073448608
2.04203,-0.57966,-144.15630881956176,-26.936526029217156,82.36471998280435
2.043561,-0.580839,-144.16002403406986,-26.96987913421545,82.23114583752879
2.044403,-0.581464,-144.13215087489957,-27.001555666110296,82.21056561054533
2.04562,-0.582319,-144.17306934136622,-26.871648905362353,82.25317801800827
2.046632,-0.58308,-144.14563391884553,-26.904505710388207,82.23331450278013
2.047738,-0.583912,-144.11732748477388,-26.93553812588545,82.21264042956531
2.04875,-0.584582,-144.13408342396565,-26.86860582800798,82.19385628897284
2.050023,-0.585537,-144.10611810171144,-26.89999470023617,82.17383747671688
2.051145,-0.586246,-144.0983134042192,-26.8158235980989,82.1582087549556
2.0523,-0.586972,-144.08487387520225,-26.72383503593515,82.13515079034859
2.0538,-0.588087,-144.05729134790863,-26.755490204959145,82.11524006357165
2.043365,-0.574673,-141.56964720334108,-24.75513275675318,80.02283596767646
2.04454,-0.575043,-141.54084504087984,-24.7855311089521,80.00328100687187
2.045823,-0.575905,-141.62755110659265,-24.803484726116473,80.07072225844676
2.047166,-0.576809,-141.70245245920066,-24.82388336134188,80.12955213708075
2.048578,-0.577353,-141.67348188456216,-24.854186992937354,80.10936630892496
2.049933,-0.578974,-141.89998261326454,-24.79425610515065,80.36533384928363
2.051469,-0.579661,-141.87097825010505,-24.824084547152555,80.34545628405387
2.052888,-0.580931,-141.96673599624148,-24.810395668803437,80.47487928678449
2.054349,-0.582173,-142.04217683178064,-24.804179794079484,80.5733659123449
2.056077,-0.583049,-142.01366479575586,-24.83583929493885,80.55353007377624
2.057438,-0.584572,-142.1026350219969,-24.833994630092768,80.63206502303979
2.059298,-0.585573,-142.07462862621023,-24.864373449938594,80.61259879586864
2.060792,-0.587049,-142.14333910692702,-24.894278956033602,80.6737012113079
2.062364,-0.588496,-142.20877100745392,-24.928043287572493,80.71523654028388
2.064427,-0.589687,-142.18018313263903,-24.959083048988322,80.69605797524326
2.06561,-0.591412,-142.33997453057148,-24.978483579767747,80.85332674299461
2.067786,-0.592736,-142.31134818233642,-25.010258110014206,80.8344250350431
2.069301,-0.594127,-142.35648324985866,-25.005068860719618,80.90246490162237
2.070868,-0.59548,-142.3986827950913,-25.000048811782346,80.95488622921373
2.073214,-0.596964,-142.3702843471309,-25.03032340622592,80.93483275310174
2.073981,-0.598057,-142.4542637418633,-24.9647350402423,81.01991770703677
2.076417,-0.599633,-142.42510005532628,-24.995256529020782,81.00057864200082
2.077909,-0.600812,-142.42850225104996,-24.978381575892662,81.00496583090934
2.079567,-0.602024,-142.42876567155332,-24.964476444827174,80.99866362956837
2.08217,-0.603721,-142.39995961550034,-24.994881036984715,80.97845092207912
2.081274,-0.604041,-142.551968304328,-24.86626820548066,81.13776173083963
2.083896,-0.605805,-142.52385895874363,-24.897064279504495,81.1181738586544
2.084734,-0.606804,-142.55854352007188,-24.88972185412254,81.14570158004237
2.085654,-0.607773,-142.5919520527274,-24.881539067123267,81.16248515408931
2.088395,-0.609652,-142.56303248861494,-24.912113220772806,81.14248698621134
2.088585,-0.610085,-142.6033067975645,-24.85204738379727,81.14004822586256
2.091395,-0.61202,-142.57608069729702,-24.88477669619499,81.12096427745198
2.092231,-0.612809,-142.59097180718453,-24.8470933719412,81.1234607210176
2.093092,-0.613541,-142.60646153640215,-24.80534388374875,81.11473421061969
2.096013,-0.615557,-142.57828789158935,-24.836380239311055,81.09513693233566
2.09513,-0.615084,-142.62052174874734,-24.741705707168254,81.0934310509597
2.098094,-0.617128,-142.5915726285762,-24.77261867518613,81.07320943273196
2.097868,-0.616766,-142.67736902201514,-25.075467615959067,80.84712656257746
2.097647,-0.616463,-142.7406370558267,-25.27650873453158,80.66270880266764
2.100809,-0.618563,-142.71272086237389,-25.30730679936631,80.64288470715067
2.098949,-0.617571,-142.77405088110856,-25.198011278968718,80.67297461238259
2.102133,-0.61969,-142.74585445049323,-25.22909356564025,80.65295351547503
2.10293,-0.620293,-142.75004601880966,-25.180608960951723,80.64814837003394
2.103781,-0.620887,-142.75452391855194,-25.13024084658732,80.63824706700674
2.107082,-0.623067,-142.72599560291997,-25.16107620687525,80.61864641834129
2.105295,-0.621907,-142.7860665228891,-24.97612450576276,80.63207655502609
2.108609,-0.624085,-142.75794657849337,-25.007464413714374,80.612719200561
2.108226,-0.624129,-142.854605050472,-24.977926935170476,80.69108725396313
2.10809,-0.624242,-142.93373431978154,-24.956869201670504,80.73461710223063
2.111462,-0.626477,-142.90568145818528,-24.988412816835904,80.71473947079812
2.109054,-0.625076,-142.99888235580084,-24.88515264699648,80.78945530646554
2.112434,-0.627324,-142.97046120461187,-24.91575941893525,80.76942726919985
2.112345,-0.627483,-143.0226872984828,-24.850504218439713,80.82238212367497
2.11108,-0.627348,-143.30604304214722,-24.923604247003688,81.07431974491969
2.114493,-0.629683,-143.27814823046972,-24.955251230856245,81.05486360826599
2.111154,-0.627613,-143.34225489742457,-24.80045738384976,81.10676931519231
2.114544,-0.629941,-143.31405183211422,-24.831571125008868,81.08710265432268
2.11514,-0.630311,-143.3231171197002,-24.75923382102365,81.09408447317425
2.115556,-0.630523,-143.31979775899302,-24.686779241390695,81.07994565259854
2.119022,-0.632885,-143.2919501720938,-24.716257136204817,81.06102936871046
2.115037,-0.630501,-143.40881467333105,-24.424365818891047,81.24225065313667
2.118427,-0.632842,-143.38103099466852,-24.454808044645592,81.22393592508878
2.118802,-0.633191,-143.38919762391927,-24.399675219152318,81.23465090215909
2.117716,-0.632493,-143.4183468558441,-24.319965664548402,81.23797138250336
2.121137,-0.634858,-143.3894166673047,-24.35106287730627,81.21792513949423
2.118922,-0.633106,-143.55922834833962,-24.363925997742086,81.30701216465964
2.122369,-0.635484,-143.53075709353126,-24.39757694782385,81.28604168874746
2.122297,-0.635489,-143.55846320752292,-24.316407762439844,81.29670209322173
2.120956,-0.634697,-143.59602582585543,-24.225620383490682,81.30136703711902
2.124404,-0.63708,-143.56797551242218,-24.26107135621207,81.27976256342713
2.119624,-0.634108,-143.73240938807575,-24.021278794338922,81.36391106760708
2.122993,-0.636456,-143.7032064948946,-24.05524877809547,81.34301675667237
2.122114,-0.635998,-143.7496264638221,-23.98674941162047,81.38214571859588
2.120906,-0.63528,-143.7840925148508,-23.91348886178667,81.37981228299353
2.124259,-0.637624,-143.75611027265933,-23.94708540463091,81.35941398537705
2.121199,-0.635425,-143.79826273178415,-23.772843670449586,81.33056437352523
2.124522,-0.637738,-143.7706723307169,-23.805107454763256,81.31191212720147
2.12388,-0.637424,-143.7917845278798,-23.693486269187773,81.33615152721195
2.120832,-0.635802,-143.97132419012738,-23.717704559732255,81.44390624443598
2.124106,-0.638117,-143.94355811345213,-23.748341204390258,81.42590122809628
2.119667,-0.635165,-144.04430157315406,-23.582260222068655,81.49462777849301
2.122875,-0.637444,-144.01659353679884,-23.61208927469621,81.47659165134893
2.123646,-0.637911,-144.01528309402718,-23.560683079480402,81.46390156081159
2.123735,-0.637878,-144.01894711658568,-23.490194185173184,81.4464014869289
2.124382,-0.638297,-144.01673102860929,-23.437455148976365,81.43337415018269
2.118926,-0.635095,-144.3825588560915,-23.690156086572554,81.61646244532918
2.122101,-0.637374,-144.35548625918346,-23.721100835225954,81.59879532650369
2.121246,-0.636974,-144.4090832734014,-23.660505082700862,81.64035806564587
2.120447,-0.636548,-144.45382951957782,-23.5917186022988,81.66908059168843
2.123614,-0.638837,-144.42654164543086,-23.623451363477994,81.65030455623635
2.121745,-0.637478,-144.48679596010442,-23.498998562725948,81.66789621063312
2.124911,-0.639761,-144.45954783414723,-23.53077252338823,81.64928946304465
2.124782,-0.639437,-144.4851726047838,-23.422755305682273,81.65855612222362
2.124235,-0.638826,-144.51384570621013,-23.32744289312854,81.6545401481393
2.127404,-0.641085,-144.48601120080545,-23.35861316189878,81.63609060465767
2.125513,-0.63993,-144.56364563657542,-22.55523465013425,82.12552760854417
2.128497,-0.642132,-144.53684421652846,-22.587144758177924,82.10734609464373
2.085294,-0.605874,-143.54447475559098,-20.78191969392338,81.36923687863016
2.087151,-0.606974,-143.51636821450347,-20.812721002478458,81.35143294437313
2.088152,-0.602994,-141.2653426162899,-20.052259281993894,80.96644001473146
2.090185,-0.603926,-141.27162465241258,-20.086881485251762,80.91394424839122
2.092025,-0.604784,-141.2438276889046,-20.117643366102758,80.89716044555625
2.093242,-0.604817,-140.9816089864095,-20.546216476639678,80.25596510018514
2.094891,-0.604975,-140.74509174774315,-21.14597840076634,79.40840219712108
2.097123,-0.605846,-140.71705730835535,-21.176745843330732,79.39061570773418
2.094883,-0.60489,-140.80839116070658,-22.06398767661526,78.68469785144
2.097316,-0.605831,-140.7800990031641,-22.093844360844283,78.6664221709431
2.098007,-0.606219,-140.8276325913312,-22.255819462857996,78.6057482027884
2.098311,-0.606829,-141.04424957251064,-22.57603998423516,78.70955410463739
2.100912,-0.607885,-141.01568809331462,-22.60625525289954,78.69155445755227
2.100611,-0.607932,-141.0214776958691,-22.659684634769587,78.61626982920733
2.103284,-0.609017,-140.99197011826658,-22.688527176707282,78.5974068894607
2.104752,-0.609606,-140.9572319793942,-22.695708657218937,78.48020761613039
2.106131,-0.610184,-140.95326066729984,-22.823852429092362,78.26558356817145
2.107657,-0.610797,-140.88242109775612,-22.885103430604207,78.09793230708506
2.108319,-0.611807,-141.1225140071842,-23.184218380515464,78.22033125458269
2.111272,-0.612998,-141.09375930881774,-23.21528656573676,78.20139987087698
2.11257,-0.613732,-141.09219796126018,-23.265669191306817,78.14519732693749
2.111829,-0.613666,-141.11089544282964,-23.431631889361533,77.93651932288174
2.114909,-0.614901,-141.08140899677198,-23.461374544697925,77.91766473316842
2.114348,-0.614643,-141.0127351106585,-23.486660232093605,77.66093717846135
2.112971,-0.614385,-141.1305872679348,-23.599828395718717,77.60891925905709
2.109602,-0.612763,-141.10401779738407,-23.51850174959721,77.43994028063732
2.108652,-0.61225,-141.09534729471542,-23.538038480847256,77.26761894764535
2.111698,-0.613415,-141.0657396465176,-23.566091402631336,77.24935384089378
2.107819,-0.611863,-141.14437605774663,-23.49879797421064,77.26446614900352
2.110843,-0.613008,-141.11516192439154,-23.526842016538087,77.24533139454992
2.111236,-0.613157,-141.13347710633374,-23.507527432780503,77.24991076237437
2.109135,-0.612311,-141.23685696587756,-23.614244006556856,77.15981099824921
2.112048,-0.613404,-141.25340573543906,-23.489416358198497,77.24649905020945
2.106069,-0.610688,-141.4148930281096,-23.14354869671542,77.2808458945708
2.108816,-0.611726,-141.5029230153676,-22.81154023283945,77.52775871174399
