X,Y,Roll,Pitch,Yaw
3.449652,-0.988617,137.0269750610348,13.484966530830523,-117.46036486201275
3.44922,-0.988004,136.9913989153941,13.507348130100635,-117.47596188431461
3.448841,-0.987501,136.83587129309302,13.493449113950755,-117.40047262642207
3.44848,-0.987067,136.7459999755051,13.519304504088206,-117.39261330744304
3.447827,-0.986203,136.65669274034508,13.510267241733427,-117.21577120837524
3.447172,-0.985422,136.6214770664278,13.531739933711641,-117.23194077644466
3.446705,-0.984838,136.54851084927537,13.560156205491293,-117.14977223979264
3.447145,-0.985284,136.58270476655377,13.589168712435017,-117.30591385320807
3.447488,-0.985639,136.55408640496398,13.628996533629609,-117.49679830484592
3.447692,-0.985813,136.5300256702591,13.6588875178336,-117.62731952866042
3.446995,-0.984931,136.49530559207975,13.679772907736009,-117.64323932057181
3.447101,-0.984995,136.47450266428177,13.70454228676354,-117.73232032880097
3.447132,-0.985051,136.4598259906769,13.72619526822833,-117.8088559550291
3.447097,-0.985027,136.44021498059556,13.75294052698663,-117.8773979432121
3.446299,-0.984022,136.40620276484248,13.772872106997648,-117.89243239732706
3.446233,-0.983964,136.38794407497244,13.801529545573558,-117.94953262040623
3.446134,-0.983838,136.39627955164892,13.819513176048384,-117.96798630995313
3.445998,-0.983665,136.40361044526173,13.83718273329957,-117.98722709063081
3.44594,-0.983603,136.42649071091836,13.86422581383721,-117.98519345225881
3.445817,-0.983414,136.43983847413503,13.893122026682036,-117.98309347043242
3.444863,-0.982214,136.40492712134665,13.913376491538838,-117.99926048398322
3.44478,-0.982109,136.39734405187224,13.95405588651144,-118.01096367134286
3.444666,-0.982025,136.392392916133,14.001645768912978,-118.02283746301175
3.444496,-0.981875,136.38812089188804,14.045315787800375,-118.03206261961148
3.444275,-0.981662,136.38303351893032,14.085673721205238,-118.0391630609125
3.443162,-0.98031,136.34795357960544,14.106221470465655,-118.05575244662128
3.442968,-0.980208,136.34226057723487,14.174527687430212,-118.06317588134901
3.44259,-0.979799,136.33455344662508,14.204653637390452,-118.07076352070243
3.442409,-0.979627,136.3175832949637,14.255254219462413,-118.08906568980167
3.441145,-0.978138,136.2823293259686,14.275926868541843,-118.10530702471856
3.441024,-0.978104,136.27994035057537,14.323556541051515,-118.09281766611414
3.440809,-0.977907,136.2906552679547,14.352651530865153,-118.06409105872028
3.440486,-0.977528,136.28590754437593,14.354321817756071,-117.91430248833471
3.440273,-0.97736,136.27576690343756,14.387119788672154,-117.81203406307259
3.440102,-0.977216,136.2839047893116,14.419116516040146,-117.78411616283046
3.438692,-0.975613,136.24945745391122,14.439542456808992,-117.80100203050513
3.43848,-0.97544,136.2464381280237,14.47122121346311,-117.78397087271797
3.438216,-0.975201,136.2457579668701,14.501156395789945,-117.75983307751615
3.437931,-0.974922,136.2440863474134,14.527089930440162,-117.7346166984433
3.437623,-0.974594,136.2419616724032,14.546685680891562,-117.70595929816378
3.436068,-0.972869,136.2069272265618,14.568068273187368,-117.72277983124972
3.435866,-0.972664,136.22131676294651,14.587012616359898,-117.66419526374254
3.435523,-0.972331,136.2148292964998,14.602035352971923,-117.53942360178156
3.435078,-0.971934,136.17937574437653,14.63375367328819,-117.47412227214356
3.433422,-0.970134,136.1445268327838,14.6548964530119,-117.49069574934336
3.43303,-0.969803,136.11216358152618,14.684951280704858,-117.41373354116774
3.432627,-0.96944,136.08164632155018,14.70991049060476,-117.33485987907899
3.432296,-0.969082,136.08037771858133,14.716949931178645,-117.32697451329791
3.432128,-0.968874,136.09426611099556,14.718810914508863,-117.27819966108694
3.431925,-0.968626,136.10726851673016,14.721165664782959,-117.23059663805347
3.430144,-0.966728,136.07175261047314,14.742429161142788,-117.24712441132372
3.429932,-0.966426,136.0803725718299,14.74874112813682,-117.20256579708906
3.429695,-0.966092,136.10573431611888,14.75330411432874,-117.1944006599908
3.429368,-0.965722,136.10844067631805,14.759158623027938,-117.18143634446244
3.429038,-0.96532,136.12166531908028,14.755675148579298,-117.12867869983349
3.427148,-0.96331,136.08693655785706,14.777735918685757,-117.14529155765459
3.426818,-0.962963,136.09878391150642,14.773550766724894,-117.08590184197418
3.426659,-0.962855,136.09010741306633,14.781923159272399,-116.96860590691385
3.426249,-0.962505,136.06508050644916,14.798238692409791,-116.87943582256796
3.425926,-0.962159,136.04527444936787,14.803502503908227,-116.78627499345176
3.423965,-0.960115,136.01067336105413,14.825659428815891,-116.80242648658484
3.424274,-0.960431,135.89007705345995,14.781422087572121,-116.90897770697046
3.423924,-0.96001,135.87341964211342,14.778346941863468,-116.8225866693515
3.423759,-0.959854,135.85966616010955,14.776239463538271,-116.713471442386
3.42371,-0.959791,135.90586083359304,14.7590231810828,-116.68532486453167
3.421687,-0.957695,135.87026952692483,14.782079791688128,-116.70231042098426
3.421584,-0.957588,135.92089276775195,14.76803060329824,-116.6445236947478
3.421719,-0.957629,135.95417783616693,14.751596347123304,-116.53572333854991
3.421749,-0.957612,135.98462435919453,14.73799134530695,-116.4270155367077
3.419718,-0.955494,135.95061955767412,14.760080633042344,-116.44263842489832
3.419886,-0.95565,135.9579311955574,14.749437786171045,-116.30685237324626
3.419771,-0.955565,135.95914830223313,14.752618820783743,-116.19217394757084
3.419721,-0.955484,135.9623716148423,14.74722770876609,-116.06965935704477
3.419483,-0.955238,135.95403696100493,14.745462293898138,-115.96457773157245
3.419444,-0.955147,135.9472544938122,14.738938104099075,-115.84976166133093
3.417437,-0.953075,135.9126684144182,14.761809263412443,-115.86597106449942
3.417291,-0.952899,135.904306089985,14.755006363276324,-115.75876224011019
3.417206,-0.952686,135.9551567300459,14.733203157101231,-115.76338047958883
3.417112,-0.952519,135.99386058680344,14.712190446664394,-115.74750687762898
3.417051,-0.952385,136.03950900637454,14.694380715494724,-115.74798800002836
3.415023,-0.95026,136.00494286953676,14.716873721538407,-115.76452241718063
3.415175,-0.950378,136.05915099678376,14.705796677127537,-115.69543027645071
3.415337,-0.950415,136.1214113377879,14.682842850298254,-115.6590046704896
3.415458,-0.95045,136.17231989995878,14.661670331657973,-115.60666615698419
3.413441,-0.948305,136.13828025694738,14.68365418937516,-115.62242258389134
3.413888,-0.948658,136.19618355260127,14.655263825936078,-115.55615466139564
3.413877,-0.948643,136.22944932628394,14.65219969677579,-115.54404986631788
3.41394,-0.948627,136.25043172820673,14.639458739064304,-115.50243912897284
3.413959,-0.948582,136.25149125145992,14.640015945063597,-115.4808659839717
3.411949,-0.946428,136.2180278838101,14.662250224854274,-115.49627826711549
3.412076,-0.946572,136.21312717704632,14.658993317593296,-115.42031510434991
3.412145,-0.946684,136.2042358151543,14.658208930208819,-115.34086667212509
3.412482,-0.946982,136.23896748167903,14.637571427063842,-115.32548822925078
3.412571,-0.947046,136.26457481601602,14.623719198896234,-115.32357308593437
3.412636,-0.947069,136.29217094254008,14.61230662918613,-115.3281117025994
3.410646,-0.944939,136.25871076292339,14.63522440129501,-115.34404402066265
3.410818,-0.945082,136.27440097832488,14.620851506835654,-115.3204357317139
3.410942,-0.945188,136.30344962070376,14.609041887470196,-115.32995908596138
3.411133,-0.945369,136.32808101410154,14.593655378446673,-115.31758842065088
3.411525,-0.945719,136.35239735313255,14.573675073136656,-115.28891005669435
3.409542,-0.943581,136.3184925063659,14.596200682290362,-115.30532499162186
3.409959,-0.943972,136.35604258264303,14.577680280161566,-115.25245923260437
3.41042,-0.944474,136.3609351114142,14.572516755802718,-115.17198626995375
