X,Y,Roll,Pitch,Yaw
1.794924,-1.065767,22.08055793890154,28.38052145949381,-110.58264055878224
1.792604,-1.064898,22.14652617766331,28.40348298736702,-110.56136060244434
1.794482,-1.064993,21.650816079936284,28.562622697753305,-110.5878360092435
1.792935,-1.064396,21.61649964140775,28.58674709474524,-110.61213554721084
1.791508,-1.063873,21.581749105723613,28.612978877979533,-110.63638533982396
1.793326,-1.061963,23.48899161388569,23.072047257764027,-107.34170824119141
1.792298,-1.061247,23.456693650084993,23.099380070379844,-107.36161236676438
1.79535,-1.062043,23.69448541502851,21.90563534996403,-107.03160384434722
1.794755,-1.061451,23.662817522399646,21.933921518241547,-107.05140542879076
1.794223,-1.060877,23.63086492156231,21.96089482061266,-107.07132597938045
1.797869,-1.062235,23.79274267847519,21.288870867573078,-106.94466955123666
1.79769,-1.061796,23.761300720601604,21.31618449070586,-106.96365684423016
1.80195,-1.06352,24.06185515102152,20.721736710772788,-106.77641457265241
1.80208,-1.063204,24.03084527300914,20.748573580464235,-106.79484458492037
1.802263,-1.062897,23.999340944127322,20.77641524309166,-106.81368237599548
1.806661,-1.064825,24.187376695472498,20.35834974605185,-106.7155650463341
1.80711,-1.064636,24.156263697241975,20.385946207567077,-106.73390063316599
1.810765,-1.066321,24.30286431732612,20.056312312080493,-106.66861286126255
1.8129,-1.067207,24.325317525535535,20.00141414133642,-106.6553318307654
1.812268,-1.067312,23.811239425761194,20.735407182621135,-106.91442245427662
1.812061,-1.06752,23.461932771827698,21.300928035721203,-107.11716848217273
1.812958,-1.067629,23.4301486813363,21.327799102726743,-107.13675148511757
1.812751,-1.067946,23.140150096959516,21.71598512659482,-107.32674320418057
1.81263,-1.068286,22.863627690727025,22.041272345002128,-107.52922960981098
1.812779,-1.068655,22.60318629251,22.411170409114458,-107.7187240159243
1.813078,-1.06904,22.38532236925493,22.699435751753335,-107.88069671891255
1.814255,-1.069398,22.353198648370554,22.72584381656874,-107.90035901132839
1.813665,-1.069788,22.071041206676313,23.05175402495456,-108.10174490615384
1.814935,-1.070233,22.0379328351053,23.07838890599598,-108.12254371789595
1.815125,-1.070537,21.9558007471084,23.315360235986,-108.21869647114382
1.815475,-1.070882,21.878432503456995,23.520791332269194,-108.30593401989792
1.816908,-1.071433,21.8457224499051,23.54648888226591,-108.32630630419064
1.815837,-1.071575,21.57517492446923,23.76844828534121,-108.58575854770613
1.817334,-1.072205,21.541785004433486,23.794555915013554,-108.60638736755759
1.818908,-1.072869,21.508259397603062,23.820479705101505,-108.62788572642937
1.817387,-1.072753,21.266180308738353,23.997151494992988,-108.86946193436275
1.819007,-1.073484,21.2323674802601,24.02306094255197,-108.89046931418238
1.817804,-1.073409,21.026576508510413,24.167158231140522,-109.0978335813026
1.819485,-1.074213,20.993541434150504,24.19330237353856,-109.11920271059655
1.819618,-1.07457,20.865070182331525,24.264318264252623,-109.24298718477569
1.820138,-1.074955,20.756874496948306,24.337149757562614,-109.33493694113712
1.821958,-1.075867,20.722085059676512,24.361947434441753,-109.35729282859536
1.820803,-1.075702,20.56476759708945,24.339317073276483,-109.51101184733479
1.822668,-1.076674,20.530886833858798,24.36516895132213,-109.53260279301465
1.82236,-1.076826,20.431867774817082,24.363751146854973,-109.62491283407283
1.82203,-1.07682,20.374055591208325,24.402888734692905,-109.6568770679594
1.823975,-1.077875,20.339420530678055,24.427811643624132,-109.67873284494732
1.822479,-1.077292,20.273888895653638,24.44742192545047,-109.7488856018619
1.824464,-1.07839,20.23936216613052,24.472083391764713,-109.7707855614247
1.82477,-1.078726,20.159295292827597,24.47359874664659,-109.83827562107946
1.82524,-1.079132,20.086312578485206,24.48130893907771,-109.89947173609858
1.827351,-1.080337,20.053879390818913,24.505116119050435,-109.92073393524015
1.829537,-1.081587,20.018958624787427,24.530952263498257,-109.9432924108647
1.826121,-1.080126,19.87811846436462,24.439215668858765,-110.05909185684145
1.826419,-1.080594,19.778822272404888,24.43400750823447,-110.14029231604502
1.826695,-1.080876,19.69079007290028,24.439796753929656,-110.20554499391663
1.828875,-1.0822,19.657372345756812,24.469607220457032,-110.22590010947566
1.828395,-1.081805,19.50610135414197,24.47391831374427,-110.30894770959594
1.830644,-1.083172,19.47194598655039,24.499891183286003,-110.33104121200074
1.830742,-1.083515,19.384373841062956,24.48801499033547,-110.40677130193852
1.830889,-1.083718,19.30014933509566,24.45910664503255,-110.45757367367364
1.833222,-1.08517,19.2658892942536,24.482666308334803,-110.4799241264904
1.831154,-1.084251,19.140958883450804,24.417491748994674,-110.58062599954224
1.833489,-1.085733,19.1061255506067,24.440795618479402,-110.60343429033725
1.8338,-1.086091,19.05496355884811,24.428983754031748,-110.65516062196215
1.834193,-1.086265,19.020334582789403,24.410891922209316,-110.67763592743869
1.836625,-1.087819,18.985564266989073,24.435667040085924,-110.69906085371652
1.834992,-1.086676,18.922303151657726,24.445964715065802,-110.69587128522568
1.837454,-1.088242,18.888577701326998,24.472812280033867,-110.71686267268947
1.839997,-1.089862,18.854508779605297,24.50036053297944,-110.73837868627727
1.836267,-1.08698,18.91204778186764,24.367107314446713,-110.62374406372
1.838753,-1.088529,18.87820277325229,24.393651356141927,-110.64457066700103
1.836862,-1.087155,18.934855004656168,24.499077686670226,-110.5942163797258
1.839374,-1.088705,18.901003312617274,24.524132800392895,-110.61558115067088
1.83954,-1.088923,18.812349892090044,24.55787211396233,-110.67496354842604
1.839497,-1.088885,18.736176251986613,24.561995818141657,-110.71640587714471
1.842085,-1.0905,18.702003960629543,24.58539638229288,-110.73860271639741
1.839518,-1.089022,18.57288977899321,24.55272604639139,-110.80145112676277
1.842092,-1.090642,18.538525984497287,24.576361749704034,-110.82398883347295
1.842496,-1.091276,18.47018284742649,24.599899679921062,-110.88582363125691
1.842478,-1.091174,18.441791605249957,24.595302478541768,-110.8785910807285
1.845131,-1.092865,18.407793624431616,24.620400208436898,-110.90017021807724
1.844006,-1.091766,18.438629045052696,24.547792721106042,-110.81414977030212
1.846693,-1.093453,18.404632843126983,24.573509615843683,-110.83578908193607
1.846935,-1.093529,18.362872586684805,24.61680433659013,-110.84098679043473
1.847224,-1.092137,18.46896846159517,24.49604688100621,-110.65223336801274
1.849989,-1.093778,18.43403207044227,24.521306302114365,-110.67410289274696
1.848381,-1.092999,18.39278601766856,24.414588078490507,-110.66907749023537
1.851152,-1.09466,18.35882894741234,24.439912767682987,-110.69030710378541
1.854002,-1.096374,18.324594395479004,24.46557014181421,-110.71227657230013
1.850684,-1.088305,20.860391405618692,23.224050961122334,-108.86928046786964
1.853366,-1.089509,20.826745916469307,23.249936030532126,-108.8907908439197
1.8522,-1.086332,21.798817380017095,22.701292065780134,-108.26677047314486
1.822361,-1.074116,21.491756434304424,21.897478258917598,-107.98564265240357
1.824001,-1.07478,21.47753705008295,21.930084950698205,-108.00771762397841
1.820263,-1.072806,21.635048014324354,21.632246185350606,-107.87367191928597
1.821706,-1.073432,21.595482271511624,21.42453537739513,-108.00678552502406
1.822569,-1.073269,22.104510920548908,20.769674062106027,-107.89531352316091
1.819515,-1.071945,22.06742093394431,20.39335646033944,-107.89802758321042
1.820649,-1.072603,21.588316654864137,21.287633571611725,-108.01118076616876
1.821903,-1.073186,21.241702529053445,22.015784885266683,-108.03048877289687
1.823739,-1.073753,21.226051323245276,22.244804862257055,-107.95081229564241
1.824879,-1.074249,20.993377536339032,22.823832114089182,-107.92087155090009
1.824922,-1.074405,20.738925915968178,23.21927498858381,-107.91516464352664
1.82692,-1.075054,20.729847561360984,23.435518722465464,-107.8272679777423
1.821977,-1.072602,21.18657317723433,23.112741864209625,-107.35837352895767
1.823786,-1.073129,21.199154505673402,23.347273320303668,-107.23714773622721
1.824312,-1.073719,20.860706996057406,24.211255261275614,-107.22510628420466
1.826237,-1.074349,20.865286957986555,24.38278690301874,-107.14337593368275
1.828214,-1.075004,20.857704130127548,24.529862804672813,-107.08416367531021
1.82851,-1.075527,20.538918860118894,25.252268019592506,-107.15386887836247
1.830611,-1.076271,20.532356286580477,25.38222015541454,-107.10171048631861
1.831537,-1.076761,20.378972465358896,25.57181230396557,-107.13566886402383
1.833737,-1.077581,20.36548490681545,25.642225771913875,-107.12051998168546
1.835992,-1.078425,20.332880274719397,25.68661900964046,-107.13179926700211
1.831963,-1.076207,20.865765398867676,25.131422437128382,-106.83342568473849
1.834053,-1.076934,20.83759353625452,25.182813195981122,-106.8362907768405
1.835155,-1.076883,21.545955109248652,24.677965810131422,-106.59602563779397
1.837333,-1.077581,21.485229860395112,24.700329564491216,-106.60528808910693
1.839435,-1.078265,21.354908432941663,24.69875212883294,-106.66121524254726
1.840576,-1.078463,21.843417947999058,24.229313854870174,-106.57121351908255
1.842647,-1.079137,21.748877495887378,24.211497061442415,-106.64413658258967
1.843764,-1.079194,22.219571526189515,23.692307858584513,-106.51912471339656
1.845957,-1.079946,22.177852748683083,23.51412913678972,-106.64995267803802
1.848188,-1.080737,22.111992792180278,23.247428202286702,-106.85040313583873
1.848863,-1.080889,22.387842420216785,22.60982087388628,-106.99395223800202
1.850856,-1.081534,22.292036179278313,22.298710300482618,-107.23751905376135
1.851646,-1.081561,22.551252012113924,21.786602926060365,-107.17170763920713
1.853499,-1.082102,22.579022944461613,21.71740870013946,-107.24213693495702
1.855384,-1.082623,22.711876197635508,21.87675176889908,-107.15301290718445
1.855689,-1.082691,23.277719242152685,21.96195556221933,-106.75027405164089
1.857672,-1.083093,23.653842939063765,22.641897457539976,-106.1912821881289
1.857347,-1.082791,24.46529758139015,23.225107575863056,-105.25192432229035
1.859454,-1.082974,25.06889642972197,24.37242544297051,-104.07766482071195
1.861613,-1.083062,25.76890215004928,25.529694619631087,-102.61633461105066
1.861227,-1.082514,26.863369508575104,26.199366555216113,-100.87598864629884
1.863331,-1.082486,27.670397908006663,27.065404614741613,-99.08086935861157
1.863013,-1.081916,28.592509775346528,27.336143358606915,-97.27515303139435
1.865046,-1.08182,29.289601567959927,27.600123283908676,-95.54769692572334
1.866956,-1.081594,29.8132308343277,27.46194310996301,-93.95861465734069
1.818914,-1.064785,29.60739648496342,26.18557559132173,-92.61171443608262
1.819098,-1.063778,29.706433658891918,25.63775212647129,-91.55153106611124
1.812741,-1.060559,29.61600130653348,24.97141536848271,-90.80483016705593
1.81266,-1.059114,29.3902434839297,24.56816884343618,-90.25913153388716
1.812628,-1.057488,29.071259709481428,24.406985066173622,-89.92270649385722
1.809678,-1.055125,28.93429325384348,24.338825113685417,-89.79890884101191
1.80977,-1.053198,28.560624509099995,24.682310169532162,-89.75433453581796
1.809651,-1.051407,28.17216811690105,25.439200146963767,-89.9189277841491
1.810132,-1.049341,27.7945340188729,25.819399909029464,-89.95466316051058
1.81075,-1.047181,27.406979753757874,26.144184319446985,-89.97697723395795
1.811299,-1.04536,27.159698302568884,27.429621329004064,-89.78034196161349
1.812357,-1.043166,26.8249532500244,27.742191253504146,-89.7139170289324
1.810127,-1.040371,26.558216069854332,29.836600517498123,-89.47209625206025
1.811792,-1.03903,26.826874136776148,31.426425824482312,-89.73187190892779
1.813718,-1.037059,26.69089344369491,31.837725547242673,-89.58813832201467
1.813936,-1.035237,26.671822328071244,32.91048364162513,-89.66776916079091
1.816375,-1.033466,26.747103814593114,33.36751847285724,-89.45029389082212
1.816398,-1.031364,26.794734460625385,34.07956987486352,-89.31902545777707
1.819265,-1.029759,27.129578597842773,34.48040996401986,-88.95806550498065
1.822378,-1.02821,27.59261180860463,34.83525363196487,-88.51538857985628
1.814673,-1.021177,27.893741641121636,35.55613226136948,-87.56616443488983
1.817812,-1.019459,28.564776287527906,35.8529548658076,-86.98626972309211
1.816343,-1.01557,29.6253853382988,36.80104471837646,-86.33458429772669
1.819657,-1.013863,30.446363338280754,37.14155859136337,-85.66608536226788
1.822122,-1.011883,31.420368673754414,37.66324595054344,-85.09927683965748
1.824657,-1.009923,32.456591373489466,38.28647148105187,-84.49923780648119
1.828213,-1.008302,33.253335844850056,38.59848990414125,-83.84403972417385
1.829096,-1.005473,33.94993158255206,38.916234983442244,-83.33920477831467
1.832598,-1.003689,34.56152119418729,39.17656384828543,-82.77532090161338
1.834456,-1.001087,35.01374431034373,39.380242804261655,-82.3286992002548
