velocity,omega
0.0045544642934158336,0.06064292852724407
0.005688930108357587,-0.05407557683648179
0.005688930108357683,0.3783742336233047
0.005688930108357487,-0.36668281360077515
0.002480120158379415,-0.013649847220762013
0.006606787419010781,-0.20248576141996466
0.004359786347976446,-0.16650858440743832
0.0013702474229132205,-0.016998411887342968
0.005272102047570759,-0.04313918847749676
0.0009895094744365718,-0.015856774452316813
0.002744679398399689,0.010548415120041454
0.001573025746769517,0.003692372771496366
0.0007963278219427079,-0.01450557077741621
0.002047288206384246,-0.10747211797912826
0.000780923171637279,-0.014384646520596789
0.0003792888081659425,-0.020909695321918775
0.0002978657415684134,-0.025035203849483878
0.0009002938409207093,-0.014261620857553226
0.0008962282075454387,-0.2036428712070375
0.0010111404452399764,-0.020442428118883527
0.005728423653637744,-0.0924466062495668
0.005728423653637528,-0.30964777762359574
0.005728423653637826,-2.061297722851677
0.0010326277160718849,-0.7020021713156837
0.0011309770112606684,-0.013983368384344885
0.0033871268060113825,0.18045010117886306
0.0010672675390923187,-0.012644406647552842
0.0007354359251491876,-0.11945754858297164
0.0003768248930207684,-0.09305905448215412
0.0010356234837043995,-0.011137392849832395
0.003517113589294516,-1.5858516879781916
0.0008488468648701376,-0.010574301676015807
0.0008630851638164811,0.21036878212832733
0.00033171674663779247,0.06847403523363482
0.0008566504538024578,-0.013876916998782463
0.0005197114584073108,-0.02405326279311737
0.00084035468702229,-0.014485897626144606
0.0007150419568111122,-0.09512621734229754
0.0012334058537239552,0.16288421974341816
0.0007825222041580127,-0.016695718418915817
0.0024143373832173575,0.11252789384589335
0.0007490961220031604,-0.013059100511298993
0.0007820390015848729,0.17566212698346817
0.0004315842907242512,0.18295725975865196
0.001049486064700248,0.030141327321288713
0.0013573713567039541,0.15277724209921928
0.0009736041289969298,-0.09879579109608017
0.0008921098587057177,-0.00497341857318645
0.0005726718082811595,0.020907893360075036
0.000869828143945627,0.006454115350763345
0.00032117907777446145,0.02506826576184551
0.00042951135025731695,0.1418510712409784
0.0003817813510376025,0.35645887133841825
0.0006095547555386886,0.6260385562515154
0.001532034594909917,0.8315661606922617
0.0010682532471283227,1.0774641566558074
0.0017570247579358502,1.0536583006847309
0.001322062782170068,1.2303773638196702
0.001656268698007671,1.2078701697126206
0.0018595593564068624,1.2644164489268377
0.0026782102232650435,0.4771682861094746
0.0017617096809630327,1.4493483090690376
0.0014072956334760516,1.5577257369809274
0.0017082906661335456,1.6867436817417598
0.001699198046138624,1.7597758451214958
0.0032270855272210847,1.8122097778185804
0.0016662859898585673,1.9083446321721311
0.0011867590319858587,1.9486250487388475
0.0011857828637658323,2.030288868908386
0.0015531162223091153,2.1200371570803327
0.0006740066765247433,2.2577882885845355
0.0014364024505687735,2.190764971154721
0.0013903388076293632,2.2031737771490043
0.0009669550144654148,2.217242282609064
0.0011176555820108214,2.221851953241
0.0005116610205985286,1.9517742644294884
0.0013478909451434184,1.216881224614724
0.0007292475574181938,0.8368554547253098
0.0012359498371696954,0.6755757977415016
0.001682142086745232,0.7437774276403388
0.00083610645255238,0.7691804401130895
