velocity,omega
0.0012502519746034988,-0.022064729031342267
0.0012869623149104556,-0.3982130909262054
9.178779875334097e-05,0.14243093190118827
0.0010832552792396947,-0.013040595029721658
0.0012615704498761978,0.17772446008834208
0.0010632163467519371,-0.013093385678288882
0.00034303644121276447,-0.0004904578875510879
0.00037146736061197745,-0.0028496702322797773
0.0011698076765006707,-0.013391616211649193
0.0014366603634820038,0.37721624703725354
0.0011335982533508722,-0.013935819718184916
0.00011454256850612377,0.0092261741745574
0.00027769407627804035,0.0009142510112951641
0.001208202383709169,-0.013317287489172713
0.0005150533952902043,0.003477435212815294
0.001241615479929272,-0.013725221141172028
2.5806975801095613e-05,-0.01873046912476184
0.0001709415104648757,-0.016390362236975875
0.0013128000609384535,-0.013629847625921343
0.0016710969451232396,0.10244109620909114
0.001295215812133282,-0.014055517939738138
9.261749294812244e-05,-0.025462337556191983
0.00011386395390989592,-0.019618747819080795
0.0013700364958642581,-0.0137320357904116
0.0012084076298998685,-0.07519143537079742
0.001381833926345739,-0.013995380337760821
0.0001058489489793323,-0.09380104424775482
0.00019622436138240842,-0.07317662270632752
0.0014918863897764644,-0.014340025296320391
0.0014723294468290064,0.14761190624685128
0.0015113136669796066,-0.013702704039118885
0.00038218843519930335,-0.08043291673016029
0.0016188999351410206,-0.01451425864615885
0.000357056018014014,-0.028626726641462596
0.0009411917976693937,0.01832600326542888
0.0017608708072995348,-0.014205336453485984
0.0024580734325890716,-0.6561500831337241
0.0018738505810231153,-0.013744751591787008
0.0019446099866038673,-0.01443345048438971
0.003122486989564655,4.404403408241819
0.0015232993796361989,-0.015043298724663146
0.004480810557254126,-0.13392684983929826
0.004480810557254126,1.288615183021136
0.00161572800928865,-0.015205559751734654
0.0016249409220030742,-0.013798536980402787
0.004954413991583557,0.37382129744803194
0.0016737771655749053,-0.015233014040731518
0.002957367072245031,0.15651012061029235
0.0016827135822831685,-0.014791150447038603
0.0016903135803749672,-0.015179903789757532
0.0022585486490220357,0.15478331931420541
0.0016807313884140897,-0.015047239403259027
0.0016812034380169732,0.1407822935197771
0.0016622144867614844,-0.014375284133407717
0.0012678237259178703,-0.03782319645858934
0.0012571288716753078,-0.02894216238942704
0.0016713138544270614,-0.014790839518212806
0.0013001638358300484,-0.035911011821411876
0.001676772196811514,-0.015187967535510438
0.0016794522916712944,-0.015128533220163831
0.001618404461190159,0.13121956828261716
0.001352161602767953,-0.03566413937521418
0.0012558726050040246,-0.036323342154418015
0.0005782214108800316,-0.037807219063310527
0.0015488486046093667,-0.014814734309993582
0.0022570265838046475,-0.20992799448967503
0.0014940127174827666,-0.014596005266582779
0.0011887884588939026,-0.09769189321266936
0.001560806201935337,-0.042911982172554985
0.0014465545271438976,-0.015025304721874022
0.006192101420358132,0.10019327927903987
0.006192101420358045,-0.024251636310438585
0.0011349242265455382,-0.01461126232668164
0.0011593329978913571,-0.04060325990290892
0.0011364932907854575,-0.015286163285452403
0.0011396091435224175,-0.014946857367959865
0.00193209730603819,0.22070277636335334
0.0011101747610174203,-0.014872144606030702
0.0008503669796032161,0.22581280996371333
0.001072560021630546,-0.014749826379045317
0.0010736479870051266,-0.014721708271395073
0.0007717363539447975,0.13583828986368474
0.0008896836516425396,-0.025849382327209014
0.0008645611603580455,-0.03369295794199445
0.0005936952079981842,-0.0304354941321634
0.0009894857250107956,-0.014984948538199205
0.007719075138901161,-0.0924173963194761
0.0008271033792701637,-0.01486354415416713
0.005574971233109609,-0.23611577599776012
0.0055749712331097726,-0.6979375457798369
0.0026330153816489146,-0.035538324554920564
0.0005980852782004202,-0.015358179508098146
0.0050922408623318,-0.049906033374298886
0.0005043431371597452,-0.016010552886015716
0.0013659095870517236,-0.13335439083203937
0.0005101372364373798,-0.015413506244385644
0.0012732226828015547,-0.12647284374797607
0.0003604358472740256,-0.22264117314517762
0.0005617517245189048,-0.014927930048187932
0.0035057421468214084,-0.31724113685609723
0.0005462682491229134,-0.014849148299077797
0.000565488284582598,-0.014090462956943384
0.0040598814022085854,-0.012396197035414502
0.0005073263249623952,-0.014364409096728536
0.0009582301393714232,-0.08437133583043988
0.000522230791891685,-0.012026948134234772
0.001156440227594945,-0.04416870624450553
0.0006611565623964757,-0.06474237016765017
0.0005385851836060498,-0.013782294082204771
0.0007057031954015216,-0.06766685294178387
0.0006116804721422766,-0.055438378661420984
0.0005961291806312605,-0.01570823829371193
0.0008574672005390259,-0.11774136746952024
0.0006443267804461685,-0.01570704891140906
0.00022909386722470569,-0.02918267180163525
0.0010686234135560445,-0.028898582733319245
0.0006882332453465124,-0.014852833602262194
0.002322882691829494,-0.009972502712102482
0.0006765655917943553,-0.013891826148437758
0.0005666833330882474,-0.060911046538763
0.0008112071252153117,-0.054936608078577365
0.0007168856254662815,-0.014085541255695944
0.0013839888005327875,-0.1890961026294775
0.0007585624562289907,-0.013999508624436885
0.0004248764526306473,-0.062268229690289445
0.00034685011171984063,-0.04797789229056093
0.0008081584003153237,-0.013912836159832409
0.0008172814692626013,-0.06967258688359834
0.0008412015216341905,-0.014774533380688126
4.3324358044887284e-05,-0.04604656507923721
5.269724850493577e-05,-0.04250866129520148
0.0009159132054951336,-0.014326930920773862
0.0009259314229466453,-0.07888167147490321
0.0009562766336158008,-0.014523191288688508
0.00018760863519573832,-0.060475939614917706
0.00018062391868210888,-0.0404301240458409
0.001045271735004576,-0.014380214629653665
0.00026690822392713606,-0.16619735206505482
0.00112556163758358,-0.015058783416421306
0.00017632356620715382,-0.03026546060746682
0.00020014244927046013,-0.027910956013641908
0.00120598590373186,-0.014477574804217852
0.0010292895608134318,0.007197154211183943
0.0012326110497637103,-0.01499870944277859
0.0005805695479439796,0.008610197650810392
0.0004356902569487164,0.009010716297012777
0.001264117478717806,-0.014951562496321458
0.0016150371512753897,-0.06429663143674702
0.0012806033734141299,-0.014781788462215673
0.00020106217943695643,-0.013633578378318134
0.00015297058540790604,-0.012017085686380824
0.0013304228651073047,-0.015437652434101778
0.0007329120001746726,0.01211042274076135
0.0013652838532701096,-0.01575831877306655
0.00029248076859872174,-0.03440115812006184
0.0001502830662448559,-0.03191174280949838
0.001429772709209346,-0.015860339262019352
0.0006493889435461093,-0.031298124219773626
0.0014741292344972485,-0.01440973446250382
0.0011759885203519837,-0.43255454462472187
0.0015871735884899472,-0.013537601009858236
0.001632385371166744,-0.013592745147334995
0.0016425885059865293,-0.047223288061204016
0.0016654203673544276,-0.013934235675193918
0.0003965312093643494,0.04538367824255829
0.0004893505900681217,0.07169840611737754
0.0016973414506223196,-0.014560578905445709
0.0018226028091716613,-0.02019869529645746
0.0017076805907430118,-0.015008476613559196
0.00015433081351446596,-0.027800448440800096
0.0003760850967530676,-0.027813741884315846
0.0017869205354464261,-0.014788925089348481
0.00551758008550843,-0.5843304501945425
0.001808152924948407,-0.014524116886590832
0.0011603641669754169,-0.012134802202680817
0.0012586508650137293,-0.013129277587125898
0.0019402267908672976,-0.025546410799549335
0.0015630156749051375,0.029923484660599797
0.0019561474893268903,-0.024397275093491544
0.0001286584626051363,-0.03411710201747553
0.00021637467504312676,-0.034889015423715364
0.0020522767844518494,-0.042876013111410316
0.0010587185650587014,-0.006746075654788797
0.0020511969676264047,-0.026943330132880305
0.00016332176829801266,0.006351204012858602
0.00013113733259450836,0.022516643917143142
0.001992096634202519,0.03566760290081561
0.002665250644873774,0.1343287724395026
0.0018874027127244253,0.09421064763263587
0.00023138712150829239,0.1751732976245819
0.00011044002897514812,0.23451406092684124
0.0016552622148773815,0.3627385180295164
0.0024104358527041025,0.7518308453643812
0.0012610000000002645,0.9739998238008241
0.001379185991808252,1.3651388156077928
0.0019340532567642293,1.6466063010772558
0.0004857756683901443,1.8213963449782824
0.0038446443268526404,2.0752963928706833
0.0005958137292813947,2.1599478174050404
0.00588528217250464,-0.2598055568943778
0.00588528217250464,1.8904489836389047
0.0035754636063033353,2.4247002171134397
0.0010983956482069062,2.743388080573709
0.006163477752048629,2.328075819074442
0.0017024265035530588,2.8036346792668922
0.003168631408037308,2.3676699076018224
0.002862723528390416,2.3628356250122096
0.002130735319085752,2.199674638394356
0.0034123015693223032,0.8683043071255838
0.003879840331766165,0.8574562271776358
0.0034711705518457032,0.7002278692706199
0.002769192120456684,0.7062057112482876
0.0008132041564081382,0.8965718686132362
0.004012136089416442,-0.04551915980414378
0.0040121360894167565,0.7344651287461659
0.00040036233589096324,0.6995721713790317
0.004082965711342695,0.43842378060017495
0.00037184539798148304,0.3439135341747743
0.005399391261984974,0.19990050033854345
0.0075233785628529845,-0.04654541848042015
0.000852681652200848,0.0916286647793072
0.004349343053841911,0.13292386781989762
0.004258519930679921,0.20930998354921826
0.0010367453882223286,0.2617298903894323
0.004547879176055478,0.3457740056499716
0.00469418725659743,0.24940701212692318
0.004447687151767519,0.3911630763902991
0.0053945559594838315,0.6207724021017924
0.0012151201586674154,0.6684984421117832
0.004574419990555963,0.02092342598302821
0.004574419990556291,0.6781261179432221
0.0013650531125198356,0.7369044821299866
0.005207887575591517,0.7720326993439244
0.004766841511944682,0.7194565866447817
0.001581838171242616,0.7590896840195853
0.005777254451726912,0.7881194577511792
0.0036532567662291744,0.6663733363746331
0.003440330507378668,0.7982070631922937
0.0019075707064222253,0.8023173146284677
0.005288504703600173,1.0675298031784877
0.004604092635905526,0.8964293696132302
0.0020085258275660814,0.6544513736198283
0.004033690152949488,0.3218423914920123
0.00403369015294912,8.24297214008321
0.003083115956301232,0.5377409083286366
0.003160458511039152,0.5027482517995381
0.004599514376540424,-0.0985023924676014
0.00459951437654007,0.7685543126863124
0.0034181083950044354,0.4403531181132365
0.00442834336970388,0.49911724823068226
0.0033899784660082746,0.4433616972160195
0.0033442902086989754,0.46240499877854546
0.004214724664791329,0.5453818255583158
0.0031924723961217934,0.5454027819028227
0.005731067963303278,0.7132081070788701
0.0030622948910906675,0.6041612801717022
0.006136872167480842,0.7114879849089206
0.003122103457606726,0.5811532300234248
0.0031370202422043338,0.5560313247129827
0.006800551227657981,0.6030676168731546
0.0034084169345898647,0.45861890588223275
0.006956867398477674,0.48229852475871127
0.003755574523291856,0.3444683838837719
0.003961969712150849,0.2504334578416092
