velocity,omega
0.002170575960430914,-0.10602513392922219
0.0017330796288687787,0.24704358183713282
0.0019673423697973017,-0.01990458290148922
0.0006679535912021943,0.6243180053158994
0.002114799754113848,-0.281140185680286
0.00204895339136827,-0.019550441107597294
0.0009952431863618643,-0.35699382785497846
0.002019521230390905,-0.018972178569896414
0.0022776490072002084,0.12398386355671676
0.0005878579760450784,0.04369308781932091
0.0019339744052080463,-0.020259768941343737
0.0034939078407994636,0.06746829712672309
0.001851240124889266,-0.020033186479182064
0.0006292153844272113,0.0779554813407799
0.0008212429603960408,0.0550455197682993
0.0020578381860584635,-0.019789586512303003
0.000353454381780799,0.16455197890566353
0.0021637841851719778,-0.019509071859602045
0.0010223155090283774,-0.05576677198975233
0.0009981793426033735,-0.21999574007648448
0.0023328308982864744,-0.019706532585800574
9.402127418836609e-05,-0.04790921347995436
0.0024197944127548245,-0.019623064199564055
0.0002036467529818116,0.07135123277393518
0.0004493072445442307,0.035541691475827975
0.002542304663096114,-0.01962683770338458
0.00029339393313422275,0.08131704701050069
0.00023438856627412702,0.06645532180880309
0.00047915446361276425,0.12645959557707442
0.0003783437590339862,0.04513910718243608
0.0026823804726400003,-0.01937776861899465
0.003955612215574252,0.08236553466048235
0.0026803917624108327,-0.01911079721308795
0.002780646327744678,-0.020390077307212096
0.0017342347015325925,0.034123408442610526
0.002839072031491873,-0.019091236891995322
0.0005452824955927766,-0.13918588584895986
0.0029004677209028933,-0.019870068533720087
0.0030014423199521316,-0.01961845957471553
0.0034156459125617403,-0.4758427025836056
0.0029507756607374644,-0.019161450674459957
0.0015258194519667217,-0.027699781593995
0.0030386518392206876,-0.020202427269140344
0.0031378573900036617,-0.019725753010206404
0.007982443391593938,0.012576625941846942
0.007982443391593786,-1.3227755673842978
0.0021730450984735823,-0.018406384838726808
0.0017611919259411008,-0.5500742553150246
0.001976792604195055,-0.01839348067331059
0.0020343807411593437,-0.017986275427489318
0.0010421252323976453,-0.3458749556526328
0.0019431546515911553,-0.01880020625876
0.0015291108527506132,-0.3488250737753589
0.001887716610087375,-0.018834318899834557
0.0019292799174823346,-0.018234252095766124
0.0018992485356055626,-0.28734209762876617
0.0018911628697707487,-0.01653835149191707
0.00042400471695487423,-0.22127830351611522
0.0018376498578348138,-0.016168317622927475
0.001868963616553309,-0.01633478488355422
0.0016427178698729128,-0.13191600000267556
0.0018455505953510422,-0.017627299263565988
0.0018754522121344336,-0.017334401311515535
0.0012739344567129155,-0.15184687198731694
0.0017930345785846394,-0.018263279037086022
0.0004383993613134246,-0.17037612464339702
0.0017430530686126727,-0.017480397489649135
0.00028293638861052946,-0.06896561237331866
0.001692893971871852,-0.016661966263257
0.0017151236107056673,-0.017116963510218852
0.00038815460837151764,-0.10310598752795386
0.001670689977224998,-0.016636194354589406
0.0010547099127249128,-0.037987279671739316
0.0016151238342616843,-0.016707172102570667
0.0016365063397372843,-0.017193680585393167
0.001146805127299406,-0.03147950056811055
0.0015838753107489565,-0.017106677411007354
0.0013008124384399436,-0.03307776860091849
0.0015305031852303607,-0.01608782661189423
0.0015496983577457132,-0.01669326066404153
0.0014851511707566951,-0.03468322989722594
0.0014955310093743676,-0.016850691708299337
0.001514300168394529,-0.016247980458516054
0.0009075329195131292,-0.08404478990445341
0.0014668759320406095,-0.016372329916848116
0.0003711347464196657,-0.01947213190119612
0.001452142210666636,-0.016667048604062984
0.0014682322704531621,-0.017468707402173322
0.002669010490799888,-0.0024727256934085062
0.0013957883077315308,-0.01645339559433978
0.0010257816531797188,-0.07069610408269966
0.001361454002160946,-0.01635467334887153
0.002189128822157361,0.016580668754770045
0.0013040970055943056,-0.016120059310850365
0.0013157461761297033,-0.015325937986261806
0.00297032944300782,0.019607719953015135
0.0012057483153625952,-0.08080552287081844
0.0017728352997386945,-0.11202090661809905
0.00102584404272761,-0.20561140569327563
0.0010298155174593773,-0.21362665028048866
0.0026601793172641316,-0.17664847877350098
0.0009622941338280317,-0.24380902883969213
0.007025229862787544,-0.007191625980951244
0.007025229862787329,0.18386578426841993
0.007025229862787297,0.09543857700676028
0.007025229862787574,-0.08310219829481014
0.00152911085275064,-0.19970271683541796
0.007146768894052792,-0.26008945418830365
0.007146768894052792,-0.0984562710857233
0.007146768894052632,0.07479812720210077
0.007146768894052792,0.37535704444728424
0.005792854844547828,-0.08430688423260335
0.005792854844547638,0.16502879147483895
0.0011013577983562397,-0.07993878390419695
0.006731613253893856,0.060705521092472736
0.006731613253894048,0.07681431525826099
0.0008690138088661036,-0.04813444359186292
0.003102717840861397,0.14715147814726492
0.002120856666538238,0.25137498477758413
0.001406493867743487,0.22849207349155165
0.003746348889252096,0.547212011473647
0.002081469192661752,0.48873766310548206
0.0023281943647383225,0.8399170492827608
0.0022104146669801187,0.9464754770373105
0.002165833326920603,1.0170497183741247
0.002809897151142786,1.4973155072702014
0.0021541592327402443,1.5224959626178958
0.0014974141043812333,1.7725974727295437
0.0012845870931938483,1.842656014041566
0.001718416131209189,1.9131663299043709
0.002959448597289718,2.1799742633988473
0.0013677967685295745,2.0540330545138232
0.0005302980294136466,2.1947527932594966
0.0006390281683932727,2.2059645851314684
0.0012754614851104493,2.316345505194562
0.0017888745064984415,2.3011728463973924
0.0016841333082627484,1.7655059099359818
0.0018910446848236374,1.6976452113260478
0.0011832941308059831,1.6327580821343872
0.0010562012118909656,1.703031332538643
0.001832567870503032,2.071677302696955
0.000892079032373252,1.909970483136732
0.0005780813091598252,2.0600955465903326
0.0009317016689906544,2.0257435798486227
0.001143021434619863,1.9710637130474993
0.0024475497952033023,1.4328282305081075
0.001906752474759195,1.155822924795558
0.001752924698896119,1.1174729350868589
0.002065717550876611,0.8626843828074016
0.002559725180561332,0.6816520484812401
0.00234841329412023,0.49099617370229964
0.0028096067340463832,0.5072191440456493
0.0025008742471385723,0.43844094486624385
0.002437077142808424,0.4651882381585608
0.0030169395088400553,0.5426383795961627
0.002422029108000262,0.5288451183263732
0.002686180932104076,0.6028839379151805
0.003173567235777481,0.6881232902742838
0.0025779565551033007,0.692681034017312
0.002404170127091588,0.6865071468203965
0.004590540708892579,0.08036931249223045
0.004590540708892579,0.09656098459687712
0.003087860262382335,0.7181386779928189
0.005516662215506697,0.397496756839395
0.003318598047368681,0.631683053202643
0.003557721883452916,0.5940986298776778
0.0018621927934561854,0.3211410411135347
0.004039879329880958,0.522895794991733
0.004246399062735297,0.5149347458442222
0.00270210658561055,0.20487499041207968
0.004512792926780683,0.5055448507347649
0.004122662853059863,0.29620650956551486
0.004824398097172322,0.42123965382506157
0.0039967222820704975,0.27742090388228036
0.005009905787537491,0.36510946435912217
0.005034227746139309,0.36370243527859003
0.004488715295048207,0.3071186473478704
