velocity,omega
0.0003861670622930787,0.16353788519478485
0.00046209631030773844,-0.014190383210220148
0.00023213142829011835,0.06155216908167915
0.00019516659550239046,0.022633567605836902
0.00019859506539698265,0.05372797347800429
0.0005226365850186928,-0.015110203844471926
0.001808726071023499,0.2562874114570377
9.936800289843289e-05,-0.01907275057176605
0.00011669190203264504,-0.04020241714603401
1.334166406410639e-05,-0.024226731262217527
0.000541070235736533,-0.013405253133981887
1.334166406410639e-05,-0.01601408483200828
0.00010042410069301657,-0.024055279720442968
0.0006119452589896761,-0.013082805660999952
0.00023119256043379905,-0.03643639560274892
0.00021560148422492917,-0.027991979561363678
0.000641508378744878,-0.014361707368095722
0.00033620380723593427,-0.03011839726650578
0.00033380383460948,-0.032595096122335576
0.0002919263605774616,-0.04231566403765896
0.000736803908784562,-0.013936771463349373
0.0002947354746208723,-0.05586213707606191
0.00032393209164887705,-0.06032689398303148
0.0003704173322078857,-0.06162367493531917
0.00048701745348596543,-0.08121722497095618
0.0005035752178174645,-0.07156513327817038
0.0008133793702818127,-0.013590511083236834
0.0005964905699170406,-0.08446162551801706
0.0005700675398582777,-0.09227611327384011
0.0009277354148679622,-0.03647336043626126
0.000877421791386515,-0.051303728878806965
0.000692353955719169,-0.002883932021632063
0.00043538029353654736,-0.045810276101661884
0.0004650010752675664,-0.046979509610665104
0.00044887637496302815,-0.042065912510921066
0.0009771166767587182,-0.000618220058896668
0.00043460901969479915,-0.031257091953051486
0.0004158701720488686,-0.031026908394522934
0.00029936599673303373,-0.10114933854046626
0.00026800186566524497,-0.1488967387958553
0.00036050104022032885,-0.21016130193642368
0.0009480084387811468,-0.22798160146334112
0.00033969692374222877,-0.30659940140509434
0.0004628228602823986,-0.3284718248915368
0.0003351686142824447,-0.33011020070152597
0.0009648419559700954,-0.2932804169686989
0.000409099010020683,-0.2682617922962436
0.0002953116997344484,-0.253165540542895
0.00028161853632173575,-0.15004304518417655
0.00022282953125652552,-0.13832256431018664
0.0009017959857972227,-0.040347776296599136
0.0004945351352533443,0.16422284141080468
0.0007896866467150354,0.44831993731970954
0.001114038150154562,0.3395045206134597
0.000309967740256962,0.29282857144318086
0.00045226983096372306,0.28502555015428754
0.0011722636222283205,0.2613373762765576
0.00022257582977493423,0.11692802860687834
0.00013559129765594209,0.0864435361845608
0.0002645996976566283,0.16436451709931532
0.0011113203858474233,0.2440803822758113
0.00017299999999997103,0.19895934749871458
0.00018031361568113369,0.2451029336413768
0.0016631085352436469,0.23885744466942072
0.0004672098029793811,0.35616113443047936
0.0008164196224981072,0.5674333639173028
0.00021099999999996122,0.7247592035383406
0.000579672321230036,0.8571148436736564
0.0008323178479402619,1.0540809811312215
0.000896834990396673,1.1771716811918367
0.0008400404752153712,1.3196431754513185
0.001771089212885808,1.5277567697553707
0.0012466294557726186,1.6410063425069694
0.001588001259445209,1.7945729170694733
0.0017389243801846442,1.9225580213183378
0.0018023920217310903,2.1304042042598894
0.0028100854079546097,2.148801145479652
0.001747589482687585,2.218284389167607
0.0017342254755365433,2.359559834675835
0.0019521467670234548,2.5430322036871758
0.0018788083989593073,2.6848097549473238
0.0027316590197167733,2.571740065302606
0.0021932013131493932,2.7646356316259784
0.0023910441233903935,2.803483150336149
0.0023197111889198476,2.605620449280366
0.0023107470653449076,1.8939107372745667
0.003536426020716407,1.0713226043602262
0.0027498881795447283,1.2827628731889007
0.0029118914814944743,1.0821021643174333
0.0026627206011896965,1.1613652785451336
0.0029310015353117727,1.4847329120373587
0.0039764730603889875,1.1548908506121904
0.003262320186615619,1.1919075052836234
0.004250939896070035,0.891750137557878
0.0038647248284968817,0.79882551008604
0.004673411815793834,0.6044674400399899
0.004777060393170637,0.5488590053858502
0.0032722105677966628,0.5063507308076893
0.004705330275336668,0.6168519097887852
0.0034064135098370047,0.6340306036640158
0.004782219777467168,0.6407650829208436
0.004945952891000931,0.6073191221498533
0.005099516055470495,0.5871096117008889
0.004824982072505563,0.5438210830886803
0.004700545181146417,0.5641152093921988
0.005329354557542708,0.6436518364201262
0.005462986088212025,0.6323546919172784
0.005218457339099481,0.5560387797904482
0.005730960826946871,0.5770168428661719
0.0055715265412632255,0.5274480354062874
0.005874872339038397,0.5247926786362029
