X,Y,Yaw
1.561415,-0.413026,-41.56592325787042
1.55754,-0.408308,-41.46886260734615
1.562065,-0.407813,-41.23906790878325
1.565182,-0.406486,-41.063141218824434
1.56983,-0.40587,-40.87525853908279
1.574576,-0.405177,-40.71218574016972
1.57905,-0.404468,-40.62713581154866
1.58394,-0.403606,-40.4857196648831
1.588444,-0.403,-40.35777067448228
1.593407,-0.402061,-40.2017692336585
1.598397,-0.401122,-40.04310998993707
1.60306,-0.400606,-39.93423107639023
1.608092,-0.399709,-39.79972798907363
1.613769,-0.400337,-39.914179300663946
1.6187,-0.399723,-39.802886415662016
1.623691,-0.399499,-39.7769231841558
1.628551,-0.399064,-39.70228917739366
1.632778,-0.399159,-39.75274926968276
1.6369340000000001,-0.3993955,-39.61802340324553
1.64109,-0.399632,-42.32491220680798
1.645317,-0.399362,-42.28902665443774
1.650176,-0.399649,-42.217184519619245
1.65486,-0.400019,-42.188590368375166
1.658995,-0.399983,-42.23308969603045
1.664323,-0.400773,-42.19030075920536
1.668413,-0.400893,-42.27584673984825
1.673042,-0.401367,-42.31576843770124
1.677497,-0.401909,-42.35715553709541
1.681378,-0.402123,-42.42789183088183
1.685835,-0.402472,-41.92416286191643
1.689626,-0.402717,-41.94762741546882
1.693715,-0.402967,-41.75622372530205
1.69762,-0.403247,-41.57770410841096
1.701243,-0.403465,-41.55586595831386
1.705495,-0.403542,-41.24313278513157
1.709044,-0.403759,-41.19800017836353
1.71305,-0.403892,-41.04440835091796
1.71707,-0.404145,-40.97549122547965
1.720592,-0.404306,-40.91191883431364
1.725627,-0.404187,-40.75874286785341
1.729118,-0.404272,-40.644158523973005
1.732598,-0.404345,-40.51951179638484
1.736989,-0.404114,-40.36979509716801
1.740597,-0.404218,-40.282852047942605
1.745103,-0.403946,-40.197398250770775
1.74892,-0.404089,-40.19119737286871
1.753214,-0.403886,-40.18101340407427
1.757421,-0.403755,-40.21156821924712
1.761423,-0.403923,-40.283069559722165
1.766237,-0.403346,-40.32730843221801
1.770318,-0.403487,-40.42367642989087
1.774785,-0.403234,-40.49494911550846
1.779135,-0.40309,-40.562119387161125
1.783122,-0.403235,-40.61333670391185
1.787721,-0.402555,-40.58228606822331
1.791547,-0.402673,-40.54724373060143
1.795565,-0.402351,-40.42971832234559
1.799335,-0.402082,-40.28363679955305
1.8029,-0.402276,-40.12021982647236
1.806828,-0.401613,-39.89337682858703
1.810387,-0.401878,-39.70456568531348
1.814248,-0.401771,-39.49283014111511
1.817963,-0.40167,-39.325832796251
1.821727,-0.402098,-39.1968298111659
1.825641,-0.401454,-39.0987045870041
1.829678,-0.402008,-39.08196512961972
1.833832,-0.402655,-39.121974869112464
1.838444,-0.402315,-39.24421033813909
1.842746,-0.403076,-39.35798737460679
1.847516,-0.402715,-39.52297032844725
1.851823,-0.403527,-39.64896434512497
1.856095,-0.404383,-39.771473389734176
1.860642,-0.404003,-39.951753701111045
1.864847,-0.404829,-40.06818344728309
1.869618,-0.40484,-40.23080708575943
1.873797,-0.405626,-40.36029060864337
1.878148,-0.405875,-40.433771938673374
1.882499,-0.406124,-40.71875840536399
1.886572,-0.406953,-40.86929288605721
1.890834,-0.406757,-41.06582882083848
1.894723,-0.407573,-41.17795497352108
1.898494,-0.408374,-41.25039851906112
1.902612,-0.408136,-41.30871329237727
1.906171,-0.408878,-41.30340696585269
1.909846,-0.408305,-41.32408919002184
1.913347,-0.409044,-41.31124628068803
1.916854,-0.409825,-41.31778745399679
1.920343,-0.408986,-41.35983519976464
1.9239,-0.409851,-41.41340307867216
1.927764,-0.409684,-41.53200092502547
1.931369,-0.41066,-41.63169433111768
1.934972,-0.411722,-41.74251596566487
1.938575,-0.411641,-41.921237573923584
1.94212,-0.412778,-42.010295513299305
1.94575,-0.412636,-42.12941987188591
1.9492,-0.41382,-42.170730327105545
1.952607,-0.415059,-42.19736040071189
1.956414,-0.415312,-42.385861309229405
1.959802,-0.41657,-42.41348899368917
1.963269,-0.416982,-42.56078507891
1.966669,-0.417574,-42.72190805300684
1.970066,-0.418872,-42.774720383643626
1.973714,-0.418847,-42.98219222635869
1.977102,-0.420215,-43.05026042869296
1.980747,-0.42023,-43.33048116503046
1.984101,-0.421656,-43.40296492973568
1.98743,-0.423157,-43.469550531301394
1.991078,-0.423346,-43.77372566779808
1.994334,-0.424832,-43.80821825931562
1.997941,-0.425038,-44.0312129809702
2.001086,-0.42648,-44.02272668733123
2.004189,-0.427914,-44.0080279230129
2.007701,-0.427999,-44.18723389035647
2.010777,-0.429234,-44.18816141282549
2.014253,-0.429878,-44.26605784391413
2.01759,-0.430393,-44.39675947852169
2.021191,-0.430691,-44.44282844678546
2.024517,-0.43075,-44.517423064276734
2.027564,-0.431256,-44.46328529129873
2.031657,-0.430804,-44.61987300823685
2.03469,-0.431044,-44.50978245292966
2.038438,-0.430759,-44.44887142872194
2.042068,-0.43045,-44.4447623858084
2.045243,-0.430504,-44.33720874311682
2.049894,-0.429771,-44.60720706353425
2.053161,-0.429801,-44.57326690105701
2.057294,-0.429378,-44.64379769864135
2.061138,-0.429004,-44.77817344115273
2.064375,-0.429041,-44.81658244208837
2.069135,-0.428372,-45.07871369230552
2.072217,-0.428351,-45.07762734217522
2.076014,-0.427899,-45.23727375280265
2.079562,-0.427549,-45.38109174556136
2.082455,-0.427524,-45.37237278940083
2.086402,-0.42691,-45.50814484450391
2.089331,-0.426807,-45.530358563463615
2.092362,-0.423777,-45.22735791047079
2.09545,-0.423493,-45.24301815565408
2.098534,-0.423266,-45.26112984044669
2.102064,-0.421225,-45.01712976609503
2.105421,-0.42083,-45.06226862994845
2.109196,-0.418948,-44.99498811425957
2.112679,-0.418429,-45.025481035800176
2.116183,-0.417914,-45.05284274919889
2.120541,-0.416461,-44.96294936997274
2.124274,-0.415768,-44.99905267413016
2.12873,-0.4145,-44.91166180009134
2.132673,-0.413621,-44.94219887288394
2.136659,-0.412721,-44.97318751038444
2.141406,-0.411677,-44.90181633740861
2.145588,-0.41073,-44.94959125862659
2.150463,-0.409981,-44.92559374177712
2.154839,-0.409084,-45.00968760850619
2.1523380000000003,-0.40593250000000003,-45.013742408756514
2.149837,-0.402781,-45.28010679196981
2.149859,-0.398574,-45.408638032539535
2.149164,-0.395082,-45.58048049707753
2.150251,-0.391916,-45.70949579959319
2.154464,-0.3933315,-45.699600052804335
2.158677,-0.394747,-46.46885771932151
2.162157,-0.394087,-46.60613146518997
2.1684503333333334,-0.3979236666666667,-46.46615014615398
2.1747436666666666,-0.40176033333333333,-46.3581785506948
2.181037,-0.405597,-47.16254893625087
2.184367,-0.4054,-47.26607498774359
2.1906664,-0.4093968,-47.368880939058485
2.1969658,-0.41339359999999997,-47.42289035832287
2.2032651999999997,-0.4173904,-47.451375139604835
2.2095645999999998,-0.42138719999999996,-47.23784216122829
2.215864,-0.425384,-46.75762057624615
2.2218565,-0.428627,-46.613568012649424
2.227849,-0.43187,-46.59822957343319
2.23154,-0.432645,-46.607940032892905
2.237893,-0.435284,-47.87635591030751
2.241198,-0.436087,-47.86634656236474
2.245422,-0.437216,-48.194730121228254
2.249519,-0.438409,-48.48229932192101
2.252752,-0.439189,-48.522718969959264
2.258306,-0.440289,-48.9226003526062
2.261687,-0.440892,-49.015861518939
2.266011,-0.441488,-49.23016823925979
2.270165,-0.441966,-49.4015573681984
2.273639,-0.442167,-49.477411990798615
2.278726,-0.442425,-49.73698976229311
2.282363,-0.442422,-49.86589419199456
2.287313,-0.442535,-50.37638129807784
2.292125,-0.442717,-50.82313909555243
2.295818,-0.44247,-50.99887441138601
2.302062,-0.442873,-51.71174336226151
2.305655,-0.442558,-51.90080738522735
2.310649,-0.44247,-52.21916108078898
2.315333,-0.44252,-52.40692377795803
2.318612,-0.442166,-52.53690298335452
2.319153,-0.443573,-52.26943134212869
2.322185,-0.443164,-52.34035444654414
2.326718,-0.443038,-52.43895189415446
2.330929,-0.442925,-52.50115971352351
2.333571,-0.442494,-52.46414431895491
2.339229,-0.442622,-52.45418291175971
2.341748,-0.442191,-52.38623803988173
2.346265,-0.442126,-52.36031804970416
2.350488,-0.442129,-52.32805908053916
2.352778,-0.441782,-52.23000848784008
2.358772,-0.442204,-52.23009343812655
2.36092,-0.441915,-52.10523951944935
2.365319,-0.442142,-52.04260739209031
2.369418,-0.442497,-51.99265222396688
2.371434,-0.44226,-51.8772819381559
2.377715,-0.442987,-51.83786187878132
2.379772,-0.442702,-51.73541205431265
2.384112,-0.44287,-51.65963873884875
2.388457,-0.443202,-51.5838271784156
2.390654,-0.44271,-51.489846768939856
2.397829,-0.443922,-51.40122201482043
2.400096,-0.443292,-51.29451735649531
2.404859,-0.443567,-51.27851170066928
2.408996,-0.443989,-51.26816025805411
2.411045,-0.443446,-51.2296355950801
2.417447,-0.444613,-50.71296273756175
2.419446,-0.444006,-50.61518695876852
2.42348,-0.444151,-50.34083022346551
2.427274,-0.444245,-50.04062962595049
2.429165,-0.443287,-49.8213428167758
2.434562,-0.443871,-49.50919496441199
2.436553,-0.442778,-49.30377844765178
2.438594,-0.441638,-49.13729169727311
2.4443765,-0.443924,-48.84645118939901
2.450159,-0.44621,-50.42722528720416
2.452253,-0.44489,-50.34742098993324
2.4581695,-0.4471655,-50.23737590672013
2.464086,-0.449441,-50.96923497925597
2.466229,-0.447969,-50.905905956853545
2.470431,-0.447594,-50.80674075046518
2.4734949999999998,-0.45171700000000004,-50.88890725808464
2.476559,-0.45584,-50.19467971753775
2.478731,-0.45419,-50.06188719036024
2.486256,-0.45496,-50.05171733646255
2.488387,-0.453163,-49.88458836636475
2.493142,-0.452439,-49.76344421078537
2.497751,-0.451842,-49.65363794775879
2.499774,-0.450005,-49.4984386563749
2.504858,-0.449674,-49.427429545050494
2.509631,-0.449564,-49.41200570307846
2.511505,-0.44792,-49.3436562643201
2.517497,-0.448921,-50.08226162133225
2.519172,-0.447296,-50.08351233452128
2.524688,-0.447826,-50.092371787138674
2.529422,-0.448248,-50.1180017763531
2.53091,-0.446576,-50.10758144803602
2.537403,-0.447894,-50.591726984134965
2.538926,-0.446056,-50.65974277002659
2.54387,-0.447905,-50.560397135570064
2.548814,-0.449754,-50.66547489740928
2.550588,-0.447807,-50.773971443353965
2.556586,-0.448433,-50.90357699451361
2.561553,-0.448642,-50.89870586588982
2.562842,-0.446224,-50.82818258208487
2.5669435,-0.4474445,-50.606591225910144
2.571045,-0.448665,-50.782780318913694
2.572203,-0.446105,-50.73761755270627
2.5782,-0.446822,-50.870999026580144
2.58489,-0.448267,-50.95950399804836
2.58631,-0.44525,-50.94745083557255
2.5927059999999997,-0.447907,-50.950969128791115
2.599102,-0.450564,-51.10319197570157
2.600733,-0.44748,-51.14644771869629
2.6051640000000003,-0.44855599999999995,-51.09989745778435
2.609595,-0.449632,-51.40900550027429
2.611288,-0.446616,-51.56919002251283
2.6153955,-0.4477455,-51.700298466427725
2.619503,-0.448875,-51.93343570498732
2.626397,-0.45111900000000005,-51.799209885888075
2.633291,-0.453363,-51.87941289966197
2.635169,-0.450159,-51.990243484399805
2.6394219999999997,-0.4511765,-52.177888117266804
2.643675,-0.452194,-51.99689825056293
2.645564,-0.448879,-52.09257132703992
2.6494679999999997,-0.4498485,-51.698782153279836
2.653372,-0.450818,-52.09495897275586
2.6596215,-0.452329,-51.79629341111216
2.665871,-0.45384,-51.86684051849148
2.6679,-0.450535,-51.918153527036765
2.675292,-0.451684,-51.85746419976451
2.677246,-0.448343,-51.86762797995716
2.682106,-0.447759,-51.82235495657001
2.686631,-0.44543,-51.74257421474051
2.690672,-0.44319,-51.67013098160866
2.695373,-0.440835,-51.5247692860615
2.69738,-0.437365,-51.53737385124893
2.7013,-0.434988,-51.40794972172036
2.707053,-0.434311,-52.25739667309646
2.708846,-0.430605,-52.2309823862961
2.7137873333333333,-0.433322,-52.21034309778454
2.7187286666666663,-0.436039,-52.32537808694841
2.72367,-0.438756,-52.89880588345356
2.728612,-0.441722,-53.180393088003804
2.733554,-0.44468799999999997,-53.536762922019044
2.738496,-0.447654,-53.22122135611473
2.740282,-0.444207,-53.18031710063518
2.744924666666667,-0.4469766666666667,-53.391411473075934
2.7495673333333333,-0.4497463333333333,-53.52847096266368
2.75421,-0.452516,-53.91318654858511
2.755871,-0.449105,-53.85990991267744
2.760762,-0.44927,-54.320176872772365
2.765806,-0.449473,-54.542258735176745
2.767138,-0.446013,-54.516688649517214
2.7722480000000003,-0.4485555,-54.48733700015425
2.777358,-0.451098,-54.80155132641799
2.778596,-0.447694,-54.801747205019566
2.7828555,-0.44918,-54.93537723274873
2.787115,-0.450666,-54.99594038780445
2.7921475,-0.453235,-54.9395579531673
2.79718,-0.455804,-55.10331251158082
2.798211,-0.452504,-55.11325004056082
2.803126333333333,-0.455499,-55.26481069955467
2.8080416666666665,-0.458494,-55.02977872695325
2.812957,-0.461489,-55.33135382739155
2.81383,-0.45821,-55.29706931234271
2.818701,-0.459163,-55.589313597394685
2.823702,-0.460162,-55.68687151639176
2.824221,-0.456691,-55.634148342614886
2.829113,-0.45951600000000004,-55.52495559613581
2.834005,-0.462341,-55.707083126931614
2.834542,-0.458792,-55.651005679201845
2.841768,-0.46159,-55.52324399684045
2.84742,-0.463648,-55.34943040118846
2.848019,-0.460084,-55.333075242712425
2.8537879999999998,-0.46383266666666667,-55.358567079492616
2.859557,-0.46758133333333335,-55.38124303890995
2.865326,-0.47133,-55.090893701267554
2.866003,-0.467967,-55.08151172145757
2.8725614999999998,-0.47187500000000004,-55.274756479251586
2.87912,-0.475783,-54.8557823917831
2.8845989999999997,-0.47906950000000004,-54.730677759615666
2.890078,-0.482356,-54.58015600006291
2.890547,-0.479412,-54.5167204604633
2.89687,-0.483503,-54.55061075612912
2.903193,-0.487594,-54.48562738557503
2.903392,-0.484859,-54.369847379300325
2.907629,-0.486038,-54.146143787002
2.911582,-0.48725,-53.79817919438988
2.911306,-0.484686,-53.61613674257951
2.9164265,-0.4893605,-53.55628479598192
2.921547,-0.494035,-55.25761640818112
2.921084,-0.491343,-55.09377619708086
2.920595,-0.488593,-54.97223442689144
2.925143333333333,-0.491933,-54.722738777131525
2.929691666666667,-0.49527299999999996,-54.68401832534336
2.93424,-0.498613,-54.64000782987269
2.934206,-0.496026,-54.63969595226149
2.9391344999999998,-0.49873,-54.536031541863004
2.944063,-0.501434,-54.40691176438767
2.944429,-0.498795,-54.48134737939104
2.949818,-0.500084,-54.45605078600384
2.955583,-0.501991,-54.358804919756686
2.956254,-0.499135,-54.47244854942364
2.961675,-0.502073,-54.53482111745609
2.967096,-0.505011,-54.16847727247048
2.967943,-0.502067,-54.25685709784059
2.973691,-0.502831,-54.366787686857855
2.979483,-0.504111,-54.12977174284
2.980329,-0.500991,-54.2192026808923
2.9848245,-0.5034475,-54.015269468401954
2.98932,-0.505904,-53.81291472841372
2.9947046000000004,-0.5109752000000001,-53.81148456724712
3.0000892,-0.5160464,-53.48942416585954
3.0054738,-0.5211176,-53.54057435477985
3.0108584,-0.5261888,-53.58072118659556
3.0162430000000002,-0.5312600000000001,-53.451193781539196
3.0216276,-0.5363312,-53.463376697775495
3.0270121999999997,-0.5414024,-53.43422073965879
3.0323968,-0.5464736,-53.490626289500064
3.0377814,-0.5515448000000001,-53.4878868602405
3.043166,-0.556616,-51.76832129543261
3.045454,-0.554946,-51.881480154615865
3.050335,-0.555999,-51.93327395949257
3.052298,-0.554188,-51.99463270993232
3.057338,-0.554971,-51.990031944002425
3.058934,-0.55298,-51.961461043084704
3.0640799999999997,-0.5570506000000001,-52.23599004671605
3.069226,-0.5611212,-52.076310857595686
3.074372,-0.5651918,-51.99287389752791
3.079518,-0.5692624,-52.13972559446102
3.084664,-0.573333,-49.9653241579918
3.0910005,-0.577698,-50.24598472341221
3.097337,-0.582063,-48.73778117983096
3.099706,-0.580891,-48.54170342843906
3.105938,-0.5853555,-48.24734096716019
3.11217,-0.58982,-47.77563237327313
3.114968,-0.588896,-47.60980082160067
3.117818,-0.58802,-47.498110362005406
3.121047,-0.587806,-47.47301783323512
3.123937,-0.587093,-47.47186733462069
3.127374,-0.586708,-47.72006523987877
3.130574,-0.586579,-47.74528638609856
3.134321,-0.586237,-47.84978658738483
3.137483,-0.58629,-48.00398904415459
3.139898,-0.585747,-48.07278216571818
3.14361,-0.586597,-48.200731725911474
3.145733,-0.585963,-48.2129990405486
3.148464,-0.585915,-48.23573439193371
3.151107,-0.585948,-48.24106088344052
3.152888,-0.585062,-48.18112990167252
3.15708,-0.586304,-48.20942000833333
3.158812,-0.585334,-48.13975831880573
3.162129,-0.585417,-48.09564930994608
3.165609,-0.586032,-48.02874781192739
3.167255,-0.585192,-48.017185665597474
3.174133,-0.589032,-48.97603815231239
3.175612,-0.588225,-48.964558454537176
3.178797,-0.588871,-48.92995330315185
3.182091,-0.589957,-48.864086539186445
3.18326,-0.589144,-48.76612103813699
3.186946,-0.590566,-48.52488558949881
3.187809,-0.589793,-48.39762647760112
3.190472,-0.590931,-48.205161371058125
3.193523,-0.593039,-47.98099575733522
3.194092,-0.592356,-47.84874049065854
3.197401,-0.595321,-47.72751037872418
3.20071,-0.598286,-47.49060820436543
3.20129,-0.597711,-47.330332787051006
3.204043,-0.598758,-47.12753260468154
3.208553,-0.602253,-46.83086674301894
3.209181,-0.601736,-46.677932343404414
3.2132925,-0.6051305,-46.96833252247776
3.217404,-0.608525,-46.34533633555331
3.218181,-0.608349,-46.28734181253021
3.222259,-0.610956,-46.339363448593225
3.226506,-0.614438,-46.28937303660047
3.227176,-0.614581,-46.34034979704329
3.231375,-0.618076,-46.32226140885632
3.235457,-0.621561,-46.2923616918465
3.239494,-0.62347,-46.67703236389305
3.242083,-0.625257,-46.62427843316547
3.242439,-0.62524,-46.57927445868882
3.24581,-0.628644,-46.779823397372894
3.249181,-0.632048,-46.29076001061954
3.249586,-0.63204,-46.209948720311786
3.253818,-0.636149,-46.00979395164374
3.257925,-0.64034,-45.860870439492125
3.258522,-0.640525,-45.86345840655456
3.2617905,-0.6436820000000001,-46.09230932550227
3.265059,-0.646839,-45.651619024702136
3.265692,-0.647223,-45.69809165905459
3.268552,-0.64998,-45.773008326989554
3.26884,-0.650341,-45.78114257029103
3.271226,-0.652938,-45.793270378189256
3.2748735,-0.6568085,-45.90619386360525
3.278521,-0.660679,-46.17534408035975
3.278478,-0.660959,-46.07287132214464
3.282689,-0.666609,-45.76300803676135
3.286704,-0.672176,-45.46180329921365
3.286587,-0.672639,-45.31254411763362
3.290145,-0.677218,-45.00106663758461
3.293703,-0.681797,-44.92110222808852
3.293842,-0.682557,-44.82888537753716
3.295999,-0.685695,-44.92124653070505
3.298326,-0.68919,-45.081935733837135
3.298607,-0.690119,-45.09110912473445
3.3020365,-0.694723,-44.93427973544471
3.305466,-0.699327,-45.01051358699953
3.305775,-0.700493,-45.0427266588641
3.308783,-0.705178,-45.10179908436889
3.3110985,-0.7086509999999999,-45.24364496818189
3.313414,-0.712124,-44.99720562899129
3.313575,-0.713405,-45.00283380702732
3.316801,-0.718104,-44.9337731030911
3.320027,-0.722803,-44.85114215741578
3.320238,-0.724253,-44.87963050872436
3.32315,-0.728898,-45.09062272101488
3.326949,-0.73495,-45.06750895832948
3.327282,-0.736462,-45.15130704619447
3.330682,-0.741428,-44.87469537251101
3.334082,-0.746394,-45.11850409300436
3.334489,-0.74799,-45.20025219856003
3.337619,-0.753164,-45.25322710432988
3.340911,-0.7586,-45.28768755651465
3.341199,-0.760034,-45.2806410824543
3.3435955,-0.7637229999999999,-45.07860253293132
3.345992,-0.767412,-45.38768060895607
3.346265,-0.768773,-45.3411416234771
3.348618,-0.772913,-45.35484292500025
3.351796,-0.778165,-45.28136749765595
3.352052,-0.779544,-45.23823936870117
3.3547055,-0.7837625,-45.23567981869757
3.357359,-0.787981,-45.38768754721742
3.357581,-0.789456,-45.36323070884714
3.359905,-0.793823,-45.33321453873982
3.363257,-0.799669,-45.11702936017884
3.36342,-0.801265,-45.11170975635279
3.3655239999999997,-0.804997,-44.67596490710915
3.367628,-0.808729,-45.13871123530996
3.367722,-0.81024,-45.07711848162778
3.37029,-0.815154,-44.92289907495405
3.373464,-0.820896,-44.66705144794596
3.373596,-0.822293,-44.518185010839694
3.3765915,-0.8270615,-44.80810458774038
3.379587,-0.83183,-44.17660950338556
3.379955,-0.83339,-44.04066060063187
3.382949,-0.838514,-43.85236974693679
3.386181,-0.843985,-43.650638675183245
3.386672,-0.845631,-43.50804441303311
3.3893115,-0.849932,-43.57856767152301
3.391951,-0.854233,-43.23561140250261
3.392287,-0.856012,-43.06183523515812
3.395214,-0.861768,-42.78890665489136
3.397912,-0.867628,-42.492655248659815
3.397778,-0.869644,-42.26917431587365
3.4001210000000004,-0.874269,-42.19659650664915
3.402464,-0.878894,-41.88408203997557
3.402343,-0.88121,-41.6677318944733
3.404371,-0.886761,-41.44510436952174
3.406647,-0.892855,-41.26279069357694
3.406682,-0.895786,-41.22775853562762
3.4089145,-0.900541,-41.20774989160794
3.411147,-0.905296,-41.08320771174291
3.411301,-0.908573,-41.13514494062492
3.413446,-0.914826,-41.12397163537756
3.415833,-0.921583,-41.09275573563385
3.41604,-0.924951,-41.1472308216156
3.4182490000000003,-0.929792,-41.00321524580114
3.420458,-0.934633,-40.9663559973722
3.421001,-0.938085,-41.01070005483586
3.423939,-0.944864,-40.93293081309636
3.427261,-0.952079,-40.86077134144347
3.428463,-0.955803,-41.00473978375764
3.432153,-0.9617834999999999,-41.00909529279839
3.435843,-0.967764,-40.35295486961254
3.437537,-0.971958,-40.59047530441112
3.439207,-0.97615,-40.846247484023216
3.4415880000000003,-0.9807984999999999,-40.90942166258907
3.443969,-0.985447,-40.96517603034989
3.445513,-0.98967,-41.2041255222756
3.4474185,-0.9939545000000001,-41.37865961497958
3.449324,-0.998239,-41.40140415931157
3.450663,-1.00236,-41.57562967727976
3.45319,-1.008677,-41.67416674297428
3.455784,-1.015098,-41.70193399997016
3.456799,-1.019111,-41.8054757909026
3.4585879999999998,-1.02356,-41.59868769110517
3.460377,-1.028009,-41.936971216681634
3.461183,-1.032065,-42.02924167481831
3.463154,-1.038353,-42.08306663288737
3.463737,-1.043186,-42.553344808458434
3.46421,-1.047195,-42.66246574631226
3.464417,-1.051801,-43.13643920148987
3.465079,-1.056877,-43.48678034575654
3.465884,-1.062214,-43.71316443136154
