X,Y,Yaw
3.410755,-1.13416,-110.90708298389428
3.411675,-1.134926,-111.07365003627784
3.412799,-1.135833,-111.29650304704904
3.413837,-1.136742,-111.48733329887628
3.413771,-1.136403,-111.50571169033036
3.414841,-1.137323,-111.673546873084
3.415805,-1.138262,-111.82480180752631
3.416729,-1.139161,-111.88045486592743
3.417369,-1.139759,-111.93789958360506
3.417331,-1.139357,-111.95483031510918
3.418276,-1.14053,-112.0763314791478
3.419361,-1.141688,-112.12633575887293
3.420256,-1.142489,-112.176002048307
3.420856,-1.14297,-112.22342823118336
3.420839,-1.142498,-112.24156771680876
3.421982,-1.143386,-112.33554656489142
3.42293,-1.144266,-112.44024830345128
3.423861,-1.145047,-112.56091923379122
3.424336,-1.145488,-112.65801387006545
3.424332,-1.144911,-112.67498368514843
3.424948,-1.145374,-112.76209993853836
3.425091,-1.145494,-112.83807879521837
3.425739,-1.146097,-112.86643824567074
3.425712,-1.145403,-112.88362647588636
3.42568,-1.144654,-112.90041562281182
3.426251,-1.145311,-112.92628376555577
3.426215,-1.144495,-112.94249634920516
3.423894,-1.143876,-112.53462730182916
3.423876,-1.143007,-112.55209261753625
3.423857,-1.142085,-112.56932463200587
3.422157,-1.14167,-112.278555359689
3.422136,-1.140701,-112.29573326546272
3.420587,-1.140371,-112.04698810012408
3.420549,-1.139365,-112.06321109118326
3.420512,-1.138311,-112.0797595077845
3.419315,-1.138075,-111.81201230240973
3.419253,-1.137002,-111.82848442084564
3.416903,-1.13595,-111.64531710666354
3.416793,-1.134836,-111.66239593448464
3.416683,-1.133678,-111.6789970198243
3.414569,-1.132973,-111.48368748889077
3.414407,-1.131793,-111.4998859133174
3.412861,-1.131484,-111.28574347337472
3.412651,-1.1303,-111.3021001837722
3.412437,-1.129075,-111.31904828555588
3.409496,-1.127689,-111.1377570636708
3.409197,-1.126439,-111.15431472169548
3.407758,-1.126597,-110.96174616421855
3.40741,-1.125365,-110.97826821824172
3.406257,-1.124369,-111.06105315624782
3.40518,-1.123282,-111.13366901471584
3.406466,-1.124569,-111.16562724215947
3.407824,-1.125376,-111.36478787343364
3.407407,-1.124123,-111.38137687539974
3.408482,-1.125008,-111.49134487967012
3.409581,-1.125806,-111.59708408054462
3.41086,-1.127225,-111.67071869500155
3.411775,-1.128488,-111.85915369873806
3.411374,-1.12728,-111.87567201606444
3.412439,-1.128724,-111.92033202738048
3.413966,-1.130272,-112.01924175441896
3.415201,-1.131796,-112.12402825603866
3.416421,-1.133161,-112.20926131027966
3.416075,-1.132001,-112.22600816495375
3.41714,-1.133334,-112.257006890452
3.418297,-1.134931,-112.35991706347257
3.419464,-1.136493,-112.37991925146277
3.420493,-1.137528,-112.5006308783342
3.420204,-1.136383,-112.55274429666
3.421073,-1.137442,-112.65793694710754
3.421906,-1.138346,-112.77442756608347
3.422649,-1.139405,-112.76749431390084
3.423494,-1.140417,-112.72922015584314
3.42313,-1.139553,-112.5826548355809
3.423705,-1.14077,-112.43874354982532
3.424795,-1.142453,-112.22197212454468
3.425778,-1.144147,-112.0254703727328
3.426615,-1.14526,-111.91471246440774
3.426595,-1.144511,-111.8126234005104
3.426803,-1.143771,-111.70035400538298
3.428105,-1.145339,-111.4673024588576
3.428714,-1.146362,-110.99284873643565
3.430945,-1.149123,-110.11342885234284
3.431614,-1.149424,-109.14306022693567
3.43345,-1.152983,-107.7989248075404
3.435166,-1.156307,-106.34695678877698
3.435788,-1.157689,-104.7880378899734
3.435471,-1.161129,-103.24992584436588
3.435903,-1.162965,-101.29213132267655
3.436347,-1.164941,-99.10241322052032
3.436105,-1.171125,-95.96659320714764
3.436557,-1.173341,-93.43454364636376
3.434862,-1.177033,-90.6191905132437
3.435413,-1.179136,-87.76531138054297
3.436153,-1.181021,-84.74930824482392
3.435286,-1.184069,-81.45524137978947
3.435871,-1.185512,-78.24971533553854
3.434194,-1.187353,-74.74472735938213
3.434817,-1.18839,-71.58518529479035
3.435502,-1.189194,-68.59287241180778
3.431531,-1.188387,-65.97000423552625
3.431186,-1.189597,-64.51885642739957
3.42788,-1.192047,-63.67812231843731
3.427872,-1.195568,-63.953125573243
3.428036,-1.199727,-64.61464142583186
3.4272,-1.206137,-64.9853008574429
3.427193,-1.210753,-65.51416573835408
3.426281,-1.215693,-65.00175026936594
3.426092,-1.220291,-65.0325360837151
3.426241,-1.225723,-64.86371512480414
3.425902,-1.231409,-64.91279869549564
3.425166,-1.237288,-64.8650357701198
3.424325,-1.243466,-64.87172705597281
3.422969,-1.24834,-64.74887336137691
3.421504,-1.254483,-64.64452145737026
3.419817,-1.260574,-64.53448937268827
3.417962,-1.266757,-64.25095482685043
3.415574,-1.272711,-64.01534245836439
3.413104,-1.277057,-63.489057608166576
3.410461,-1.282803,-62.850397850304574
3.40772,-1.288313,-62.14927617418165
3.404646,-1.293405,-61.31915732123791
3.401218,-1.298309,-60.60142751869591
3.398142,-1.301462,-59.58305986377619
3.394911,-1.305932,-58.54075184811639
3.391746,-1.310546,-57.40975861888248
3.390125,-1.315827,-55.96410441832772
3.388173,-1.320692,-54.9439806783881
3.385614,-1.323361,-53.75969179770723
3.384226,-1.328605,-52.6163761643043
3.382856,-1.333981,-51.71713869141856
3.38139,-1.339656,-51.08872179404353
3.379974,-1.345984,-50.77627025066257
3.378322,-1.35027,-50.36872752642558
3.377136,-1.356989,-50.12297955514421
3.37612,-1.364108,-49.85354402905888
3.374913,-1.370876,-49.60320866300107
3.37372,-1.377771,-49.3201904892358
3.372067,-1.38258,-49.07065503293426
3.371154,-1.389704,-48.73332147648662
3.370522,-1.39715,-48.294887708401085
3.369904,-1.404573,-47.89902998990519
3.3692,-1.412015,-47.4967179284353
3.367429,-1.417026,-47.21501682052726
3.366424,-1.423931,-46.88883870791315
3.365521,-1.431514,-46.516604615854426
3.364516,-1.439249,-46.158590189206976
3.363458,-1.446726,-45.875138750213225
3.361235,-1.452194,-45.72506619658648
3.360141,-1.459978,-45.54717826508768
3.358457,-1.467415,-45.43675417632261
3.3580585000000003,-1.471483,-45.34944523043309
3.35766,-1.475551,-45.32866455802917
3.3571355,-1.4796345,-44.84101478239504
3.356611,-1.483718,-45.246663402246575
3.354065,-1.489668,-45.25621701272053
3.3534845,-1.493744,-45.558374956826164
3.352904,-1.49782,-45.212641921451535
3.3521405,-1.5018315,-45.11827301617206
3.351377,-1.505843,-45.20148393608599
3.3507119999999997,-1.5098865,-45.101093634671564
3.350047,-1.51393,-45.17012285031309
3.3492249999999997,-1.5178660000000002,-45.11294586318705
3.348403,-1.521802,-45.1288431752208
3.345849,-1.52767,-45.07709679756179
3.344357,-1.535444,-44.95923258096778
3.342722,-1.543188,-44.85859207836472
3.340759,-1.550585,-44.8216519452673
3.338512,-1.557928,-44.823336784036016
3.335485,-1.563603,-44.88869490297197
3.3354524999999997,-1.568889,-44.906653533946525
3.33542,-1.574175,-45.712978801033415
3.334813,-1.5785445,-45.83897035602483
3.334206,-1.582914,-46.007071962710064
3.331516,-1.58849,-46.05065281037517
3.329091,-1.595586,-45.94004715867176
3.326226,-1.601074,-46.02694680165755
3.323399,-1.607549,-46.07809628874876
3.32032,-1.613992,-46.167491433998215
3.317024,-1.620864,-46.52569971493477
3.313431,-1.627565,-46.83393041949317
3.310295,-1.633044,-47.09449154927277
3.30662,-1.63915,-47.29406966872789
3.302747,-1.645131,-47.50484262700196
3.299578,-1.650479,-47.79464354892252
3.295014,-1.656455,-47.98800877934738
3.291809,-1.661692,-48.29769087680455
3.288001,-1.667418,-48.53684772288913
3.283651,-1.672782,-48.77505328381586
3.280379,-1.677752,-49.064955405976086
3.274824,-1.682771,-49.216428828892816
3.271604,-1.687595,-49.46998547582038
3.267201,-1.692518,-49.633978639260384
3.262799,-1.697234,-49.74845166632176
3.258756,-1.702144,-49.90309269547895
3.254916,-1.70711,-50.04756054113227
3.25192,-1.711764,-50.23226708762746
3.248046,-1.716703,-50.35583866732323
3.244545,-1.721641,-50.456145771444895
3.240968,-1.726466,-50.55684067561482
3.236788,-1.730736,-50.50038619919499
3.233805,-1.73537,-50.62766708070333
3.229349,-1.739478,-50.72859573489092
3.224121,-1.743311,-50.78274499163396
3.218962,-1.747401,-50.78576537749249
3.213589,-1.751435,-50.79286249308302
3.210285,-1.755868,-50.86804452825532
3.204932,-1.759903,-50.9230150588784
3.19942,-1.764004,-50.94625900777248
3.193726,-1.767898,-50.94693407768137
3.187951,-1.771831,-50.92888816918149
3.184532,-1.776356,-50.9472686805097
3.179468,-1.780546,-50.92275494203122
3.174319,-1.784813,-50.879949671632346
3.171025,-1.789423,-50.84527833689714
3.165415,-1.793603,-50.7432449345933
3.162151,-1.798254,-50.73650996338567
3.156601,-1.802361,-50.75898209522231
3.152822,-1.807142,-50.86317100111545
3.148942,-1.811865,-51.05085245959781
3.143289,-1.816198,-51.30753259042394
3.139792,-1.821049,-51.62747073996556
3.134255,-1.825367,-51.90803697496415
3.128634,-1.829702,-52.12903211209305
3.122766,-1.83378,-52.325701137295326
3.116671,-1.837804,-52.49904667248694
3.113053,-1.842353,-52.65041382769181
3.106792,-1.846074,-52.78500671714626
3.100253,-1.84959,-52.86309249766831
3.093984,-1.853164,-52.92000730123178
3.087607,-1.856658,-52.92836995247536
3.083931,-1.860683,-52.913331405621015
3.0800345,-1.8618640000000002,-52.93754457019112
3.076138,-1.863045,-52.894406693917766
3.068702,-1.8659,-52.79154547155124
3.061944,-1.8653746666666666,-52.73521023420829
3.055186,-1.8648493333333334,-52.676500441394005
3.048428,-1.864324,-52.3517589313547
3.043195,-1.867622,-52.175686056021725
3.039329,-1.871043,-51.95286125732584
3.035588,-1.874362,-51.6671464509947
3.030264,-1.877363,-51.29725826544127
3.0228539999999997,-1.8775545,-51.2739138319979
3.015444,-1.877746,-50.66903698878437
3.011461,-1.881012,-50.24074185573224
3.007903,-1.884181,-49.76538128742968
3.004143,-1.8873,-49.21375102687834
2.999816,-1.889989,-48.61814961223052
2.998593,-1.895585,-49.61826347592444
2.994423,-1.899411,-49.54659709872083
2.992407,-1.90257,-48.88017712121766
2.988234,-1.905656,-48.31284226354156
2.984547,-1.908936,-47.96867678969627
2.981278,-1.912316,-47.67683837510385
2.977547,-1.915911,-47.52229065382471
2.975068,-1.919773,-47.48599862562227
2.970659,-1.923366,-47.74060878241376
2.965857,-1.927024,-48.03026105581285
2.960585,-1.931378,-48.43111194488125
2.954646,-1.935664,-48.82460466472413
2.95156,-1.939947,-49.09193015518389
2.945704,-1.944462,-49.555826478902354
2.939125,-1.948736,-49.923293595610446
2.933237,-1.953036,-50.32396107692729
2.92636,-1.956672,-50.73163417772778
2.923256,-1.960905,-51.03492676818272
2.9183825,-1.9628014999999999,-50.9483398504013
2.913509,-1.964698,-51.83191711133025
2.9086119999999998,-1.9665050000000002,-51.62195466036701
2.903715,-1.968312,-52.53166735962734
2.8992215000000003,-1.9701635,-52.46366047934429
2.894728,-1.972015,-53.32662649452231
2.8901955,-1.973765,-53.23952908565052
2.885663,-1.975515,-54.03987776167354
2.882116,-1.979393,-54.5625097512977
2.8781055,-1.9809685,-54.71385260982975
2.874095,-1.982544,-55.307528952136494
2.8699209999999997,-1.9841220000000002,-55.42023808689143
2.865747,-1.9857,-55.94363610769625
2.8619095,-1.9872290000000001,-56.389119052124336
2.858072,-1.988758,-56.55141179329266
2.851567,-1.991897,-57.04179992366591
2.848355,-1.99514,-57.36097070578689
2.842605,-1.998165,-57.92292914457354
2.838084,-1.9992899999999998,-57.80160820445185
2.833563,-2.000415,-58.24587583800242
2.830461,-2.003062,-58.51209631592169
2.8238935,-2.003794,-58.522753800009895
2.817326,-2.004526,-58.95100520116136
2.814149,-2.006801,-59.1979530555578
2.8102385,-2.0077765,-59.26208463656284
2.806328,-2.008752,-59.41637776483916
2.8022255,-2.0095665,-59.49692963918391
2.798123,-2.010381,-59.61611652144776
2.7941215,-2.0111655,-59.60085794785182
2.79012,-2.01195,-59.769723215234464
2.785948,-2.012661,-59.649873605241616
2.781776,-2.013372,-59.89563711958336
2.778791,-2.015227,-59.9937099198157
2.771069,-2.016769,-60.09373932888997
2.76346,-2.018296,-60.154354809068536
2.75669,-2.019915,-60.2882763424519
2.749317,-2.021438,-60.39409952583469
2.746499,-2.023212,-60.50933046423821
2.738892,-2.024641,-60.60429176604142
2.731374,-2.02591,-60.69959712465222
2.724156,-2.027093,-60.83903695804424
2.716243,-2.028112,-60.9110665576294
2.713518,-2.029236,-60.97433019359682
2.706709,-2.029987,-61.01086763245347
2.7026814999999997,-2.0301655,-60.79772149837477
2.698654,-2.030344,-60.95802352518712
2.691305,-2.030778,-60.95903799071057
2.687163,-2.030872,-61.321218613938704
2.683021,-2.030966,-60.86514162448889
2.680485,-2.031333,-60.78173020296609
2.673567,-2.031301,-60.634916477164985
2.666795,-2.03117,-60.46140187151249
2.659845,-2.031243,-60.36074727857661
2.655712,-2.031107,-60.628245288907166
2.651579,-2.030971,-60.19040636254502
2.649091,-2.030815,-60.09368160744359
2.641719,-2.030478,-60.07597002496716
2.637528,-2.030211,-59.86200020431094
2.633337,-2.029944,-59.97127150042608
2.626302,-2.029593,-59.98108551505139
2.619045,-2.028984,-59.927234357439154
2.616635,-2.028561,-59.90466237676362
2.609291,-2.02795,-60.04578261054115
2.6046015,-2.0275819999999998,-59.935502208892764
2.599912,-2.027214,-59.93022600193705
2.592137,-2.026525,-59.918736882999845
2.587822,-2.026084,-59.80074211683954
2.583507,-2.025643,-59.781171609941325
2.581356,-2.024853,-59.7075848438522
2.574627,-2.024052,-59.67115420077154
2.567648,-2.022985,-59.57771119940993
2.561081,-2.021973,-59.67420887966527
2.5568355,-2.0214844999999997,-59.38324746022786
2.55259,-2.020996,-59.55829516650882
2.550472,-2.020191,-59.5728952861639
2.5457894999999997,-2.0196115,-59.66481680354647
2.541107,-2.019032,-59.45027449434857
2.5369054999999996,-2.0184165,-59.05635952038734
2.532704,-2.017801,-59.37622475594579
2.526171,-2.016795,-59.60726319075342
2.521998,-2.016291,-59.70622102569479
2.517825,-2.015787,-59.58044661657797
2.515222,-2.01501,-59.66888278954713
2.509846,-2.014403,-59.6407948416448
2.50447,-2.013796,-59.56951560372682
2.4997730000000002,-2.0131635,-59.367921313772534
2.495076,-2.012531,-59.54885550081699
2.488121,-2.011588,-59.97891042087312
2.480805,-2.010377,-60.25457810624038
2.477754,-2.009628,-60.469631302146624
2.472943,-2.0090775,-60.53473481069064
2.468132,-2.008527,-60.4940903082099
2.4635725,-2.0078994999999997,-60.81509931469337
2.459013,-2.007272,-60.56249121458434
2.452179,-2.006573,-60.88256142932787
2.4477345,-2.0059575,-61.180936774085524
2.44329,-2.005342,-61.03647044613949
2.440087,-2.004723,-61.30028029122021
2.432719,-2.003653,-61.621684463098646
2.4286495,-2.0030989999999997,-61.38130905211493
2.42458,-2.002545,-61.811736031243065
2.416701,-2.001471,-62.11389876354327
2.412653,-2.0005224999999998,-61.895507571064144
2.408605,-1.999574,-62.40867450815669
2.405484,-1.998978,-62.6328621894122
2.398683,-1.997371,-63.20819189294605
2.3941225,-1.996616,-63.218449752729974
2.389562,-1.995861,-63.28993999071662
2.3854515000000003,-1.9950215,-63.232313669300815
2.381341,-1.994182,-63.59103982319418
2.3767329999999998,-1.9931495,-63.495860999992416
2.372125,-1.992117,-63.67664407538126
2.369146,-1.990773,-63.74161571338494
2.3650275,-1.9895345,-63.89760671358516
2.360909,-1.988296,-63.97477759691512
2.358127,-1.986481,-63.97052861607713
2.353954,-1.9851225000000001,-64.10193514561337
2.349781,-1.983764,-64.15365025187778
2.347227,-1.981647,-64.07221082757268
2.344867,-1.979403,-63.95674644075112
2.342695,-1.977055,-63.81165801432156
2.340686,-1.974634,-63.6475877531898
2.338835,-1.972162,-63.4730626483861
2.337129,-1.969642,-63.29673727545253
2.335565,-1.967068,-63.13173921895032
2.334146,-1.964424,-62.98180499151578
2.33291,-1.961678,-62.844596375144135
2.331859,-1.958859,-62.72217171205477
2.331015,-1.955988,-62.61615615385155
2.330384,-1.953098,-62.51905633898296
2.329966,-1.950233,-62.43263505114668
2.329738,-1.947429,-62.3626772947109
2.329671,-1.944734,-62.296976306794114
2.329759,-1.942156,-62.23015957021679
2.329988,-1.939664,-62.16721489130174
2.322745818181818,-1.9414378181818182,-62.12903864899939
2.3155036363636365,-1.9432116363636365,-62.11240968878759
2.3082614545454545,-1.9449854545454546,-62.07925157883944
2.301019272727273,-1.9467592727272727,-62.19646036159893
2.293777090909091,-1.948533090909091,-62.5665317637445
2.2865349090909093,-1.950306909090909,-62.46263506725944
2.2792927272727272,-1.9520807272727274,-62.22315214968236
2.2720505454545457,-1.9538545454545455,-62.36693288554578
2.2648083636363636,-1.9556283636363636,-62.15639001255614
2.257566181818182,-1.957402181818182,-62.53936951165879
2.250324,-1.959176,-52.307584765265126
2.246854,-1.958232,-52.27640071984167
2.243366,-1.957293,-52.26656845109402
2.23987,-1.956337,-52.27540077316704
2.236388,-1.955339,-52.29326077712374
2.2288273333333333,-1.9560466666666667,-52.463102195355916
2.2212666666666667,-1.9567543333333333,-52.493286687207984
2.213706,-1.957462,-51.739422102960965
2.209711,-1.956606,-51.73382457322838
2.205829,-1.955673,-51.70660087723525
2.202096,-1.954671,-51.64785594639562
2.19833,-1.953684,-51.54242178862994
2.194823,-1.952612,-51.36204591030164
2.19139,-1.951235,-51.17787387385597
2.1862785000000002,-1.9508415000000001,-51.21524844643483
2.181167,-1.950448,-50.03626695543594
2.177655,-1.94894,-49.85575922709716
2.174364,-1.94734,-49.64473440031381
2.168805,-1.944103,-49.08894083529851
2.165586,-1.942341,-48.90001873023421
2.161141,-1.938571,-48.42165315247228
2.158125,-1.936437,-48.31187465681256
2.155089,-1.93413,-48.27747381713948
2.150252,-1.928905,-48.0577417162334
2.147118,-1.926529,-48.08413848170868
2.14268,-1.922122,-47.959645204323145
2.139478,-1.919779,-47.99999465891895
2.136267,-1.917458,-48.05909729616729
2.131448,-1.912191,-47.88567155871857
2.128306,-1.909822,-47.93318357861022
2.123778,-1.904705,-47.8255416051735
2.120481,-1.901852,-48.00342147580697
2.11711,-1.898925,-48.25656291006828
2.112044,-1.893015,-48.3852086756893
2.108551,-1.889813,-48.718483505421375
2.103667,-1.884126,-48.87608226948429
2.100219,-1.880655,-49.20860790564476
2.096833,-1.87711,-49.53367566798742
2.091971,-1.871105,-49.67432567072665
2.088711,-1.867369,-49.95206459729056
2.083925,-1.861252,-50.054563544609344
2.080916,-1.857317,-50.24771097971153
2.078067,-1.853324,-50.4044978897857
2.073685,-1.847124,-50.40215211141729
2.071005,-1.842959,-50.52154702101639
2.066677,-1.836562,-50.529287610325255
2.064132,-1.832254,-50.613721105609216
