X,Y,Yaw
2.293791,-0.48418466666666665,-35.73023090066793
2.300006,-0.487503,-43.04651528683703
2.302086,-0.486691,-42.94645286700158
2.305825,-0.487162,-41.80818765510991
2.308497,-0.486418,-41.78283584907977
2.311334,-0.485666,-41.81718576764611
2.315656,-0.486211,-41.23870644852166
2.318957,-0.485546,-41.37394771077892
2.323359,-0.485897,-40.96824553430245
2.326871,-0.485234,-41.133698432809
2.330355,-0.484515,-41.30289249724775
2.335246,-0.485274,-41.02967705300068
2.338748,-0.484493,-41.206517220399206
2.342971,-0.48472,-40.98436923711776
2.346476,-0.483807,-41.16974963394509
2.352628166666667,-0.48803066666666667,-41.30635438626723
2.3587803333333333,-0.4922543333333333,-41.14308418256143
2.3649325,-0.496478,-41.25211787773639
2.371084666666667,-0.5007016666666666,-41.30580840041934
2.3772368333333334,-0.5049253333333333,-41.14095613142266
2.383389,-0.509149,-40.727948707491095
2.387724,-0.508978,-40.947036316928255
2.392345,-0.508893,-41.18713748219173
2.397143,-0.508856,-41.44150893303824
2.401196,-0.507838,-41.58075626940639
2.405873,-0.507274,-42.03740129113417
2.41041,-0.506561,-42.40763835670898
2.414861,-0.505674,-42.96367323304268
2.419345,-0.50475,-43.72304112217458
2.422912,-0.503016,-43.83399474976686
2.426777,-0.501747,-44.1418445488137
2.43172,-0.501448,-44.31835595728146
2.437505,-0.501041,-44.48982467354942
2.442622,-0.500353,-44.615175477003866
2.445794,-0.498244,-44.59993090843673
2.450456,-0.497264,-44.66275500198195
2.455486,-0.496557,-44.74712132226524
2.46,-0.495556,-44.85843227930121
2.464306,-0.494425,-44.93991221401895
2.467384,-0.492036,-44.94516137397896
2.471883,-0.490909,-45.09777989105661
2.476359,-0.489785,-45.14756906889728
2.480875,-0.488644,-45.24315470527231
2.485228,-0.487477,-45.35451380425975
2.488073,-0.484921,-45.39651579989256
2.492313,-0.483636,-45.64174764325662
2.496896,-0.482682,-45.88333163852875
2.501029,-0.481465,-46.04713725638921
2.505194,-0.480331,-46.14379804440469
2.507409,-0.47757,-46.23341397555302
2.513736,-0.478251,-46.51951395269598
2.515731,-0.475429,-46.57548144171982
2.520173,-0.474564,-46.70120544343552
2.524181,-0.4732,-46.65436411081435
2.525655,-0.470164,-46.529683855933285
2.530376,-0.469974,-46.70123359713272
2.534257,-0.468942,-46.374005629331656
2.539146,-0.468637,-45.84703305530308
2.545396125,-0.472841375,-46.004682282270515
2.55164625,-0.47704575000000005,-45.972049929869755
2.5578963750000003,-0.48125012500000003,-45.861379374977254
2.5641465,-0.4854545,-45.9817707789585
2.570396625,-0.48965887500000005,-45.90281645824374
2.57664675,-0.49386325000000003,-46.18230340766904
2.5828968750000003,-0.49806762500000007,-45.66618993091949
2.589147,-0.502272,-43.26882065392629
2.590727,-0.499892,-42.78155725150286
2.594613,-0.49997,-43.202513145461495
2.595924,-0.4976,-42.80728998885419
2.598871,-0.496692,-42.70929286601846
2.601475,-0.495421,-42.51109241298855
2.602784,-0.493058,-42.21403211610111
2.607095,-0.492707,-41.82552766995328
2.608493,-0.490174,-41.50731453522928
2.611539,-0.488888,-41.43097241694967
2.614783,-0.487465,-41.35609028226648
2.61661,-0.484689,-41.18463096933091
2.621263,-0.483952,-41.35496263978115
2.622987,-0.480984,-41.14023568878816
2.626689,-0.47979,-41.25551236036596
2.630878,-0.479157,-41.85361168276291
2.632649,-0.47626,-41.851084544253226
2.63893,-0.477094,-42.25162276454016
2.64062,-0.474304,-42.30865460434863
2.644565,-0.473618,-42.50833781724002
2.646009,-0.470819,-42.55170788345984
2.649895,-0.470742,-43.03101010042565
2.655985,-0.47587492857142855,-43.30872757648472
2.6620749999999997,-0.48100785714285715,-43.25031203121096
2.6681649999999997,-0.4861407857142857,-43.14602452057122
2.674255,-0.49127371428571426,-43.17935366554986
2.680345,-0.4964066428571428,-43.15975064516083
2.686435,-0.5015395714285714,-43.28873127401557
2.692525,-0.5066725,-43.45995510333273
2.6986149999999998,-0.5118054285714285,-43.367978795735354
2.7047049999999997,-0.5169383571428571,-43.286460200197766
2.7107949999999996,-0.5220712857142856,-43.320266376260136
2.716885,-0.5272042142857143,-43.22964155642471
2.722975,-0.5323371428571428,-43.469885492826165
2.729065,-0.5374700714285714,-43.36506335582556
2.735155,-0.542603,-46.11883667583701
2.737467,-0.540796,-46.10013496723808
2.739908,-0.539243,-46.05798269398729
2.747338,-0.542037,-43.43068561033878
2.749637,-0.540342,-43.3681546299069
2.753635,-0.5424105,-43.447178929308315
2.757633,-0.544479,-41.07379099784963
2.76013,-0.542904,-40.974235992683965
2.762825,-0.542276,-41.519716650890494
2.765447,-0.541468,-42.05548255716539
2.767695,-0.539524,-42.014077506682256
2.771659,-0.53961,-43.26301812897972
2.773958,-0.537374,-43.3027275141048
2.77691,-0.53578,-43.4113029387984
2.780115,-0.534162,-43.5978978041035
2.782694,-0.531421,-43.67698325352468
2.78701,-0.531205,-43.79424061288732
2.789695,-0.52816,-43.86895839148926
2.793131,-0.526447,-43.94011140557697
2.7979936666666667,-0.529417,-43.99103547174383
2.802856333333333,-0.5323869999999999,-43.94966675363557
2.807719,-0.535357,-42.56521779366534
2.810862,-0.532348,-42.63959980802952
2.815141,-0.531509,-42.91712661399696
2.81825,-0.528267,-43.015452436249966
2.821982,-0.526192,-43.14104944368085
2.826131,-0.524506,-43.28998091842778
2.828897,-0.521083,-43.36530252442512
2.833377,-0.520789,-43.593608300158685
2.835745,-0.51739,-43.63758367671275
2.838673,-0.515523,-43.74697616130036
2.841423,-0.513685,-43.75872701284342
2.842858,-0.510163,-43.59430409854275
2.84877825,-0.51531875,-43.72712082164716
2.8546985,-0.5204745,-43.82037492964838
2.86061875,-0.52563025,-43.99435336257111
2.866539,-0.530786,-42.539971655116325
2.867888,-0.527861,-42.189667992492126
2.870063,-0.526654,-41.84509559599199
2.872231,-0.525631,-41.44767381414195
2.872808,-0.522725,-40.97660890520591
2.876358,-0.524427,-40.98093959488066
2.876668,-0.521651,-40.54235065328102
2.879658,-0.522106,-40.35648543738422
2.882566,-0.52233,-40.026713126604
2.882883,-0.519673,-39.6665304302403
2.887003,-0.522541,-39.71375021020779
2.891123,-0.525409,-38.568723512593074
2.891754,-0.522845,-38.19896059565312
2.894514,-0.522511,-37.51300433425958
2.897101,-0.521954,-36.937012675122766
2.897758,-0.519367,-36.55130439750114
2.903292,-0.523318,-38.01806536038402
2.903567,-0.52065,-37.67366514873492
2.906,-0.520597,-37.33003553678262
2.908608,-0.520876,-37.036256960866645
2.90862,-0.518455,-36.87306229940301
2.912045,-0.5208809999999999,-36.958971368443606
2.91547,-0.523307,-36.54062502526851
2.91588,-0.521053,-36.582515964536135
2.922577,-0.524847,-36.554185365424665
2.928042,-0.5285329999999999,-36.4113417405195
2.933507,-0.532219,-36.28172586487903
2.934726,-0.529691,-36.33967190834994
2.938777,-0.531965,-36.2078671123905
2.942828,-0.534239,-36.18920717963664
2.944301,-0.531813,-36.29561877914541
2.949685,-0.533401,-36.32850206424346
2.955072,-0.534904,-36.39336250405446
2.956742,-0.53256,-36.55024444026118
2.961366,-0.5351735,-36.27932756117692
2.96599,-0.537787,-36.640013206340605
2.971938,-0.540611,-36.794391504971735
2.978407,-0.543577,-36.971032205590426
2.984852,-0.546742,-37.134768031059465
2.986059,-0.544846,-37.26445754955015
2.990812666666667,-0.5488263333333334,-37.31694583551238
2.995566333333333,-0.5528066666666667,-37.25018494322058
3.00032,-0.556787,-37.2926697787756
3.001388,-0.555018,-37.33690338646458
3.005527,-0.556545,-37.311026251545016
3.009666,-0.558046,-37.298896173492864
3.010697,-0.556257,-37.35997234469252
3.0147805,-0.5590675,-37.43652419704066
3.018864,-0.561878,-37.34933380824686
3.020208,-0.560224,-37.48514689083415
3.024533,-0.561703,-37.50064548826542
3.029089,-0.563244,-37.5738500997196
3.030756,-0.561609,-37.80675766037934
3.034994,-0.5644705,-37.81894241304028
3.039232,-0.567332,-37.952290840029214
3.041062,-0.56575,-38.235808210578966
3.042825,-0.564008,-38.49500685120441
3.0470785,-0.5669515,-38.74908959540624
3.051332,-0.569895,-38.54912925775675
3.053107,-0.567975,-38.72970118427997
3.0588825,-0.5732055,-38.70803438649493
3.064658,-0.578436,-42.074187323286615
3.066131,-0.575862,-42.18517190070416
3.070454,-0.578665,-42.19004070778151
3.074777,-0.581468,-41.75081287626589
3.0789155,-0.583985,-41.93411617617344
3.083054,-0.586502,-41.395149739336624
3.084664,-0.583788,-41.39005337274063
3.0897853333333334,-0.5879786666666666,-41.23145901380493
3.0949066666666667,-0.5921693333333333,-41.29820904416866
3.100028,-0.59636,-40.42643289869166
3.101825,-0.593742,-40.37725170573749
3.106347,-0.5965075,-40.42776648003527
3.110869,-0.599273,-40.28450304364532
3.115412,-0.602111,-40.39418626478833
3.119955,-0.604949,-40.20652942725916
3.121556,-0.602566,-40.20652249798126
3.126889,-0.6072173333333334,-40.07665584067414
3.132222,-0.6118686666666666,-40.189809249400426
3.137555,-0.61652,-38.81517904447428
3.13921,-0.614625,-38.8163663564167
3.140681,-0.612715,-38.80470021563657
3.1457776666666666,-0.617297,-38.82465481159303
3.1508743333333333,-0.6218790000000001,-38.70922795020388
3.155971,-0.626461,-38.60775812288011
3.157382,-0.62482,-38.55230624652756
3.1612695000000004,-0.6275005,-38.128772018442355
3.165157,-0.630181,-38.564333293077546
3.170232,-0.633033,-38.45591258108775
3.1741025,-0.63601,-38.414303070106655
3.177973,-0.638987,-38.30041382265598
3.182778,-0.6431359999999999,-38.264585828186966
3.187583,-0.647285,-38.01266667043265
3.189125,-0.646437,-38.12455185853661
3.1938013333333335,-0.6510036666666666,-37.977996865342945
3.1984776666666668,-0.6555703333333334,-37.97710608745473
3.203154,-0.660137,-38.13159705025497
3.204512,-0.659827,-38.33500277284882
3.205571,-0.659604,-38.55856060577408
3.2094069999999997,-0.6634035,-38.83823196922312
3.213243,-0.667203,-38.68813256902804
3.213799,-0.667068,-38.84589985870095
3.217607,-0.6712623333333333,-39.13342531935798
3.221415,-0.6754566666666667,-39.32615662731414
3.225223,-0.679651,-38.655258536419495
3.225456,-0.679562,-38.69809477236337
3.230642,-0.685299,-38.559371403721
3.235602,-0.690961,-38.44491128737344
3.235383,-0.690721,-38.35051930274313
3.239329,-0.695181,-38.55738099603824
3.243275,-0.699641,-38.25682061891712
3.242956,-0.699272,-38.09080307061378
3.242526,-0.698772,-37.910007542202415
3.247127142857143,-0.7042225714285714,-38.046357791115284
3.2517282857142855,-0.7096731428571428,-38.202251447256174
3.2563294285714286,-0.7151237142857142,-38.145108217968506
3.2609305714285712,-0.7205742857142857,-38.04312531401354
3.2655317142857143,-0.7260248571428571,-38.00373049272359
3.270132857142857,-0.7314754285714286,-38.028219225811824
3.274734,-0.736926,-34.54494980108567
3.275318,-0.737365,-34.420406731250374
3.278193,-0.7406950000000001,-34.343982035945956
3.281068,-0.744025,-34.233438368933385
3.281748,-0.744577,-34.19370366125656
3.282372,-0.74509,-34.15850264658961
3.2849690000000002,-0.7482195,-34.155479624457314
3.287566,-0.751349,-34.83883447976161
3.288037,-0.751515,-34.70146987722189
3.290193,-0.754012,-35.101978183879645
3.290493,-0.753706,-34.82518448725857
3.293531,-0.755711,-32.943496190972766
3.296073,-0.7588425000000001,-32.778715759515315
3.298615,-0.761974,-32.35467724444133
3.29926,-0.762215,-32.14085349371139
3.3023499999999997,-0.766096,-32.18843240141495
3.30544,-0.769977,-33.62413744612435
3.306078,-0.77032,-33.5232796794937
3.309281,-0.774154,-33.477051848156385
3.3133917999999998,-0.7792754000000001,-33.31409563869684
3.3175026,-0.7843968,-33.21007145414228
3.3216134,-0.7895182000000001,-33.227300096242146
3.3257242000000002,-0.7946396,-33.20259836638486
3.329835,-0.799761,-31.794986452777746
3.331183,-0.801005,-31.810959133922008
3.3336949999999996,-0.8041855,-31.852405590199258
3.336207,-0.807366,-31.850215362704787
3.337528,-0.808847,-31.949773260610733
3.33878,-0.810356,-32.077115678630264
3.343181,-0.816335,-32.15982004553849
3.344278,-0.817932,-32.30342231966784
3.349126,-0.8242896666666667,-32.36818922603078
3.353974,-0.8306473333333333,-32.42466889629411
3.358822,-0.837005,-30.859100938902056
3.360107,-0.839125,-30.97176471750031
3.362374,-0.842709,-31.03139174986455
3.364469,-0.846218,-31.03712548466321
3.365309,-0.848153,-31.033130735628838
3.368283,-0.853579,-30.99110735701264
3.368758,-0.855597,-30.96298711546536
3.370301,-0.859577,-30.942236336180876
3.371676,-0.863622,-30.905204154728963
3.37176,-0.865896,-30.914629737648124
3.3756993333333334,-0.8720346666666666,-31.391435884528626
3.3796386666666667,-0.8781733333333334,-31.349109169943656
3.383578,-0.884312,-29.413997163851025
3.383939,-0.887235,-29.42416715218978
3.3869423333333333,-0.8920146666666666,-29.026420046731335
3.3899456666666667,-0.8967943333333334,-28.884948987178458
3.392949,-0.901574,-28.68202175134393
3.3960845,-0.907001,-28.499149754873606
3.39922,-0.912428,-28.10511080593524
3.39997,-0.916148,-28.133014522877957
3.401628,-0.9201505,-28.193952896754034
3.403286,-0.924153,-32.39367409778796
3.403835,-0.927417,-32.45397895022659
3.405902,-0.932802,-33.32732284213239
3.407781,-0.938072,-34.07662295685746
3.40832,-0.941373,-34.21989393743255
3.409508,-0.946292,-34.17595088684879
3.410763,-0.951146,-34.21790075064433
3.411298,-0.954659,-34.442134150240314
3.413373,-0.961662,-34.512352747587364
3.413796,-0.965218,-34.7460237786004
3.4150815000000003,-0.9691875000000001,-35.126172904098354
3.416367,-0.973157,-36.80020864039234
3.416415,-0.976459,-37.02854721818299
3.41635,-0.979595,-37.233887007570566
3.418277,-0.9856225000000001,-37.15324145218659
3.420204,-0.99165,-34.726774229665075
3.42031,-0.99503,-34.89915225401952
3.4225015,-0.9998389999999999,-34.944335119089054
3.424693,-1.004648,-36.573264892172375
3.424628,-1.007767,-36.676132083334686
3.424475,-1.010689,-36.73075178857592
3.423293,-1.014617,-36.34906668903137
3.422927,-1.017323,-36.35359873674517
3.423911,-1.022071,-36.453434138467095
3.424895,-1.026819,-35.02060156466511
3.424697,-1.029614,-35.01497400955692
3.424492,-1.03238,-35.028361692435816
3.424058,-1.036549,-35.08921854460292
3.423771,-1.039341,-35.15617611608449
3.42179,-1.042602,-36.3422869487924
3.420992,-1.04509,-36.39224425958428
3.42011,-1.047438,-36.4021147106246
3.418975,-1.052501,-37.08301005825935
3.417673,-1.054422,-36.96917575626964
3.418754,-1.060517,-36.11283546246477
3.417433,-1.062348,-35.89016064217959
3.416939,-1.065919,-35.591575173517
3.416205,-1.06917,-35.42145940627993
3.414622,-1.070817,-35.12114164618179
3.414964,-1.076822,-34.85375894992961
3.413235,-1.078773,-34.66494707809714
3.411497,-1.080775,-34.52533238868506
3.414151,-1.0876160000000001,-34.35792453649753
3.416805,-1.094457,-32.33526903660544
3.415563,-1.097366,-32.2821494705956
3.415053,-1.104033,-34.123990400198444
3.413347,-1.106702,-34.105126138591935
3.411515,-1.109287,-34.08155292945755
3.411654,-1.115829,-33.98257929499009
3.409643,-1.118338,-33.94680366632587
3.412389,-1.1239505,-34.01211896140359
3.415135,-1.129563,-31.77477352370698
3.413401,-1.132334,-31.729045346579067
3.411624,-1.135039,-31.684729470490776
3.412209,-1.14226,-32.91962634991844
3.410347,-1.144792,-32.879562809865526
3.410699,-1.15145,-33.36672696459104
3.408855,-1.153956,-33.39311840777023
3.407071,-1.156458,-33.448925791651
3.407379,-1.16294,-33.30326651431143
3.405533,-1.165504,-33.38586865069145
3.408103666666667,-1.1713580000000001,-33.34613624392948
3.410674333333333,-1.177212,-33.006596463394125
3.413245,-1.183066,-42.90997900401849
3.410485,-1.184477,-42.986291605872175
3.407772,-1.187096,-42.64605780389927
3.404379,-1.188713,-41.84774018407035
3.401378,-1.189649,-41.86237481381248
3.397784,-1.196068,-36.28505367045737
3.395344,-1.197558,-36.29261228001925
3.392822,-1.198939,-36.30592632577121
3.3943899999999996,-1.203227,-36.308288218686556
3.395958,-1.207515,-34.20915048821329
3.393669,-1.209356,-34.29538528140363
3.39272,-1.213845,-34.06137844560178
3.390304,-1.215665,-34.15621409362892
3.388343,-1.218963,-34.17352463179068
3.386449,-1.22219,-34.19675141734653
3.383993,-1.224003,-34.358734771054344
3.382763,-1.228791,-34.331478472938734
3.380331,-1.230552,-34.4919559401845
3.378666,-1.2342,-34.351857122005256
3.377082,-1.23759,-33.86301710241992
3.374739,-1.239093,-33.89291441696962
3.373722,-1.243741,-33.532162255853144
3.371438,-1.245109,-33.482255829958966
3.369952,-1.248502,-33.32889351804314
3.368282,-1.251414,-33.119461391361696
3.365864,-1.25266,-33.00848561716315
3.364924,-1.257769,-32.59528287199631
3.36253,-1.259091,-32.47941573335268
3.36013,-1.260366,-32.363041631498646
3.360427,-1.267192,-32.998112378617726
