X,Y,Yaw
2.818481,-1.964456,-115.60948574564156
2.820281,-1.964778,-115.583465447445
2.823362,-1.965899,-115.59619358703976
2.825168,-1.966173,-115.59034080164037
2.827024,-1.966662,-115.57168661009098
2.828386,-1.966597,-115.5865573623336
2.829826,-1.966641,-115.56001485777344
2.833268,-1.967845,-115.57348117153138
2.834591,-1.967834,-115.56952459112344
2.836006,-1.967818,-115.54075075114416
2.836529,-1.967245,-115.48847935606403
2.837708,-1.967138,-115.45489772170026
2.841394,-1.968347,-115.46768798161504
2.841988,-1.967943,-115.41301310363642
2.843993,-1.968604,-115.43244733832582
2.847869,-1.969872,-115.44574911127026
2.845026,-1.967839,-115.27398387924644
2.848901,-1.969077,-115.28711141280004
2.842752,-1.965417,-114.53259060954755
2.846697,-1.966232,-115.11443668996743
2.848219,-1.966458,-115.21671492249826
2.85063,-1.967203,-115.37604204362124
2.854663,-1.968415,-115.3895720989756
2.856283,-1.9688,-115.42237680040712
2.85832,-1.969421,-115.50451277772304
2.858881,-1.969282,-115.457385066908
2.860182,-1.969582,-115.39909924603948
2.864463,-1.970861,-115.41268870107608
2.864787,-1.970734,-115.346078962171
2.865826,-1.970901,-115.28449238382947
2.866578,-1.970915,-115.24914451032268
2.867656,-1.970889,-115.21716113334423
2.872056,-1.972189,-115.23092711004465
2.872776,-1.972577,-115.164448463225
2.873545,-1.972814,-115.1093096809749
2.872342,-1.972157,-115.01162513458628
2.873502,-1.972357,-115.02556844950192
2.877976,-1.97371,-115.03959039755324
2.878576,-1.973569,-115.10723175101566
2.879103,-1.973396,-115.09715923422422
2.879419,-1.973334,-115.0580617551129
2.880032,-1.973104,-115.01129745311276
2.884607,-1.974466,-115.02478631781466
2.887632,-1.976595,-116.02113901991451
2.89028,-1.978338,-116.843207962717
2.890903,-1.978326,-116.8095798566062
2.891872,-1.978453,-116.72210757413224
2.897032,-1.979896,-116.73496372794698
2.89789,-1.979766,-116.70263959044682
2.898963,-1.979731,-116.66082378905011
2.898848,-1.979563,-116.5857689941558
2.899701,-1.979555,-116.52877879657768
2.904997,-1.981035,-116.54135016003517
2.904506,-1.980799,-116.46324213826564
2.904919,-1.980695,-116.41827504951418
2.903354,-1.980205,-116.351212488649
2.902779,-1.979965,-116.26178841645584
2.908073,-1.981485,-116.27528146839396
2.905861,-1.980442,-116.19922966185996
2.906602,-1.980413,-116.14698739742369
2.91194,-1.981928,-116.160295772058
2.908387,-1.979966,-116.12449684912046
2.913738,-1.981469,-116.13721523151024
2.913736,-1.981172,-116.2115001888722
2.914503,-1.981378,-116.19459886684584
2.914456,-1.980771,-116.1403877687289
2.915086,-1.982236,-115.3665990668846
2.920403,-1.983768,-115.37935737326784
2.913713,-1.981933,-115.31354243505864
2.918974,-1.983495,-115.32636723371326
2.924341,-1.985096,-115.33870880165416
2.919728,-1.982832,-115.21652973285052
2.925044,-1.98439,-115.22946156621904
2.918345,-1.982454,-115.0657359733023
2.923575,-1.98401,-115.07896235930576
2.928912,-1.985604,-115.09203904797248
2.924587,-1.98505,-114.50070041793676
2.92981,-1.986618,-114.51392153838648
2.926968,-1.984132,-114.25265641211249
2.932125,-1.985593,-114.26614312136232
2.937375,-1.987088,-114.2790778863081
2.933364,-1.986072,-114.31051363858653
2.929353,-1.985056,-114.29102013011452
2.934517,-1.98658,-114.3040382406862
2.93298,-1.98603,-114.38908062562054
2.931925,-1.985773,-114.45388170533332
2.937132,-1.987367,-114.46665414312037
2.9321965,-1.9858835,-114.91476034677866
2.927261,-1.9844,-114.4115230337888
2.932328,-1.98597,-114.42415387712516
2.930317,-1.985079,-114.42321564859895
2.931453,-1.983815,-114.46047058664412
2.936555,-1.985331,-114.47440893012136
2.9315984999999998,-1.9839685,-114.75767515442993
2.926642,-1.982606,-114.36921658710057
2.931603,-1.9841,-114.38267719473092
2.929356,-1.983657,-114.36799081974428
2.927595,-1.983454,-114.33056542208638
2.932542,-1.984989,-114.34368229265785
2.931648,-1.987861,-116.64119983997485
2.937141,-1.989468,-116.65312734577616
2.932757,-1.9881090000000001,-116.77174260319755
2.928373,-1.98675,-116.55139167439243
2.933796,-1.988393,-116.56333767517155
2.939348,-1.990083,-116.57581191497464
2.9350045,-1.988668,-116.40448092151196
2.930661,-1.987253,-116.46164976843998
2.936137,-1.988934,-116.47355721378086
2.929026,-1.986622,-116.35490514808404
2.934458,-1.988311,-116.36699613803596
2.940016,-1.990046,-116.37962998780596
2.932754,-1.987306,-116.27384251437245
2.938262,-1.989031,-116.28634110193114
2.931171,-1.986292,-116.17265605465894
2.936623,-1.987988,-116.1858481341294
2.942199,-1.98973,-116.19858705253952
2.938473,-1.9880985,-115.90901469590234
2.934747,-1.986467,-116.09429025435104
2.940259,-1.988159,-116.10746614905852
2.938146,-1.987778,-116.05987241913914
2.936603,-1.987595,-115.9698917122204
2.942131,-1.989345,-115.98328775457044
2.9377585,-1.9878375,-115.35986824041822
2.933386,-1.98633,-115.84003188239426
2.938813,-1.988041,-115.85309807093266
2.937015,-1.987323,-115.79099718979458
2.936252,-1.98688,-115.74224060876956
2.941704,-1.988605,-115.75452462734742
2.935562,-1.985969,-115.82712302149424
2.941003,-1.987664,-115.83934817155578
2.939398,-1.987068,-115.85547585323822
2.938222,-1.986733,-115.80868720980988
2.9437,-1.988442,-115.82115358387097
2.939633,-1.986839,-116.1591659639239
2.935566,-1.985236,-115.68200551145024
2.940945,-1.986888,-115.69556057927092
2.937011,-1.985244,-115.72849171742034
2.942407,-1.986878,-115.74177248117002
2.947914,-1.988555,-115.7548550045343
2.941183,-1.986524,-115.76852570362198
2.946655,-1.988194,-115.78242270225776
2.939444,-1.985189,-115.65919699659842
2.944835,-1.986804,-115.67276583954931
2.950337,-1.988457,-115.6861965441668
2.945866,-1.989613,-117.50185048325528
2.9518,-1.99139,-117.51320003626708
2.946823,-1.990643,-117.62605122971426
2.941846,-1.989896,-118.19249121714174
2.947882,-1.991805,-118.20371103541008
2.95407,-1.993777,-118.213935561993
2.9464093333333334,-1.991709,-118.12542921296821
2.9387486666666667,-1.989641,-118.01552918571826
2.931088,-1.987573,-118.00146870860416
2.936912,-1.989424,-118.012586476054
2.9315435,-1.9880825,-117.947021996376
2.926175,-1.986741,-118.28878597456458
2.931993,-1.988614,-118.29908527100196
2.93797,-1.990553,-118.31042782237832
2.932366,-1.989442,-118.82161188395295
2.938473,-1.991385,-118.83205154809929
2.930776,-1.989919,-119.13546881326202
2.936944,-1.991879,-119.14647072600644
2.943279,-1.993904,-119.15700617862224
2.936303,-1.992233,-119.397574503782
2.942697,-1.994248,-119.40726569285016
2.935162,-1.992647,-119.6336792831138
2.941605,-1.994695,-119.6432141402562
2.948221,-1.996809,-119.65201925067706
2.9422490000000003,-1.9948700000000001,-119.48315339409257
2.936277,-1.992931,-119.7410221012384
2.94282,-1.994975,-119.75071842562018
2.949536,-1.99708,-119.76095926383503
2.944559,-1.995186,-119.67593142050731
2.939582,-1.993292,-119.81817162676094
2.946263,-1.995347,-119.8285116350353
2.941572,-1.99391,-120.12653842278156
2.948381,-1.996019,-120.1392265262
2.955371,-1.998191,-120.15217741540712
2.949354,-1.996116,-120.27789109382832
2.956423,-1.99834,-120.29327079625472
2.9523004999999998,-1.9975874999999998,-120.45763547560621
2.948178,-1.996835,-120.21888936487892
2.955253,-1.99911,-120.24055916847207
2.953521,-1.998018,-120.3542441902884
2.953816,-1.997346,-120.40154878671488
2.961101,-1.999623,-120.43969383590832
2.953954,-1.996182,-120.680426941985
2.961323,-1.998568,-120.7357046404391
2.958362,-1.997368,-120.81773711214473
2.957514,-1.997539,-120.86654244789985
2.964877,-2.000233,-120.9335529877486
2.95759,-1.998798,-121.35576090268135
2.964685,-2.001409,-121.41374986566848
2.961651,-2.001342,-121.38272785322988
2.962516,-2.002249,-121.7346114715879
2.969086,-2.00515,-121.65606456396364
2.963043,-2.004112,-121.78099835521772
2.96934,-2.006977,-121.52139775287394
2.967075,-2.007057,-121.11568449338336
2.965193,-2.007488,-120.44544581853472
2.971139,-2.010179,-119.71268336829932
2.9648005,-2.0087685,-119.68938017282457
2.958462,-2.007358,-118.77192955166826
2.96385,-2.009293,-117.76801750747576
2.961375,-2.008846,-116.58814950650634
2.959863,-2.008353,-115.29366918081102
2.965312,-2.009549,-113.9725255302955
2.960836,-2.007672,-113.96498111169277
2.95636,-2.005795,-112.37820695321795
2.961816,-2.006343,-110.81563201495447
2.958388,-2.004776,-109.10972170981614
2.955953,-2.003809,-107.33463944884268
2.962081,-2.003887,-105.79334999935092
2.9547654999999997,-2.0011740000000002,-106.0792131347844
2.94745,-1.998461,-104.48953434042066
2.954093,-1.998295,-103.06943502954002
2.947959,-1.994644,-101.76803456148318
2.944263,-1.991935,-100.5405391669091
2.9391683333333334,-1.9900826666666667,-100.51714273634467
2.9340736666666665,-1.9882303333333333,-100.61203428284001
2.928979,-1.986378,-99.21344540234304
2.923588,-1.9838084999999999,-99.22322045650428
2.918197,-1.981239,-98.1753211455642
2.925664,-1.98084,-97.39764967330096
2.918914,-1.9788786,-97.42215330601529
2.9121639999999998,-1.9769172,-97.33369445655585
2.905414,-1.9749558,-97.23097765321785
2.8986639999999997,-1.9729944,-97.16335350315025
2.891914,-1.971033,-96.0533608036821
2.8861765,-1.9687275,-96.20841640464614
2.880439,-1.966422,-95.13647776315068
2.887,-1.966295,-94.5744229734604
2.8805872,-1.9627443999999998,-94.62367666814994
2.8741744,-1.9591938,-94.51957019392913
2.8677616,-1.9556432,-94.32791590679382
2.8613488,-1.9520926,-94.34504652389433
2.854936,-1.948542,-90.74486822068924
2.860584,-1.94913,-90.27345498144729
2.866264,-1.950039,-89.84265886805018
2.8590952,-1.9478060000000001,-89.76203211948594
2.8519264,-1.945573,-89.96972740212159
2.8447576000000003,-1.94334,-90.0973010406249
2.8375888000000002,-1.941107,-90.01902118208557
2.83042,-1.938874,-88.96172650902034
2.834986,-1.939817,-88.583972622324
2.829072,-1.938788,-88.79177247678105
2.83345,-1.940153,-88.47099159585895
2.830196,-1.940054,-88.44806171788761
2.829334,-1.940706,-88.22845017846119
2.833615,-1.942372,-87.9132423332662
2.830083,-1.938771,-87.20591269839478
2.834415,-1.940543,-86.83033690171148
2.834296,-1.939115,-86.28710562977489
2.838819,-1.940871,-85.80769954142346
2.838965,-1.939678,-85.34789175224427
2.839486,-1.939044,-84.9129469770547
2.843972,-1.941049,-84.39404926313564
2.845771,-1.942369,-83.86460684128072
2.847205,-1.944227,-83.04717497398494
2.851492,-1.946558,-82.58448190724295
2.850042,-1.94776,-81.57513657299178
2.854256,-1.950043,-81.18657588235722
2.853727,-1.949965,-80.83209171323092
2.854065,-1.950351,-80.23609573736793
2.858503,-1.95229,-79.93082849818414
2.854578,-1.950762,-78.56228826585689
2.859025,-1.952522,-78.27277245557578
2.863613,-1.954286,-77.97475457706317
2.858772,-1.952661,-76.92774002867111
2.863232,-1.954373,-76.58029738184719
2.856704,-1.953167,-75.61581168126436
2.860857,-1.954948,-75.2413941884212
2.858381,-1.954988,-74.56344824887863
2.856254,-1.955152,-73.83456065573132
2.859905,-1.957178,-73.47693322073773
2.854892,-1.956385,-72.73489766203612
2.848938,-1.955274,-72.06499874674485
2.846659,-1.956464,-71.62652625650944
2.844538,-1.957763,-71.20758443171465
2.847102,-1.960262,-70.93245657535559
2.839653,-1.960536,-70.47239988155106
2.841887,-1.963219,-70.27342669227025
2.836063,-1.964573,-69.9613891776821
2.830337,-1.965865,-69.69867696234797
2.832182,-1.968876,-69.58994918340471
2.8257570000000003,-1.9688835,-69.45364228359611
2.819332,-1.968891,-69.25748093672584
2.820873,-1.972081,-69.15616704234434
2.814418,-1.973594,-68.91307912744256
2.808261,-1.97514,-68.67649560080841
2.80404,-1.977178,-68.45565191461925
2.800758,-1.978968,-68.21167853288915
2.802267,-1.981933,-68.06265508735494
2.798376,-1.983805,-67.85247400684273
2.794507,-1.985254,-67.65193921794368
2.796105,-1.987735,-67.53665861771071
2.7916565,-1.987735,-67.67207474809241
2.787208,-1.987735,-67.16403732386448
2.788696,-1.98989,-67.04846325570308
2.790259,-1.991965,-66.9214201273741
2.784450333333333,-1.9911623333333333,-66.5731014731477
2.7786416666666667,-1.9903596666666667,-66.62076456144425
2.772833,-1.989557,-66.21002624022086
2.767129,-1.98998,-65.89875298095248
2.760855,-1.990219,-65.63382632450616
2.76178,-1.991729,-65.52106228148432
2.754571,-1.991604,-65.29276859685588
2.748439,-1.991454,-65.04986108585321
2.741934,-1.991455,-64.72613012361359
2.73711,-1.991402,-64.35738249955232
2.73791,-1.992289,-63.99312198290153
2.730224,-1.99158,-63.34639748187621
2.723918,-1.990923,-62.66224676989943
2.717317,-1.990538,-61.986565138619696
2.711437,-1.990113,-61.33227054493059
2.711906,-1.990972,-60.78265004941705
2.70467,-1.9901505,-60.94577926563598
2.697434,-1.989329,-60.042624093736016
2.697398,-1.990264,-59.59486416340792
2.697288,-1.991284,-59.1905717720436
2.690331,-1.9906920000000001,-59.06087177821967
2.683374,-1.9901,-58.59544606442061
2.682804,-1.99115,-58.24715552459379
2.675036,-1.9903849999999998,-58.16933639786138
2.667268,-1.98962,-57.6265756067866
2.666279,-1.990614,-57.26990961609119
2.661855,-1.990593,-57.217831563749726
2.657431,-1.990572,-56.776225004471264
2.653267,-1.990555,-56.703284930389074
2.649103,-1.990538,-56.31004294045711
2.647556,-1.991416,-55.97064822128496
2.6407185,-1.990986,-55.90197374954142
2.633881,-1.990556,-55.55471947045569
2.631835,-1.991363,-55.29958311120169
2.624761,-1.99113,-54.968431562953626
2.6177173333333332,-1.9895666666666667,-54.90674270340082
2.6106736666666666,-1.9880033333333333,-55.00926740824598
2.60363,-1.98644,-53.629309249736245
2.60065,-1.986634,-53.46652095258565
2.593812,-1.9861305,-53.33270879317354
2.586974,-1.985627,-53.186632758256245
2.583646,-1.985471,-53.115041594004815
2.58032,-1.985134,-53.08151539247651
2.574159,-1.9843075,-53.39810035271356
2.567998,-1.983481,-52.89648612275499
2.564498,-1.982814,-52.91234786015365
2.5578825,-1.9818455,-52.735567238136646
2.551267,-1.980877,-52.735959744187866
2.547647,-1.97987,-52.77431249466342
2.5432490000000003,-1.979141,-52.668792447471255
2.538851,-1.978412,-52.71637023890876
2.534784,-1.977639,-52.59910307287402
2.530717,-1.976866,-52.66873343817963
2.526941,-1.975676,-52.673094767445214
2.51966,-1.9745995,-52.76216578930546
2.512379,-1.973523,-52.535052207897785
2.508273,-1.972168,-52.58134281070511
2.503445,-1.9711954999999999,-52.26703645232896
2.498617,-1.970223,-52.577877254774
2.4941095,-1.969206,-52.62334180380807
2.489602,-1.968189,-52.623684798517765
2.485324,-1.966402,-52.73072184321794
2.479178,-1.9648546666666666,-52.50213562063203
2.473032,-1.9633073333333333,-52.66112226342938
2.466886,-1.96176,-52.16670391488695
2.462335,-1.95962,-52.22595511807931
2.457982,-1.9584085,-52.15977335646067
2.453629,-1.957197,-52.25788991692424
2.449521,-1.9559985000000002,-52.5285842558783
2.445413,-1.9548,-52.27493876726882
2.440793,-1.952498,-52.254149098349856
2.434958,-1.9512145,-52.565209652859856
2.429123,-1.949931,-52.18125457350201
2.424297,-1.947606,-52.14177381780728
2.4200315000000003,-1.946332,-51.98620112523055
2.415766,-1.945058,-52.07598928161252
2.4117195000000002,-1.943839,-52.02978861057315
2.407673,-1.94262,-51.99186873387094
2.402722,-1.94026,-51.86110217226592
2.3968220000000002,-1.9390165000000001,-51.613297907005396
2.390922,-1.937773,-51.69611236765986
2.385718,-1.935435,-51.53976821877513
2.3808195,-1.934318,-51.56542158694842
2.375921,-1.933201,-51.529743783134016
2.3715905,-1.932115,-51.44380073685521
2.36726,-1.931029,-51.52429838553312
2.361805,-1.928721,-51.38886635641809
2.3547605,-1.9280235,-51.447658310527366
2.347716,-1.9273259999999999,-51.81391534215047
2.3406715,-1.9266285,-51.74071535035012
2.333627,-1.925931,-50.96407795717157
2.327476,-1.923598,-50.84228150099905
2.3232559999999998,-1.922407,-50.858050117397546
2.319036,-1.921216,-50.84252977508184
2.315051,-1.920051,-50.89822366637023
2.311066,-1.918886,-50.816892326681234
2.30493,-1.916481,-50.66452609569024
2.3010135,-1.9152715,-50.68516389058373
2.297097,-1.914062,-50.50106440911974
2.289509,-1.911776,-50.3274900074893
2.283361,-1.909398,-50.12851749771294
2.278861,-1.908268,-49.8761809004932
2.274361,-1.907138,-49.965458645387855
2.268179,-1.904798,-49.74921252849585
2.2635069999999997,-1.9036905,-49.39352287213979
2.258835,-1.902583,-49.56110108616204
2.252702,-1.900298,-49.28149900185712
2.248753,-1.8991995,-49.28062436086804
2.244804,-1.898101,-48.98001271284737
2.237398,-1.895987,-48.658432369653056
2.231451,-1.893765,-48.29915256555968
2.2265794999999997,-1.892947,-48.040168460440796
2.221708,-1.892129,-48.06776011049111
2.215676,-1.889875,-47.82911342010078
2.209593,-1.887506,-47.71723809908372
2.2045905,-1.886601,-47.59457543897077
2.199588,-1.885696,-47.87218693224074
2.193313,-1.883138,-48.007361241472445
2.1881035,-1.8821495000000001,-47.91106053626548
2.182894,-1.881161,-48.373333225753605
2.176569,-1.878565,-48.61150672261688
2.170322,-1.875973,-48.85504928589277
2.1663620000000003,-1.8747875,-48.96943032472388
2.162402,-1.873602,-49.13036607249804
2.1585515,-1.8724729999999998,-49.29324455506917
2.154701,-1.871344,-49.40560943459366
2.1488033333333334,-1.869542,-49.43190281808427
2.1429056666666666,-1.86774,-49.377642871890906
2.137008,-1.865938,-48.89615078623518
2.131763,-1.864218,-48.65935458305728
2.125295,-1.861686,-48.85885642797823
2.118342,-1.859319,-49.328424894991365
2.112205,-1.856744,-49.46692377957626
2.105879,-1.85427,-49.70593437574112
2.099714,-1.851787,-49.92292818930324
2.093949,-1.849109,-50.02863329803306
2.087741,-1.846639,-50.21681031257008
2.082191,-1.843829,-50.35851334868892
2.076015,-1.841279,-50.58923349934978
2.070706,-1.838311,-50.77205327848112
2.06555,-1.835267,-50.96075981931444
2.060606,-1.829956,-51.607710213884886
2.056027,-1.82676,-51.77475184641379
2.049764,-1.824071,-51.9167085673914
2.045479,-1.820827,-52.03658328098149
2.041402,-1.817543,-52.12573631221897
2.035663,-1.814876,-52.24854905147
2.031922,-1.811577,-52.26163093659772
2.025194,-1.809252,-52.4947717616335
2.02174,-1.805952,-52.44305032696228
2.018467,-1.802603,-52.378110527405234
2.011657,-1.800058,-52.51849811153965
2.008588,-1.796627,-52.46602117145079
2.003831,-1.793302,-52.43995763771167
1.999293,-1.789971,-52.45140465893057
1.996502,-1.786369,-52.44907703937886
1.989873,-1.782897,-52.48285294254027
1.987128,-1.779217,-52.52826010398074
1.9835355,-1.777361,-52.71463201196295
1.979943,-1.775505,-52.647562617791536
1.977202,-1.771707,-52.767522540429
1.974541,-1.767843,-52.92257971861393
1.9695685,-1.7657955,-53.105076210714294
1.964596,-1.763748,-53.243686997494464
1.961932,-1.759799,-53.43275274018683
1.9580739999999999,-1.7575785,-53.47328528530239
1.954216,-1.755358,-53.75609236795892
1.951622,-1.75137,-53.96059756979693
1.949198,-1.74738,-54.15417237042824
1.945603,-1.7451534999999998,-54.21809530858303
1.942008,-1.742927,-54.4199059678551
1.939777,-1.738944,-54.60131995356758
1.936152,-1.7365504999999999,-54.66057875943265
1.932527,-1.734157,-54.83825463257214
1.930436,-1.730119,-55.04589888038178
1.928513,-1.726048,-55.26536120744071
1.9248889999999999,-1.72376,-55.406684099992304
1.921265,-1.721472,-55.512057724434335
1.919532,-1.717373,-55.70542058315935
1.9160685000000002,-1.7149035000000001,-56.02013096292346
1.912605,-1.712434,-55.924864708915
1.911019,-1.708379,-56.028743519791455
1.90957,-1.704375,-56.07444228558837
1.90608,-1.7019365,-56.080176221456
1.90259,-1.699498,-56.08998263642381
1.90117,-1.69557,-56.04758452609886
1.894841,-1.691026,-56.0662971680453
1.89343,-1.687133,-55.99964422436998
1.892084,-1.683223,-55.944989884107024
1.8906640000000001,-1.6792034999999998,-56.1363675152748
1.889244,-1.675184,-56.64267666395479
1.888582,-1.671336,-56.57688216072444
1.884808,-1.667136,-56.61357012268074
1.881537,-1.663171,-56.71980136413895
1.881244,-1.65929,-56.66777996871925
1.875289,-1.654678,-56.850799374731885
1.875178,-1.650822,-56.799478882682585
1.871718,-1.646371,-56.74118670319826
1.868929,-1.642295,-56.73937096015548
1.869245,-1.638509,-56.635302452771214
1.86348,-1.633905,-56.60246008085889
1.863956,-1.630166,-56.47895536368954
1.858426,-1.625307,-56.38422811661388
1.858944,-1.621593,-56.27198462899512
1.859608,-1.617901,-56.161259216279134
1.8534,-1.613366,-56.110412040300766
1.853963,-1.609747,-56.02219726383964
1.848083,-1.604709,-55.97920286736674
1.84858,-1.601176,-55.894915615009246
1.849169,-1.597716,-55.80195459481799
1.84572,-1.5953855,-55.757382716443985
1.842271,-1.593055,-55.71231997875071
1.842805,-1.589816,-55.56241962188585
1.836696,-1.585308,-55.43603639940961
1.83732,-1.582285,-55.22409487978764
1.838085,-1.579425,-54.95625981410265
1.835179,-1.575848,-54.649819613882
1.836008,-1.573266,-54.28853467587063
1.829949,-1.569472,-54.01885703719751
1.830677,-1.567076,-53.60901202958096
1.831501,-1.56475,-53.18092967907624
1.824796,-1.560563,-52.84760167719004
1.825593,-1.558315,-52.39484634114448
1.819338,-1.554063,-51.87951669700404
1.820228,-1.551917,-51.38001478877551
1.821343,-1.549871,-50.85305636577783
1.816017,-1.54577,-50.24176611330038
1.817383,-1.543789,-49.72796480351189
1.812968,-1.540102,-49.32920329523617
1.814449,-1.538127,-48.84236468413954
1.816074,-1.536189,-48.3613321960448
1.812036,-1.532428,-47.84995941335692
1.813492,-1.530376,-47.40475779139216
1.808884,-1.526478,-47.195841622099
1.810129,-1.524234,-46.84894843295208
1.811432,-1.521884,-46.56172294569405
1.806632,-1.517455,-46.33267932086896
1.807781,-1.514818,-46.17160212278919
1.803252,-1.510145,-46.07351805258912
1.80433,-1.507277,-46.00795859719293
1.805445,-1.504329,-45.98300004346067
1.801095,-1.49986,-45.98238256691907
1.802055,-1.496863,-45.96126494916884
1.799599,-1.493,-45.960495715812606
1.797759,-1.489381,-45.95668445511409
1.798546,-1.486438,-45.870132904094255
1.793553,-1.481625,-45.75423565047941
1.794171,-1.478717,-45.61343810487229
1.789265,-1.473975,-45.45901261800997
1.789692,-1.470961,-45.32650180292044
1.790233,-1.467896,-45.20836760489539
1.784518,-1.462548,-45.13005129602906
1.784914,-1.459257,-45.05749038029133
1.780045,-1.45386,-45.0216713906069
1.780361,-1.450392,-44.965592055812685
1.7808,-1.44688,-44.91670131333076
1.778692,-1.442404,-44.896760474323
1.776828,-1.438342,-44.949575861107775
1.777386,-1.435301,-47.76301812024055
1.77855,-1.432213,-47.80455002475737
1.779818,-1.429114,-47.854860850441256
1.775161,-1.42281,-47.76552731354958
1.776337,-1.419589,-47.81109778648182
1.7734215,-1.4161035,-47.71710689357563
1.770506,-1.412618,-47.797859397322725
1.771617,-1.409265,-47.8534680123802
1.772865,-1.405915,-47.91844490809709
1.7701825,-1.402082,-47.887610069925934
1.7675,-1.398249,-47.9581825626598
1.768807,-1.394756,-48.05691257255133
1.765023,-1.387771,-47.98805693897126
1.766493,-1.384269,-48.046789717958696
1.768122,-1.380888,-48.05893755548016
1.765005,-1.3771865,-48.236062481434736
1.761888,-1.373485,-47.94449521197932
1.763575,-1.370267,-47.86820926740697
1.7611295,-1.366905,-47.68699447918126
1.758684,-1.363543,-47.7035018630851
1.760505,-1.3604,-47.62664419022941
1.762543,-1.357343,-47.55655878283831
1.759182,-1.351294,-47.44970887548128
1.761298,-1.348349,-47.338839711944814
1.760859,-1.343886,-47.13946142142567
1.760422,-1.340002,-46.95497964249599
1.762557,-1.337299,-46.73328653552348
1.7600075,-1.333602,-46.75406275387245
1.757458,-1.329905,-46.46964495007745
1.759542,-1.327189,-46.25746749001588
1.75733,-1.3236249999999998,-46.123987627285096
1.755118,-1.320061,-45.92802512550431
1.757309,-1.317243,-45.77079414846172
1.756659,-1.31237,-45.59626819596672
1.756823,-1.308065,-45.50846427079761
1.759166,-1.305087,-45.50907462957946
1.756893,-1.29929,-45.49750261640445
1.759149,-1.296274,-45.53721953780784
1.759119,-1.291891,-45.562803759978095
1.759045,-1.287656,-45.61455267586136
1.761278,-1.284606,-45.70008339737132
1.758334,-1.278283,-45.6877673731852
