X,Y,Yaw
0.989286,0.05679,-56.86734860423218
0.988404,0.061376,-56.838594978468485
0.987685,0.065889,-56.86477632645112
0.986831,0.069815,-56.89795394772471
0.986129,0.0743,-56.93126737823131
0.985347,0.079268,-56.91264199366337
0.98464,0.084206,-56.93033553356473
0.983961,0.089207,-56.983175098859
0.983269,0.094168,-57.021500006950376
0.982618,0.098915,-57.109272561212805
0.981922,0.103844,-57.14801749847787
0.981255,0.1087,-57.17149755518691
0.980525,0.113572,-57.22843052120962
0.979778,0.118438,-57.313939158527134
0.979054,0.123049,-57.40027308861909
0.97818,0.127812,-57.34019941193532
0.977347,0.132181,-57.30526712628133
0.976345,0.136645,-57.17797246339316
0.975279,0.141251,-57.00808306193512
0.974206,0.14543,-56.87095911120949
0.97293,0.149696,-56.66113168988567
0.971586,0.153945,-56.41450025617063
0.970238,0.158099,-56.23471719266235
0.968772,0.162151,-55.9718527819299
0.967304,0.166434,-55.853337511466805
0.965795,0.170894,-55.73832241782684
0.96441,0.175134,-55.6918775172246
0.962971,0.179754,-55.671298292579024
0.961573,0.184426,-55.63910550689688
0.960258,0.188994,-55.62727127886161
0.95895,0.193552,-55.52030020045358
0.957734,0.198108,-55.36641567634872
0.956618,0.202581,-55.23743193723343
0.95539,0.206499,-55.02197612959573
0.954407,0.211002,-54.89490983862343
0.953498,0.2156,-54.79841847802772
0.95255,0.219797,-54.692799331311726
0.951731,0.224687,-54.65048758207209
0.951029,0.229762,-54.64075500944728
0.950415,0.234905,-54.7164593269474
0.949775,0.240232,-54.76463101266472
0.949226,0.24571,-54.796192995066384
0.948678,0.251111,-54.82797743296759
0.948299,0.256583,-54.901173844480375
0.947741,0.261769,-54.95826232416295
0.947413,0.267375,-55.09912731699428
0.946601,0.271962,-55.174694489570506
0.9463,0.277759,-55.384061853815375
0.946011,0.283464,-55.62072122246155
0.945679,0.288925,-55.81483138227381
0.945495,0.294657,-55.9852327268268
0.945192,0.299983,-56.09364876355627
0.944996,0.305533,-56.15669784775039
0.944879,0.310857,-56.16855428145109
0.944616,0.315911,-56.09917729013137
0.944508,0.321123,-55.965521033905816
0.94435,0.325939,-55.79551388549408
0.944326,0.33095,-55.57716110947037
0.944402,0.335902,-55.3798588496292
0.944354,0.340605,-55.18299539377327
0.94451,0.34563,-54.99135643255647
0.944742,0.350342,-54.84535441026054
0.945163,0.355338,-54.6678206107115
0.94578,0.360362,-54.52951912335497
0.946254,0.365173,-54.38357021603646
0.946878,0.370304,-54.24205874616069
0.947414,0.375147,-54.126271668011
0.948085,0.380367,-54.02660772891157
0.948812,0.385685,-53.97638789329524
0.949297,0.390773,-53.94112731585111
0.949899,0.396231,-53.95039555613948
0.950425,0.401429,-54.00221632932389
0.95106,0.40702,-54.10934515648284
0.951752,0.412656,-54.22729180270259
0.952342,0.417978,-54.36116987395985
0.953033,0.423556,-54.48482087339425
0.953666,0.428789,-54.58703504775901
0.954462,0.43427,-54.72340881753718
0.955312,0.439766,-54.84455426671887
0.955922,0.444879,-54.955560330390696
0.956591,0.450285,-55.04276867618781
0.957061,0.455481,-55.14630211519639
0.957739,0.461004,-55.29191945323035
0.958125,0.466067,-55.43072070392503
0.958587,0.471347,-55.55784386267575
0.959175,0.476748,-55.61522833562599
0.959605,0.48184,-55.63498600254144
0.96017,0.487061,-55.60432820024831
0.960834,0.492183,-55.53722629071195
0.96112,0.4969,-55.32046681540122
0.961749,0.501706,-55.09414329605168
0.962311,0.506298,-54.86373787734355
0.963226,0.511178,-54.66049539995649
0.963605,0.515055,-54.39887719330844
0.964449,0.519783,-54.164188216219095
0.965691,0.524592,-53.95551566494765
0.966804,0.52928,-53.77862789209607
0.968269,0.534124,-53.644506139064
0.969827,0.539034,-53.541018269445495
0.971123,0.543697,-53.41650111659843
0.97235,0.548163,-53.291649410272726
0.97352,0.552972,-53.15808935598462
0.974795,0.558025,-53.03118623932422
0.976235,0.563012,-52.89488109903291
0.977233,0.567904,-52.73878310514468
0.978615,0.572909,-52.58838439952838
0.979847,0.577765,-52.460637764141886
0.981231,0.582973,-52.32360575582322
0.982418,0.587631,-52.227550849371376
0.983566,0.592787,-52.15581561226143
0.984896,0.598364,-52.15507245737224
0.985917,0.604045,-52.27177166849936
0.987417,0.609678,-52.36513265860179
0.989008,0.615373,-52.465950917010815
0.990452,0.620805,-52.60424471108461
0.992148,0.62637,-52.71805209516305
0.99363,0.631681,-52.83278386037608
0.995411,0.637128,-52.87664781097234
0.99681,0.641234,-52.85835475742155
0.99859,0.646194,-52.80599575805013
1.000514,0.651267,-52.74776301511172
1.002585,0.655832,-52.639756920798256
1.004735,0.660784,-52.57369899608671
1.006957,0.665806,-52.56245721276191
1.008915,0.670754,-52.60052983409658
1.011303,0.675808,-52.68437152077824
1.013653,0.680708,-52.82683303060014
1.016202,0.685818,-53.001062142244585
1.019002,0.690929,-53.21390624031117
1.021333,0.695882,-53.40099398307026
1.024224,0.700734,-53.59747481074701
1.026988,0.705309,-53.75729598523015
1.02997,0.710059,-53.890808726993946
1.032675,0.714194,-53.94220504405708
1.03557,0.718846,-53.9995848393872
1.038231,0.722754,-54.003316922585
1.041129,0.727496,-54.01620733621991
1.043967,0.731975,-54.04565032058685
1.046753,0.73679,-54.1018537077724
1.049392,0.741289,-54.17883898760102
1.052048,0.745523,-54.2753084115842
1.054776,0.750135,-54.41522779564695
1.057582,0.755085,-54.54219413483218
1.05999,0.758826,-54.66409817169203
1.062733,0.763542,-54.79820100545615
1.065791,0.768193,-54.91039095795698
1.068481,0.772844,-55.02304641465719
1.071215,0.777685,-55.11266730643667
1.073787,0.78207,-55.16880229208628
1.076438,0.786687,-55.20400983893609
1.078984,0.791022,-55.22547651183252
1.081577,0.795622,-55.236647426397184
1.084341,0.800232,-55.24444594450636
1.08722,0.80475,-55.262552900550254
1.090045,0.809076,-55.2619110283751
1.093006,0.813394,-55.27838986011565
1.095864,0.817498,-55.28877371295037
1.099127,0.82136,-55.269174374399135
1.102328,0.825382,-55.22318913918455
1.105577,0.828885,-55.1593878246298
1.10903,0.832331,-55.075113968837066
1.112345,0.835627,-54.98575786946799
1.115743,0.839009,-54.89650399269559
1.119172,0.842607,-54.82003541636107
1.122422,0.846005,-54.79955080717759
1.125904,0.849458,-54.80410927851784
1.129446,0.852771,-54.85669618575776
1.133159,0.856156,-54.93363096774627
1.136754,0.85988,-55.02310616295937
1.140307,0.863202,-55.13472766647328
1.143695,0.866264,-55.22863499982415
1.147021,0.869652,-55.28152419323085
1.150481,0.872944,-55.27485554983339
1.153878,0.87623,-55.21053413674127
1.157174,0.879101,-55.1202346889924
1.160497,0.881938,-55.00152133694749
1.163698,0.884556,-54.8593177868616
1.166919,0.887138,-54.67329565635847
1.170065,0.889752,-54.430728825392
1.173121,0.892013,-54.18479733914541
1.176203,0.894409,-53.97957579808901
1.179219,0.896696,-53.80236205962676
1.182274,0.899152,-53.641078635437225
1.185255,0.90181,-53.44936288616365
1.188184,0.904409,-53.30933702594945
1.191162,0.907204,-53.20784086360771
1.194099,0.909954,-53.15042226417743
1.197136,0.912761,-53.16401629921204
1.200156,0.915621,-53.11992682137559
1.203114,0.918257,-53.10419924659336
1.206123,0.920823,-53.0586288642632
1.209194,0.923133,-53.05179752169818
1.212251,0.925464,-52.992947653372205
1.215191,0.927907,-52.85219796512082
1.218081,0.930123,-52.76543913439152
1.221068,0.932352,-52.650046272299726
1.223979,0.934484,-52.51544051159377
1.227036,0.936588,-52.35713137924401
1.230097,0.938767,-52.157122782200815
1.233346,0.940649,-52.00843160898741
1.236733,0.942586,-51.864035839432745
1.240136,0.944432,-51.72117127763772
1.243668,0.946297,-51.561598302867466
1.247236,0.948271,-51.36607059833189
1.251052,0.949987,-51.22615205402878
1.254978,0.951875,-51.09064777811117
1.259041,0.953672,-50.981952056347104
1.263263,0.95565,-50.90676476502953
1.267386,0.957873,-50.83665979645152
1.271821,0.959922,-50.82955165434203
1.276368,0.96218,-50.85249505742746
1.280975,0.964428,-50.943260060811525
1.285576,0.966997,-51.05100267363213
1.289917,0.969858,-51.15573136660391
1.294537,0.972438,-51.2548833570422
1.299071,0.97521,-51.335857275465926
1.303257,0.978255,-51.389647381245965
1.307829,0.980925,-51.440401274402426
1.31191,0.984024,-51.4474021133372
1.315965,0.987192,-51.4549482649483
1.320038,0.990966,-51.39295198010706
1.324117,0.994351,-51.44644453523078
1.328479,0.99802,-51.45318806752855
1.332632,1.001463,-51.55273604205506
1.336778,1.004796,-51.63272932530185
1.341234,1.008092,-51.5948477316127
1.345352,1.011212,-51.61140218515662
1.349682,1.014186,-51.51313657749058
1.353776,1.017202,-51.47794234960853
1.357882,1.020216,-51.43749884164207
1.362213,1.023079,-51.32555635542973
1.36638,1.026124,-51.29235079106771
1.370791,1.028948,-51.203613948802
1.375109,1.031855,-51.17899988622986
1.379471,1.034599,-51.1319837720487
1.383947,1.036861,-50.97797133819567
1.388348,1.039393,-50.89693251060587
1.392666,1.041497,-50.705657229777
1.397014,1.043961,-50.589520571187165
1.401326,1.046456,-50.4640715608307
1.405484,1.04859,-50.25040325861298
1.40973,1.051361,-50.14456195117759
1.413831,1.053938,-49.9819032819831
1.418036,1.057003,-49.907359130072805
1.422257,1.0602,-49.862709146827946
1.426329,1.063022,-49.77532811210887
1.43059,1.066395,-49.77873009975883
1.434679,1.069313,-49.7060399290318
1.438885,1.072613,-49.669698245904655
1.4429235,1.0754995,-49.829821322203955
1.446962,1.078386,-49.39171004852886
1.4511,1.081155,-49.24793062959755
1.455212,1.083373,-49.05811057764165
1.459477,1.085919,-48.924832496063736
1.463832,1.088477,-48.82173963415772
1.468319,1.090601,-48.71932692087108
1.472905,1.093282,-48.71850230704533
1.477738,1.095664,-48.74250010765519
1.482469,1.098582,-48.83588371455441
1.487213,1.101599,-48.941524645570425
1.49204,1.104162,-49.01784925989473
1.496716,1.107304,-49.13959826357837
1.501502,1.109797,-49.23327066762765
1.506173,1.112868,-49.39251607145469
1.511908,1.11554,-49.51711269073813
1.516607,1.118603,-49.70708429436048
1.521276,1.121647,-49.90022528487697
1.525682,1.123037,-50.00201675962752
1.530198,1.125977,-50.175734838866944
1.534956,1.1207708571428572,-50.204059827850024
1.539714,1.1155647142857144,-50.02785500955149
1.544472,1.1103585714285715,-50.045458732090886
1.5492299999999999,1.1051524285714285,-50.025443408634374
1.553988,1.0999462857142857,-49.97537692454847
1.558746,1.0947401428571428,-49.871840408809454
1.563504,1.089534,-49.83524319604316
1.56861,1.091291,-49.95185832059874
1.573643,1.092983,-50.03697012125724
1.5777565,1.088289,-50.02688316464844
1.58187,1.083595,-53.16347103130999
1.58616,1.085599,-53.224408398852965
1.590498,1.080179,-53.431981470184
1.594836,1.074759,-57.97165266229442
1.598131,1.077281,-58.049437524353856
1.603751,1.0767275,-58.073911629210734
1.609371,1.076174,-58.7606521572839
1.614359,1.079605,-59.1633434200325
1.617427,1.081521,-59.20479713869126
1.620548,1.088571,-59.05199093230899
1.623524,1.090097,-59.046669646072246
1.626819,1.093458,-58.791415253805
1.630109,1.096418,-58.57709358340582
1.633065,1.097897,-58.58007781331467
1.63701,1.102015,-58.21888275822249
1.640046,1.103651,-58.27766179102407
1.643963,1.106349,-58.07801022093909
1.648254,1.10857,-58.05009614286364
1.651319,1.110385,-58.14762936654002
1.6575,1.11284,-57.91787671798693
1.660569,1.114571,-57.98466981655355
1.664875,1.116441,-57.8657523589763
1.668927,1.11845,-57.84158355503257
1.671767,1.120047,-57.80853210357688
1.677623,1.121524,-57.57436230889535
1.680488,1.122983,-57.52482989831446
1.68619,1.123909,-57.279787421499655
1.690932,1.125161,-57.10228329057089
1.693995,1.126289,-57.11547161521931
1.700417,1.127154,-56.8796505942089
1.703572,1.127989,-56.91101894430228
1.71023,1.127652,-56.76052653193261
1.715946,1.127791,-56.59599423379197
1.719114,1.128224,-56.545881874903245
1.725547,1.128471,-56.31185698810163
1.728721,1.12877,-56.201042277338686
1.731847,1.12909,-56.07324853443628
1.738934,1.128666,-55.90420420474631
1.742249,1.129051,-55.79116736363368
1.749897,1.128535,-55.56371997499794
1.753555,1.129001,-55.53511353543538
1.757275,1.129537,-55.54329996439689
1.765235,1.129659,-55.26727320804195
1.769178,1.130197,-55.28821528001107
1.777139,1.129856,-54.70853800920526
1.781234,1.130312,-54.70176586238416
1.787376,1.130264,-54.57262211037735
1.793489,1.130299,-54.446170301375126
1.797662,1.130841,-54.419453361639
1.801811,1.130636,-54.644283907904295
1.80596,1.130431,-54.26165632288137
1.810299,1.131047,-54.25250735183025
1.817272,1.131081,-54.10274400277103
1.823942,1.131309,-54.10751163941414
1.828543,1.131874,-54.19550758317064
1.836419,1.131606,-54.15039837793309
1.841081,1.131973,-54.25230611567765
1.84781,1.13167,-54.17444767567417
1.854243,1.131297,-54.09114284049522
1.858693,1.131215,-54.08021261689864
1.8626945,1.1305290000000001,-54.25937237378424
1.866696,1.129843,-53.81291031563934
1.871043,1.129456,-53.73823896387542
1.876306,1.128636,-53.56176198995561
1.881588,1.127796,-53.40968948148742
1.885897,1.127251,-53.37328797803194
1.893063,1.125082,-53.393570850895294
1.897414,1.124462,-53.40259956400503
1.901708,1.123813,-53.43095956954014
1.908281,1.12212,-53.29915872895853
1.912547,1.121432,-53.352631320295096
1.919183,1.1198,-53.2445681691771
1.923298,1.119128,-53.26486371439366
1.928555,1.117951,-53.16159479552515
1.933988,1.116886,-53.07360593003917
1.937669,1.116181,-52.96757831885476
1.943687,1.114585,-52.638267003719776
1.947148,1.113829,-52.433213371327824
1.952017,1.112555,-52.0862231667591
1.956817,1.111315,-51.73282946225178
1.960206,1.110548,-51.48109409171415
1.966161,1.10899,-51.1055656126468
1.969734,1.108209,-50.93011662594529
1.974676,1.107074,-50.72707015193512
1.979641,1.106024,-50.562680595095024
1.983418,1.105341,-50.46848566164411
1.989788,1.103812,-50.177394782279045
1.993375,1.103002,-49.97897650455212
1.997861,1.101605,-49.6597988811874
2.002057,1.100043,-49.28705860374205
2.005087,1.098674,-48.91267212179231
2.010478,1.096501,-48.37185541933354
2.013511,1.094877,-47.97461679091756
2.017873,1.092942,-47.57818871761914
2.022411,1.091077,-47.22516300205693
2.026029,1.089524,-46.96133243035195
2.03239,1.087116,-46.67525388527349
2.036686,1.085691,-46.60108490170935
2.042279,1.084016,-46.56920366160757
2.047931,1.082529,-46.55705334122301
2.052679,1.08136,-46.58968362519081
2.059317,1.079697,-46.56615046990649
2.064014,1.078498,-46.58197561537584
2.069514,1.07708,-46.54695113772271
2.074483,1.0759515,-46.817708285073664
2.079452,1.074823,-46.18715305466096
2.084301,1.073758,-46.13646728843809
2.08946,1.072246,-46.22844913238005
2.09434,1.071235,-46.17028694010972
2.099422,1.069934,-46.192170524130034
2.104626,1.068696,-46.25652265006757
2.109714,1.067718,-46.24256470229842
2.115294,1.066094,-46.28879993692728
2.120388,1.064958,-46.26611889332362
2.125565,1.06337,-46.22934648214382
2.1307,1.061677,-46.15451459137089
2.135539,1.060113,-46.02718295238419
2.140916,1.057857,-45.90194249296336
2.145666,1.056042,-45.72163999317865
2.150872,1.053879,-45.56040807887063
2.156254,1.051641,-45.42690212282659
2.161329,1.049632,-45.32934999708557
2.167783,1.047074,-45.381247132409314
2.173287,1.044891,-45.443890871537725
2.180007,1.042482,-45.68121248367893
2.186636,1.039921,-45.91450542776971
2.192446,1.037378,-46.140494014435454
2.199602,1.034114,-46.34185804801525
2.205277,1.031241,-46.56684793732183
2.210754,1.028244,-46.74971848600862
2.217292,1.024743,-46.83173546101569
2.22238,1.021573,-46.90197391552016
2.22595,1.0197615,-47.45285827088278
2.22952,1.01795,-46.9478437238495
2.234412,1.014697,-46.97416749787917
2.240218,1.011023,-47.02831125090095
2.245955,1.007244,-47.11694062660037
2.250749,1.003757,-47.23133265043383
2.257361,0.999663,-47.36636764622138
2.262037,0.996178,-47.488265546327405
2.266556,0.992697,-47.60445530293181
2.272433,0.988759,-47.70865089515517
2.276753,0.985324,-47.83684165665454
2.282509,0.981464,-47.97136037316811
2.286647,0.978249,-48.04670603322589
2.290712,0.975149,-48.09754863467356
2.296563,0.9716,-48.16962924160608
2.300669,0.968613,-48.199190426152605
2.306782,0.965186,-48.25952465728044
2.310962,0.962117,-48.27334054645869
2.31514,0.958933,-48.29267113039002
2.321355,0.955168,-48.34736619880534
2.325598,0.95165,-48.40930650101382
2.331847,0.947526,-48.52123099938767
2.336203,0.943726,-48.643757635634486
2.340602,0.939845,-48.79275456972007
2.347052,0.935496,-49.019816597756346
2.35161,0.931559,-49.2057784784426
2.358046,0.927021,-49.38695069902373
2.362749,0.923091,-49.622727845010544
2.367488,0.919157,-49.909244826010216
2.37087,0.916928,-49.849863401258595
2.374252,0.914699,-50.23754406727396
2.379032,0.910766,-50.61363420127672
2.383669,0.906865,-50.99223561321095
2.38985,0.903037,-51.36795383991157
2.394048,0.899253,-51.67848723891383
2.3983695000000003,0.8958045,-51.34340512750169
2.402691,0.892356,-51.44279605921796
2.406621,0.888698,-51.64830551885639
2.410491,0.885049,-51.800445107224576
2.414056,0.881443,-51.88521017695072
2.41713,0.877975,-51.90601817628168
2.420693,0.874398,-51.9504549038756
2.423391,0.871005,-51.90587617916244
2.427085,0.867407,-51.91686056038732
2.429622,0.864044,-51.86980013983211
2.432102,0.860689,-51.82806179988929
2.435958,0.856957,-51.81883977499231
2.438374,0.853683,-51.734895754718295
2.442414,0.850044,-51.667508320432205
2.444768,0.846861,-51.52583134969961
2.447098,0.843705,-51.37573290786704
2.451313,0.8401,-51.29609995163084
2.453766,0.83696,-51.17315176082741
2.458246,0.833309,-51.14716656197193
2.460934,0.830227,-51.07084440541958
2.463688,0.827169,-51.02666932263112
2.468651,0.823425,-51.10536144519193
2.471622,0.82028,-51.212511419818526
2.476984,0.816099,-51.417231200723
2.480023,0.812765,-51.69283023857608
2.482875,0.809404,-51.97892525956648
2.487852,0.805242,-52.22854514888933
2.490082,0.801918,-52.35883909022439
2.494204,0.797756,-52.35011730939615
2.495593,0.794514,-52.20618164758292
2.496579,0.791313,-51.94321154324376
2.499735,0.787137,-51.58329702575112
2.500417,0.784021,-51.173157555579145
2.504426,0.780564,-51.12248492452132
2.505379,0.777496,-50.73483289301316
2.506547,0.774388,-50.40768995624429
2.510128,0.770253,-50.20596527921489
2.511803,0.766906,-50.04493367713757
2.515745,0.762755,-49.99402221772181
2.517755,0.759202,-49.9430185474355
2.519786,0.755596,-49.90481733802062
2.523868,0.751205,-49.90966975100704
2.525846,0.74752,-49.85274682537545
2.529848,0.743014,-49.81667093441092
2.531739,0.73926,-49.74450887241713
2.533544,0.735451,-49.67807616424107
2.53725,0.730833,-49.65133595066875
2.538957,0.726861,-49.61811578431876
2.542753,0.721958,-49.62451340732013
2.544374,0.717818,-49.62589829155115
2.545932,0.713619,-49.64380815381845
2.549514,0.708525,-49.70732211940291
2.551068,0.704223,-49.74616602270139
2.554778,0.699024,-49.81780627243057
2.55631,0.694649,-49.84705746343908
2.557787,0.690259,-49.86115679797946
2.561611,0.684959,-49.89930017366763
2.56307,0.680507,-49.88908409026001
2.565829,0.675365,-49.881389150442274
2.567238,0.670783,-49.86924233531347
2.568618,0.666138,-49.86098643815758
2.573008,0.660422,-49.92463324079439
2.574467,0.655594,-49.95294261876999
2.578705,0.649515,-49.99491572488208
2.580254,0.644489,-50.07773555361321
2.581773,0.639395,-50.18495834887536
2.586097,0.633214,-50.372080799399605
2.587641,0.628016,-50.508188753253215
2.591977,0.621403,-50.63089508926482
2.593482,0.616179,-50.75617048642916
2.594901,0.610975,-50.88189943828033
2.599024,0.604643,-51.09633801456199
2.600342,0.599447,-51.24826776035251
2.604305,0.593177,-51.46789271373328
2.605421,0.588042,-51.62163823491286
2.60634,0.582978,-51.7542117126583
2.609874,0.576736,-51.89739747345038
2.610529,0.571818,-51.95016446480987
2.613794,0.565755,-51.99330470841909
2.614205,0.561027,-51.93900809711903
2.614407,0.556337,-51.87679613824391
2.615983,0.550967,-51.857775035153885
2.615962,0.546276,-51.80878544276017
2.619464,0.54029,-51.73967500240967
2.619303,0.535773,-51.5781695407404
2.618964,0.531287,-51.38637644087417
2.622133,0.525281,-51.22773262376938
2.621735,0.520709,-51.01972356457112
2.624624,0.514477,-50.89395631737175
2.624404,0.509727,-50.69547993275162
2.624275,0.50495,-50.49016435470519
2.627004,0.49902,-50.3759709384728
2.626918,0.494039,-50.2265724119418
2.628396,0.48814,-50.151102400305
2.628298,0.48292,-50.08823772843609
2.628166,0.477605,-50.07430855666664
2.631508,0.470677,-50.29347690970116
2.631438,0.465243,-50.35010528281143
2.634474,0.458196,-50.552816339879534
2.634481,0.452737,-50.67387110074326
2.63448,0.447337,-50.820658324814026
2.6352275,0.4433505,-50.848992959050136
2.635975,0.439364,-51.68987868514432
2.635696,0.434369,-51.81795864996425
2.638794,0.427634,-52.143451377607576
2.63829,0.422985,-52.21022197334788
2.637568,0.418525,-52.24157736717679
2.64007,0.413248,-54.13264281167365
2.638938,0.409463,-54.06298427076057
2.640866,0.404497,-55.07018780370381
2.63943,0.40121,-54.90408001916774
2.637795,0.398013,-54.726872148359135
2.639869,0.393084,-55.52803675206577
2.638169,0.390171,-55.341695936661424
2.641012,0.383354,-55.042436899237366
2.639228,0.380394,-54.882053757327895
2.637315,0.377431,-54.77021852722652
2.637613,0.371285,-54.648576729465645
2.635588,0.368363,-54.59529073046299
2.636943,0.363716,-54.07910879749913
2.635166,0.360686,-54.08476725782971
2.633359,0.357703,-54.096780790315215
2.636044,0.350353,-53.98819355684393
2.63427,0.347299,-54.01557072264272
2.636816,0.340785,-53.98867140440704
2.63496,0.337763,-54.013471846024295
2.632931,0.334864,-54.01559743615344
2.635187,0.327531,-53.836076765018646
2.6329,0.324685,-53.797925389401165
2.635002,0.317305,-53.604437647241525
2.63243,0.314499,-53.537216664376
2.629643,0.311803,-53.45820220662965
2.63144,0.304951,-53.289668551787976
2.628504,0.302347,-53.17613699628525
2.629679,0.2985135,-53.22669070132343
2.630854,0.29468,-52.8957363743483
2.627926,0.29215,-52.718094322472496
2.624953,0.289769,-52.487773472802566
2.627169,0.282172,-52.03268099483792
2.624278,0.279919,-51.67343286461329
2.623992,0.275004,-51.165436352118405
2.623661,0.270672,-50.6763866385787
2.620628,0.268561,-50.21897898071024
2.6219875,0.264671,-50.19746187716
