X,Y,Roll,Pitch,Yaw
1.411805,-0.424403,103.77064736147136,17.962179562740594,-103.50457207891162
1.411501,-0.423531,103.69980897069703,18.334884665521898,-103.33592559223169
1.41242,-0.424521,103.6720506859311,18.36493935484948,-103.35165050700509
1.410555,-0.422878,103.81069397994781,18.514521391051463,-103.27110104594485
1.4113,-0.423651,103.7816476046494,18.54398173560901,-103.2877921962075
1.410698,-0.423399,103.86720822827759,18.520936906383195,-103.33867033671885
1.410447,-0.423368,103.91558060121594,18.508490542235027,-103.38407135128946
1.411133,-0.42407,103.88678545387069,18.536794256946372,-103.40074297389755
1.409584,-0.422073,104.04035801115394,18.71723304949116,-102.98491836373692
1.410213,-0.422658,104.01198473522952,18.745579539542845,-103.00208876643067
1.409844,-0.422173,104.0962350438427,18.702537908424514,-102.75873997687124
1.409833,-0.42202,104.0959728231059,18.68182583757333,-102.69403830408635
1.41051,-0.422616,104.06672214560733,18.71011126010225,-102.7106088430246
1.409665,-0.421716,104.1160645780593,18.675964142100618,-102.5901056235914
1.410352,-0.422308,104.08751318653825,18.704432882202003,-102.60677187206363
1.410497,-0.422423,104.10234611168528,18.779053560289967,-102.5576329218071
1.410704,-0.422602,104.12565910764974,18.86906964549506,-102.49119367284429
1.411485,-0.423293,104.09721633461425,18.898246101362698,-102.50760597476409
1.410947,-0.422706,104.13506556497836,18.926228739465458,-102.42542381473767
1.411764,-0.423428,104.1066100856916,18.955357433659156,-102.44224860451263
1.411979,-0.423631,104.10680994181787,19.01069147328266,-102.43783058713765
1.412405,-0.424223,104.10877844270473,19.054170611491067,-102.49574520467394
1.413313,-0.425061,104.08013420096435,19.083960214086172,-102.51330859608885
1.412908,-0.424986,104.11581967002408,19.0797033533757,-102.60997890703187
1.413846,-0.425872,104.08796683834855,19.10916277051175,-102.62671621820445
1.413221,-0.425156,104.08748321514325,19.05438068358567,-102.65151053894031
1.413067,-0.424981,104.07521800314677,19.050131158923705,-102.6826045865495
1.414028,-0.425882,104.04604224230452,19.078075811261403,-102.70044462901976
1.414336,-0.426322,104.03024672474467,19.098907027521715,-102.76352290949427
1.414728,-0.426751,104.01002445919154,19.102419283778524,-102.82679744104364
1.414903,-0.427012,103.99524706321148,19.08871876983395,-102.89421786912932
1.415944,-0.428029,103.96672018538106,19.118819856251463,-102.91168076750097
1.416074,-0.428232,103.948131544799,19.097042219523935,-102.98404375749409
1.415888,-0.428275,103.94213053434393,19.040494564918305,-103.072107499257
1.416965,-0.429348,103.91291153214893,19.070758431611257,-103.08921335599251
1.416613,-0.42874,103.84385207457396,19.003949278152405,-103.14599870628092
