X,Y,Roll,Pitch,Yaw
3.471499,-1.20101,165.41940039613704,17.10038543055144,-115.65544308845104
3.475356,-1.203131,165.43619451689895,17.140478175086805,-115.74362323966588
3.473216,-1.202079,164.8841995323069,16.803628561551218,-116.13393393779369
3.472293,-1.20139,164.59574516316536,16.696767967951796,-116.25882629593974
3.474953,-1.202862,164.56079096191462,16.719458434835982,-116.2763634862695
3.47031,-1.199912,164.17656646836244,16.455128252001227,-116.49274442678308
3.472265,-1.20092,164.1417806888201,16.476588552152027,-116.5099363203119
3.47108,-1.200209,164.05229000512176,16.570633866655204,-116.45871756848804
3.470408,-1.199647,163.97693025480874,16.639556381097268,-116.43335137234202
3.471872,-1.200221,163.9420146918605,16.661626461123,-116.4512293118838
3.467612,-1.197312,163.81267778876676,16.54215009083669,-116.47950651152222
3.468657,-1.197532,163.77754996503697,16.56313742173577,-116.49714100706811
3.46747,-1.19653,163.6815650204408,16.650072365547796,-116.47514026444063
3.466765,-1.196358,163.45887750754537,17.32581223102799,-116.65272060609801
3.467429,-1.196252,163.42385855769103,17.346762871788542,-116.67121702199452
3.465684,-1.194726,163.25368787864647,16.984914989694182,-116.57928897755914
3.466188,-1.194407,163.21815472865478,17.006923696381065,-116.59765680555076
3.465357,-1.193604,163.13458038319578,16.9475596379458,-116.64861647015584
3.464834,-1.19283,163.06901677132024,16.900303587020417,-116.69343281547494
3.465144,-1.192215,163.03405847403636,16.922066375693973,-116.71158973587131
3.463641,-1.191498,163.07424852156913,17.07565596386064,-116.3678003013433
3.463815,-1.190763,163.039726379841,17.098534938957542,-116.38552659711519
3.463136,-1.190313,163.0230633914373,17.228159153955296,-116.25635945744402
3.462613,-1.189752,163.00042143586475,17.319833118316993,-116.18116365746475
3.462624,-1.18883,162.9659245892209,17.342186686423002,-116.1988530990989
3.461676,-1.189122,163.0281992334781,17.441431567349852,-116.02096704350525
3.461581,-1.18812,162.99338335957947,17.462886050038346,-116.03889494562492
3.460776,-1.187363,162.98461464182557,17.558051842156168,-115.91928393882833
3.460038,-1.186536,162.97235274625754,17.629544488675,-115.82940116344173
3.459798,-1.185366,162.93812420842687,17.652306535604875,-115.84712112213603
3.458879,-1.185613,162.9749032454013,17.820641392871977,-115.67087602533799
3.458531,-1.184378,162.94076717977114,17.843871546556564,-115.68900431368328
3.458016,-1.184098,162.95205317351875,17.940292662294112,-115.5970517420315
3.457848,-1.184044,163.00791475966307,17.926835609437994,-115.5603960376324
3.4574,-1.182691,162.973512290687,17.949214012664786,-115.57833132234289
3.457292,-1.183606,162.98000628801518,17.918809355274373,-115.63982754364847
3.456774,-1.182176,162.94473713087638,17.94148311364602,-115.65866547174227
3.456221,-1.180671,162.9099053141258,17.964085812411664,-115.67669069227134
3.455918,-1.1817,162.9326905851202,18.1364759763817,-115.82184578608255
3.455258,-1.180113,162.89792509349644,18.158618271962258,-115.84022306526988
3.455277,-1.182129,163.13961143288273,18.551173869703298,-115.79001371846607
3.4545,-1.180526,163.10510490482096,18.573694232356694,-115.80852164369163
3.45368,-1.178845,163.070215859914,18.596608957866426,-115.82721197603601
3.453542,-1.179429,163.11894184212522,18.398248745419615,-115.67739897456865
3.452695,-1.177707,163.08412136117124,18.420252459409,-115.69599639044387
3.452183,-1.178102,163.1875271434082,18.435203308493143,-115.45461074559445
3.451279,-1.176355,163.15287899928876,18.456978097692005,-115.47315906357024
3.450335,-1.174535,163.1184381004091,18.479813427458826,-115.49168008217646
3.449723,-1.174988,163.18913564780556,18.43508484829073,-115.34009535638964
3.448722,-1.173137,163.1547835711963,18.457410905805016,-115.35896823105449
3.448677,-1.174225,163.3100750619363,18.32089753400484,-115.15128505557831
3.447658,-1.172371,163.27483671899904,18.342436552687133,-115.17062766733488
3.446602,-1.170448,163.23992402219315,18.365338523679444,-115.1889589574425
3.446773,-1.17153,163.29504993089824,18.09002759237804,-114.92503401252465
3.445729,-1.169626,163.26080750647074,18.11331428918698,-114.94300505708988
3.444257,-1.168976,163.3167638518949,18.182219842760443,-115.17886168400607
3.443094,-1.166947,163.28248010018675,18.20489590918128,-115.19715622421522
3.442395,-1.166196,163.28716009443022,18.186442505486614,-115.11069046662897
3.441526,-1.16544,163.27945958932295,18.262247104862197,-115.12420186650608
3.440269,-1.163305,163.2453684753767,18.28618711073052,-115.14235687023255
3.440436,-1.164296,163.27552356922587,18.18860500108081,-114.93729475341782
3.439166,-1.162163,163.24091987883287,18.212132604824163,-114.95541789431736
3.439123,-1.162377,163.25909362404312,18.231053297451904,-114.86558867068175
3.439121,-1.162644,163.29384608559081,18.24080780417284,-114.75543177264986
3.437809,-1.160488,163.25972790600582,18.264891035344704,-114.77375786244171
3.439607,-1.163671,163.41591524369872,18.094807791143666,-114.56831790925827
3.438329,-1.161577,163.3818443473098,18.11763932424231,-114.58611767292574
3.438506,-1.162259,163.4067828715444,18.106253318814087,-114.58670267957031
3.438601,-1.162454,163.40021463941446,18.00742213582568,-114.6130427068957
3.437284,-1.160311,163.366261165606,18.02976961688568,-114.63140705892602
