X,Y,Roll,Pitch,Yaw
2.598753,-1.991137,-117.21809639766063,17.678226776912624,-101.05629554455358
2.625863,-1.974332,-116.67667176343808,14.435317405030794,-105.28956798985564
2.672635,-1.967568,-117.59939568196008,10.575245695965734,-110.19820639585805
2.649699,-1.967342,-117.62750870069645,10.595440689162029,-110.1983710340199
2.679703,-1.963047,-118.01264702651271,9.80812317741778,-112.64053604167901
2.68615,-1.959651,-117.82369632114447,9.914999246359631,-112.7763058588209
2.691765,-1.957151,-117.66300872385176,9.98451990636929,-112.88702964024448
2.676702,-1.955876,-117.69597712827614,10.009095420900696,-112.9001098723674
2.702941,-1.953584,-117.3161392748121,9.960808719795839,-113.01953207085768
2.69078,-1.952219,-117.3488570719573,9.985043335438203,-113.03279136717893
2.695323,-1.950931,-117.18060585903939,9.925516057598276,-113.08103866495122
2.701642,-1.950042,-116.95573938189958,9.842252251785506,-113.18955782682517
2.70788,-1.949772,-116.85812346425416,9.80428120850086,-113.24297311437905
2.713166,-1.949613,-116.77577202422141,9.77279833063901,-113.30214503231724
2.705158,-1.948555,-116.80754134794931,9.796549890744902,-113.31501807904316
2.711387,-1.948658,-116.73385794598676,9.768755229499682,-113.37937748156746
2.715122,-1.94832,-116.43451409749098,9.321492184723853,-113.26334338395331
2.719303,-1.948443,-116.36326457863395,9.242565323543731,-113.29653609763801
2.723042,-1.948608,-116.30093248260373,9.174009538574614,-113.3374004917082
2.717699,-1.948003,-116.33326529153827,9.197983913839911,-113.34993200159003
2.724519,-1.948565,-116.35411069841948,9.323144276981338,-113.49955779296872
2.728096,-1.94889,-116.32965302961139,9.304282338340027,-113.55967580802078
2.731785,-1.949248,-116.30636594248506,9.290013100974015,-113.62458344678566
2.73517,-1.949468,-116.27411820156243,9.311930560580644,-113.73867320836935
2.731785,-1.949202,-116.30602283560223,9.334728047130005,-113.75133660529941
2.735594,-1.949629,-116.30499587612807,9.374485403593196,-113.85001713209017
2.736849,-1.949787,-116.303729480573,9.404548275738614,-113.9408952221397
2.740653,-1.950256,-116.28435143587652,9.399978517157775,-114.003791856239
2.744111,-1.950709,-116.20233801875729,9.264585053867277,-114.01788031554153
2.742087,-1.950741,-116.23491561195372,9.28741135529977,-114.03094045124284
2.747565,-1.951206,-116.2242215955504,9.349441630804368,-114.15381818281331
2.750688,-1.951614,-116.18017448001031,9.310920728834144,-114.21582932366583
2.749396,-1.951792,-116.21335792393577,9.333927522622286,-114.22936273690273
2.756821,-1.952522,-116.15057104332676,9.311992150779659,-114.33680104835504
2.755986,-1.952796,-116.18349573664753,9.335059037075911,-114.34973010489186
2.759054,-1.953275,-116.16348309027819,9.326443259841925,-114.41348399260552
