X,Y,Roll,Pitch,Yaw
1.27786,0.955463,-118.67886369839242,19.604279613866428,-107.0583840400318
1.277917,0.955254,-118.73246678617319,19.67978665426319,-106.98259863545654
1.277925,0.955352,-118.76298370475794,19.706538018963194,-107.00101653270411
1.277928,0.955337,-118.77709987750205,19.740325534164587,-107.01976176904255
1.277879,0.955342,-118.7881206532813,19.786312357140694,-107.0164884811327
1.277769,0.95537,-118.78847283629733,19.761868493227222,-107.0355880059575
1.277659,0.955489,-118.78863770829815,19.8137994527213,-107.04359684467387
1.277504,0.955671,-118.81974499141035,19.841263883720615,-107.06145679845113
1.277263,0.955724,-118.80449575825355,19.86126904609832,-107.0190890789787
1.277047,0.955751,-118.8000925002054,19.925445664459293,-106.95805474055467
1.276801,0.955743,-118.79816700470505,19.88182512703723,-106.93621975158092
1.276607,0.955701,-118.80661997570583,19.81366998319759,-106.92366380049279
1.276271,0.955956,-118.83723207604635,19.841438395127422,-106.94148295638904
1.27607,0.955873,-118.8384387314002,19.736995488962638,-106.92917007823591
1.276084,0.955876,-118.83879681170635,19.679380919302822,-106.94721101299827
1.276116,0.955864,-118.83809004600215,19.597561797587716,-106.96741051560258
1.276074,0.956011,-118.85482840728228,19.624888379750242,-106.9921405288405
1.275665,0.956316,-118.88619788171631,19.65205013719589,-107.01004996759227
1.275636,0.956371,-118.88654180185726,19.65781936699061,-107.00214235430614
1.275565,0.956442,-118.89166077712346,19.65715783537887,-106.99844024616785
1.275478,0.95645,-118.89353596632482,19.62141586904747,-106.98842469653586
1.275372,0.956474,-118.90949867183707,19.582673768008426,-106.99235775232997
1.274877,0.956841,-118.94093446460256,19.610044276245166,-107.01065733096522
1.274855,0.956777,-118.96607489608165,19.53692101999541,-107.02372593617548
1.274771,0.956734,-118.99066227296757,19.49712417135907,-107.01844019455655
1.274647,0.956743,-119.02014445432526,19.4433874474109,-107.03824801850853
1.274509,0.956772,-119.04795122752411,19.39346227247762,-107.06005689002204
1.273943,0.957175,-119.07878114349386,19.420928695024315,-107.0781469887262
1.274025,0.956986,-119.08811183490717,19.23694071545135,-107.14091098062923
1.273997,0.956924,-119.10965258308188,19.140617347391387,-107.17388298574205
1.27373,0.956872,-119.1238385689566,19.058365462812347,-107.16313074042657
1.273436,0.956837,-119.13794974808947,19.015449162145867,-107.13381672073282
1.272823,0.957222,-119.16871496794097,19.042442141637146,-107.15109387678528
1.272629,0.95715,-119.1917879847742,18.958381158888404,-107.15804539674917
1.272623,0.957169,-119.22094475235492,18.893406297387006,-107.21074554474146
1.272713,0.957062,-119.25611722348903,18.787989959134737,-107.26935308700612
1.272698,0.957032,-119.306244589629,18.710007155411322,-107.33075004213325
1.272082,0.957416,-119.33707654605668,18.73655763634959,-107.34804757512443
1.27193,0.957262,-119.37592615602681,18.640070627115605,-107.3721977726675
1.271658,0.957277,-119.39564550083337,18.600266575194823,-107.3728580929748
1.271473,0.957242,-119.41879367112688,18.54541042828894,-107.38252234617732
1.271589,0.957137,-119.45314011493929,18.47382150142194,-107.43171165679531
1.270951,0.957511,-119.48371850719266,18.500915785297238,-107.449390476912
1.271234,0.957265,-119.5028909110361,18.402612079177292,-107.49797246168716
1.271435,0.957095,-119.5202689481318,18.329279339244202,-107.54113483632665
1.271624,0.956955,-119.53660027029666,18.25135780058918,-107.5929852222173
1.271689,0.956963,-119.54418290613816,18.223200765278015,-107.63542850934502
1.271106,0.957309,-119.57548083913893,18.24943587896884,-107.65281328452697
1.271293,0.957252,-119.58720311465402,18.19836001528786,-107.71378904856034
1.271402,0.957205,-119.62883482904324,18.149063053564035,-107.77957405811557
1.271607,0.957073,-119.64221425993485,18.08439555024545,-107.82200330335331
1.271736,0.956988,-119.6700661232039,18.037698021198814,-107.86828657263182
1.271207,0.957329,-119.7009558870827,18.06454269336942,-107.88569601555749
1.271289,0.957299,-119.71487136884167,18.03449274421777,-107.91879650889086
1.270997,0.957371,-119.71361383190114,18.194086293713536,-107.83294441602841
1.271106,0.957361,-119.72533373181668,18.168315476074362,-107.88023733364749
1.271191,0.957366,-119.73557423907964,18.155717401063537,-107.92474840888747
1.270651,0.957733,-119.76714675034378,18.181701515607344,-107.94216327414418
1.270712,0.957732,-119.77784559932223,18.15015402796737,-107.9727215463819
1.27069,0.957786,-119.78377974800566,18.153377320561617,-107.98614185582115
1.27081,0.957705,-119.77171854115042,18.12149581873513,-107.98800078297336
1.270903,0.957667,-119.77155670296885,18.115678878233986,-107.99705096837675
1.270375,0.958044,-119.80256288802767,18.142992900260083,-108.01460663855191
1.270484,0.958048,-119.81055021945328,18.132690589732572,-108.04859614863545
1.270585,0.958038,-119.8264526644846,18.129416972203195,-108.0822710871982
1.270658,0.958043,-119.83320444681203,18.128693010375216,-108.09750999629351
1.270696,0.958078,-119.83993911431445,18.132989792486207,-108.11071097998308
1.270187,0.958475,-119.87156540549762,18.15974071503561,-108.12813034498001
1.270322,0.958408,-119.86824567744819,18.142159546508598,-108.14772651464592
1.270394,0.958412,-119.86576445899736,18.130834861389044,-108.16834623191376
1.270528,0.958306,-119.8668776595935,18.124391443519066,-108.16547072610676
1.27003,0.958708,-119.8982949613616,18.150241342478203,-108.18291519245055
1.270165,0.958612,-119.89917998420147,18.144983628973534,-108.18049761053713
1.270295,0.958496,-119.89260657670722,18.12841160764269,-108.17167855553953
1.270545,0.958181,-119.90116875641392,18.107543417480446,-108.15433505893648
1.270721,0.958035,-119.91025637594971,18.08287796472462,-108.16802445940172
1.270879,0.957854,-119.94276391156693,18.067521502032434,-108.18822151808256
1.27041,0.958223,-119.97380318478854,18.093849499331537,-108.20521774726838
1.270568,0.958063,-119.98570352209212,18.07621255674049,-108.22285004473447
1.270632,0.958008,-119.9975755394859,18.09197619248489,-108.23126890360557
1.270887,0.957788,-119.96818833501335,18.046679059931037,-108.22788583473884
1.271149,0.957535,-119.9529896697623,17.99908901594539,-108.22977100496968
1.270705,0.957878,-119.984108963607,18.026002575303952,-108.24669640357453
1.270834,0.957739,-119.96966221644176,17.99019954655265,-108.24135756890246
1.27097,0.957496,-119.97831233318699,17.947173221669267,-108.23621210903751
1.271123,0.95733,-119.9590560339328,17.916069499076578,-108.22390866486988
1.271285,0.957172,-119.95301016668981,17.887392629924925,-108.22054158387579
1.270857,0.957488,-119.98423656857486,17.9146351215927,-108.2381913825977
1.271054,0.957332,-119.96883205259188,17.879675482212583,-108.24375142967966
1.271189,0.957214,-119.9730062207792,17.864979587693337,-108.24622085784276
1.271278,0.95717,-119.96910342626816,17.859820136628425,-108.2454611762529
1.271241,0.95723,-119.97460647190252,17.89273769428949,-108.24093897759569
1.270819,0.957549,-120.0061325940214,17.91934296211894,-108.25812284671044
1.270673,0.957555,-120.00800073309085,17.92031555169087,-108.24223603345959
1.270524,0.957534,-120.02102050191827,17.9243815147685,-108.22554253155774
1.270481,0.957436,-120.01662261482105,17.902936465940584,-108.21640387687992
1.270629,0.95734,-120.020981569307,17.898455610988755,-108.22707336227815
1.270188,0.957661,-120.052914266346,17.925421317166805,-108.24411972907865
1.269731,0.958005,-120.08464831338124,17.951876143249052,-108.26181524379331
1.27095,0.957163,-119.99534077914777,17.853759320737698,-108.27628710734783
1.271108,0.957077,-119.99380129194523,17.840996279477743,-108.28790042699671
1.271239,0.956939,-120.01828468255881,17.824886131282238,-108.30139584344988
1.270841,0.957235,-120.04960140485734,17.851329257035474,-108.31827425040771
1.27099,0.957138,-120.04117124053779,17.84182895977884,-108.31083891133378
1.271122,0.957001,-120.04477206954758,17.824631055260515,-108.30820659285354
1.271273,0.956869,-120.03266019551796,17.79048037629096,-108.30423758009835
1.271687,0.956587,-120.01853223632689,17.732483709235314,-108.29331380880208
1.27132,0.956864,-120.04996859796323,17.758295215922928,-108.31105734906701
1.271667,0.956736,-120.01669738342375,17.728128938993223,-108.32232071617162
1.27182,0.95671,-120.00268923803857,17.72776755116642,-108.33067361952324
1.271973,0.956672,-119.98839585265132,17.715009477130998,-108.34174574120667
1.272137,0.956592,-119.98621689826255,17.69645531160939,-108.3562514772481
1.271797,0.956869,-120.01726403083079,17.723580717372393,-108.37317610853898
1.271955,0.95684,-120.00487947820409,17.71383629168348,-108.38709583127343
1.27214,0.956746,-120.00448366166385,17.695234519932463,-108.40447821044397
1.272323,0.956702,-119.99941867575833,17.687630710606346,-108.43253477242588
1.272462,0.956662,-119.99266703257629,17.68448007849323,-108.4597613365224
1.272147,0.956942,-120.02391431483066,17.710472030376714,-108.4772826274685
1.272315,0.956867,-120.02090710479479,17.696937905342498,-108.50131395225095
1.272476,0.956809,-120.01552108842759,17.693602461911034,-108.5273686897293
1.272672,0.956697,-120.0014310053234,17.684782071776528,-108.55084617762161
1.272971,0.956536,-120.01236924518841,17.700693549145583,-108.59098042756548
1.272687,0.956812,-120.04357193716835,17.726779432131604,-108.60857248691468
1.272391,0.957108,-120.07519136563847,17.75260077278761,-108.62573395725111
1.27345,0.95632,-119.93090365597857,17.59048226148364,-108.66231748728858
1.273686,0.95623,-119.88744151892614,17.546719631479824,-108.68210399330495
1.273766,0.956219,-119.86788869649399,17.520974018207582,-108.70500856104316
1.27354,0.956454,-119.89973399146399,17.54670258044287,-108.72203433382465
1.273433,0.956451,-119.88165774426288,17.52908983560684,-108.72077489901926
1.273298,0.956478,-119.86542175843772,17.515572897646273,-108.72143388482502
1.27322,0.956483,-119.87198022877989,17.5120506706989,-108.72955883287584
1.273426,0.95638,-119.87024236032536,17.494179775098964,-108.75825191019585
1.273197,0.956624,-119.90213356067956,17.52019458378011,-108.7756471932642
1.273339,0.956622,-119.89909407248618,17.51381938397167,-108.80131680012208
1.273569,0.956469,-119.91018981403153,17.488598773389633,-108.83293658362
1.273677,0.956463,-119.9244909981743,17.49154260821154,-108.8544071931521
1.273689,0.956521,-119.94895885003326,17.506617516657535,-108.8764103971545
1.273486,0.95679,-119.98058374603038,17.533998382833868,-108.89353170321512
1.273556,0.956793,-119.99428970125044,17.53572438610147,-108.91099076586974
1.273604,0.956823,-120.00186326009023,17.546684153666956,-108.92581193825438
1.273796,0.956766,-119.98646958218669,17.53805207989819,-108.93481792527547
1.273911,0.956749,-119.97153880780651,17.537261366157367,-108.94051938540208
1.273729,0.957036,-120.00307266112105,17.563260950944898,-108.9575489797253
1.273911,0.956959,-119.98958886643466,17.55174005331479,-108.964760247006
1.274049,0.956924,-119.9775906594669,17.546223836414022,-108.97152688279574
1.273879,0.957223,-120.00965700997916,17.5718973580102,-108.98936722073663
1.274601,0.956562,-119.93499861697265,17.465371145122404,-108.99501420052914
1.274461,0.956828,-119.96663087068237,17.49161631432394,-109.01152440252412
1.274777,0.956637,-119.93007005822598,17.441373550645963,-109.02525647954543
1.275043,0.95644,-119.93432825122645,17.39658185328242,-109.05354381267412
1.274928,0.956698,-119.96556848318409,17.42271663741357,-109.07034492811081
1.275514,0.956322,-119.92070815265424,17.34163183101388,-109.08133571367046
1.275423,0.956569,-119.95244405521518,17.36731261780616,-109.098692734326
1.275328,0.956835,-119.9844439690541,17.39277859977289,-109.11520589140765
1.276719,0.956387,-119.41762892586526,16.893769404443866,-109.08191130278742
1.276709,0.95656,-119.44913004675087,16.919588330383004,-109.09894012142361
1.277762,0.956037,-119.17531305436637,16.60771625945133,-109.04042085264867
1.277807,0.95615,-119.20680588322955,16.6335285225638,-109.05677405075772
1.27785,0.95628,-119.23785528664143,16.660829606415533,-109.07340518561928
