X,Y,Roll,Pitch,Yaw
2.56334,0.075654,33.4857675320031,0.028926452981302038,-102.70548441725555
2.573797,0.077363,33.44474770133258,-0.004350971828735866,-103.1421455030852
2.580391,0.078303,33.418850649965016,-0.09343389500271587,-103.47994151723836
2.583283,0.079266,33.37394678613137,-0.2777361664007345,-103.67288199011712
2.580133,0.080895,33.345718938447206,-0.2488772660274889,-103.68039626952391
2.583813,0.08127,33.28412605207721,-0.25271565936944396,-103.83934792803217
2.5853,0.081991,33.20389983603406,-0.24654930173722855,-103.94342374945988
2.586756,0.082296,33.15564238539565,-0.19234282548723125,-104.06745005373155
2.588194,0.082418,33.10900552628089,-0.14379023439013028,-104.18139570071097
2.586047,0.084319,33.081209920653514,-0.11540543605989859,-104.18875103018163
2.587917,0.084193,33.00934567568038,-0.0595450551171574,-104.220565455992
2.588848,0.084401,32.936036858545314,-0.0033984756725399406,-104.25131829013965
2.589414,0.084628,32.84910422645169,0.005324903024891069,-104.27181586992717
2.589285,0.085204,32.77325440999499,0.015672241733091098,-104.29276278410599
2.587342,0.087237,32.74516672360641,0.04355761369143579,-104.3004828980118
2.587253,0.087688,32.6775265082105,0.06474188449918829,-104.33436445151763
2.587214,0.088125,32.61451997646191,0.09055767673867522,-104.3737951733316
2.585141,0.090323,32.58583820900036,0.11792431122852251,-104.38149601993022
2.587862,0.088063,32.37729458884168,0.302450702963562,-104.58023400058005
2.585843,0.090202,32.34932036905109,0.33045807945901345,-104.58773971859593
2.587275,0.089481,32.09126603329999,0.47885279297901917,-104.53581646457653
2.587273,0.08974,31.89381545241789,0.5825840676524096,-104.51686478635081
2.586428,0.090575,31.820439217297352,0.6248313394870276,-104.5361005681133
2.584348,0.0928,31.792052135995068,0.6532195822343594,-104.54401002338815
2.583658,0.093451,31.7220102135933,0.716479901059483,-104.59008250712576
2.58286,0.094173,31.648616748048784,0.7817556785363655,-104.63826376299755
2.582154,0.094733,31.57193418566354,0.873388588045933,-104.7080409929177
2.58138,0.095335,31.49297857491047,0.9713640821417215,-104.779308170071
2.580421,0.096038,31.411426760206194,1.071066824302628,-104.85137247376393
2.578002,0.098465,31.383129795104118,1.0995360201858917,-104.85944788793182
2.576595,0.099426,31.332628210067604,1.1487461272014925,-104.97129573378531
2.575204,0.100363,31.276599146180075,1.2089712945626563,-105.07827893015892
2.573936,0.10112,31.211046258181458,1.2968995486821528,-105.19644638914843
2.571188,0.103716,31.181668333478733,1.3251648107844627,-105.20469894170927
2.56998,0.104315,31.107990869655787,1.4297533389091754,-105.329514332069
2.568358,0.105239,31.07307701292919,1.488844682541011,-105.47102675726374
2.566767,0.106125,31.03057950281172,1.560986466313166,-105.6040710838928
2.565419,0.106715,30.972746921730703,1.7063869181654372,-105.75030450786718
2.562303,0.109419,30.943931596348204,1.7341272954677553,-105.75928933712095
2.561573,0.109323,31.218605961886325,1.3211468750008026,-105.9764239583541
2.560921,0.109345,31.126375279328343,1.4857550637313803,-106.08081180586557
2.560415,0.109291,31.03017110744049,1.6567866191166851,-106.17220099534424
2.55979,0.109412,30.938459291635997,1.7968245410790527,-106.2378076735722
2.559101,0.109745,30.927207212123797,1.7327011077916579,-106.2555009756003
2.55565,0.112502,30.89728705858956,1.7601484859909213,-106.2644627662552
2.555133,0.112537,30.812141281636514,1.8893889948190763,-106.3190160625782
2.554543,0.112688,30.73454356439667,1.9934565184302073,-106.35658398483702
2.554105,0.112743,30.65651248315436,2.116868434929874,-106.39094398572969
2.550513,0.11553,30.627664589161867,2.1441109311090747,-106.39917756979582
2.550213,0.115479,30.551181809143248,2.2686834659234107,-106.4269273023416
2.549831,0.115528,30.47927093285051,2.3791213320600617,-106.44518221340346
2.549142,0.115868,30.362335769970965,2.556951573238433,-106.45865128365357
2.547887,0.116484,30.3458536409314,2.6170320996972696,-106.51522364595144
2.546667,0.117129,30.26917709030354,2.7721044496611658,-106.55951778988943
2.542896,0.119956,30.239724732439264,2.7986143011768054,-106.56896828962536
2.54159,0.120638,30.24619753671106,2.7876404889468795,-106.61571176830319
2.540332,0.121374,30.166147616203165,2.9343978083481486,-106.64229528435423
2.539996,0.121529,30.14674579983378,2.95703842313021,-106.62835155123346
2.539619,0.121751,30.03805971439567,3.1420168859909734,-106.62134249208373
2.535683,0.12466,30.008823746738738,3.169857257566696,-106.63051966012296
2.535097,0.124854,30.04628309083322,3.1276186522605487,-106.64535001913397
2.534282,0.12531,29.978604590182414,3.2555432431672067,-106.6402200993757
2.533943,0.1253,30.03272401182512,3.281204221508327,-106.66540202559246
2.529859,0.128289,30.003912004688775,3.3088705111705887,-106.67406269403999
2.529189,0.128666,29.921302468339327,3.4631370519728755,-106.67790395242247
2.528768,0.128714,29.968234332170205,3.4275409147187306,-106.70889944171465
2.528339,0.128873,29.904699813222564,3.5770673091154346,-106.72150109636779
2.528482,0.128655,29.995915053923316,3.5056831714104226,-106.72386254213423
2.528584,0.128543,29.919686843715205,3.672271610396998,-106.71007939020977
2.524417,0.131558,29.889848702269763,3.698839628498009,-106.71991623971081
2.524914,0.131129,29.913964536813438,3.7150025341071125,-106.70010550196415
2.525193,0.130915,29.854116267148438,3.86553900996941,-106.67167745719509
2.526346,0.129934,29.918824728606214,3.960196683906017,-106.65764467461241
2.52677,0.129597,29.859347226803095,4.130416372795015,-106.64643119500458
2.522649,0.132583,29.82995610655622,4.158602934774036,-106.65639123854204
2.522214,0.13274,29.89602680608765,4.073288157145814,-106.68391439924416
2.522012,0.13296,29.97805097550387,3.9339327041783894,-106.65279575979775
2.523004,0.132329,29.95954260567697,3.9236177384579585,-106.58968340583431
2.523784,0.131899,29.861611218058044,4.068315857291306,-106.53705772848451
2.519615,0.134949,29.831838665580463,4.095217878141704,-106.54710646331296
2.520881,0.134037,29.843338071039458,4.125537717580335,-106.50912924950325
2.521733,0.133461,29.78180302044105,4.2671716384739655,-106.47010673276914
2.522554,0.132867,29.856381371998644,4.1939096470082715,-106.4139133084222
2.523111,0.132524,29.780776463666072,4.329809133012249,-106.38196432582944
2.519012,0.135557,29.751975155180585,4.356438211540992,-106.3912368392333
2.518563,0.135678,29.827740831562647,4.248693219928608,-106.44640348432567
2.518005,0.136035,29.780274604235114,4.339431873026661,-106.45302656081898
2.517658,0.136124,29.84864130138515,4.188180444266365,-106.49322795753643
2.517256,0.136403,29.794552858884973,4.271563425807718,-106.49117677483105
2.513017,0.139518,29.76554830849054,4.298401808818224,-106.50086473554533
2.514223,0.138272,29.827000308712122,4.302535153053518,-106.59928405278518
2.514967,0.137564,29.789404508165457,4.442436543348306,-106.63694373059217
2.515952,0.136885,29.718683966970726,4.565602371143065,-106.60109721191408
2.517147,0.136268,29.729794439203197,4.5972139902436275,-106.52319999450702
2.512999,0.139309,29.701149782664025,4.623876267832028,-106.53284335857602
2.516417,0.136859,29.682812401515758,4.766042458739943,-106.54701773458062
2.518396,0.135498,29.615811388052727,4.944100798546141,-106.54904407582043
2.520741,0.134023,29.620184831694754,4.930256544483203,-106.43171241962479
2.522775,0.132818,29.53023557930844,5.058197822855216,-106.3464119996991
2.518923,0.135699,29.50170751618597,5.086729952004469,-106.35668573953026
2.514969,0.138662,29.472199448095896,5.113558135306931,-106.36746792493778
2.524194,0.132519,29.52020565191869,5.198080003199569,-106.13676928021009
2.523509,0.132818,29.65421382419202,5.024250134618067,-106.21310568628806
2.522557,0.133461,29.623333024942635,5.077591042363555,-106.23401365843604
2.518738,0.136359,29.59362152115484,5.104795634648224,-106.24419480095047
2.517925,0.136722,29.708595162176636,4.857419501530794,-106.31296238387569
2.517215,0.137199,29.80689932778878,4.672350617230325,-106.34549218946808
2.517908,0.13661,29.839705889149933,4.628213759672263,-106.33295126495041
2.513921,0.139615,29.810591094612242,4.656137263225594,-106.34292046404174
2.514416,0.139231,29.746406632799616,4.745150284482465,-106.33154151466167
2.51391,0.139368,29.83309560857995,4.619691953914836,-106.3895019922928
2.51335,0.139654,29.79058182315473,4.699665809885767,-106.41385220720431
2.50928,0.142703,29.761220977857572,4.7273829257633055,-106.42426262348388
2.513173,0.139574,29.941525985857155,4.5605544376589515,-106.46854996655962
2.509092,0.14262,29.91199630120024,4.588683648680269,-106.47888663408285
2.510307,0.141678,29.930420876907853,4.552840862290717,-106.45679988463213
2.511389,0.141012,29.900011966486904,4.599111027533131,-106.40338147859948
2.512428,0.140231,29.90097727182474,4.605485421194156,-106.38301887478744
2.513636,0.139706,29.96770815728372,4.521112721950108,-106.29485735654934
2.50963,0.142738,29.937683561480732,4.548154632394494,-106.3050207379873
2.509644,0.142465,30.003114929637118,4.487668244864415,-106.36617596890672
2.509314,0.14257,29.97238969448018,4.545091876707731,-106.38937969726004
2.509464,0.142194,30.126263966370235,4.348464888403251,-106.44851546394065
2.509414,0.142106,30.088886328177885,4.428119572474705,-106.47465500395901
2.505304,0.145169,30.059559581899695,4.455393226725227,-106.48506736176081
2.507567,0.143373,30.09067367906638,4.50889363972005,-106.48427567127925
2.509322,0.142289,30.125150017738456,4.456688331016515,-106.40635796173504
2.509643,0.141859,30.217326510976996,4.361393772452282,-106.44867706313862
2.509603,0.141797,30.178524351127624,4.436408177935706,-106.46967480181311
2.505533,0.144826,30.149207566671553,4.463582879496974,-106.47966540583836
2.505799,0.144426,30.194727289379443,4.387724981494618,-106.52236352318684
2.505936,0.144231,30.15604767182662,4.472069093356617,-106.54368205550084
2.507566,0.14291,30.202087808779922,4.476227473903918,-106.55192666867774
2.509283,0.14176,30.268813373321503,4.4692380949018045,-106.51712442584832
